tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59260.23430560017,1506234303215015005,2,1506234303215,19.406635,1,1506,1.8786114,18.5429,18.2208,0.16795227,0.1019,76.5150048,42.0520087,0.38285714,t17_f5_c3,3.478e-05,18.138,0.116,702120232.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF21aakzdcy
ztf,59312.17734949989,1558177344415015000,2,1558177344415,19.815756,1,1558,1.097867,19.161165,19.0243,0.13023192,0.1868,76.5146461,42.0519669,0.69857144,t17_f5_c3,8.23e-06,18.7158,0.1697,703120244.0,True,True,True,correction_0.0.1,0.0,16.401932,100.0,0.01025708,,ZTF21aakzdcy
ztf,59771.47895829985,2017478953215015006,1,2017478953215,19.1829,1,2017,1.13074,19.0687,19.3095,0.320141,0.4052,76.5148626,42.0516448,0.494286,t17_f5_c3,,19.3708,0.5427,,False,True,False,dev,0.0,17.275803,0.059653647,0.06140189,2.035476213215015e+18,ZTF21aakzdcy
ztf,59772.4834143999,2018483413215015002,2,2018483413215,19.1508,1,2018,1.30634,18.2556,17.9156,0.131845,0.1288,76.5148537,42.0515138,0.651429,t17_f5_c3,,17.8948,0.1589,,False,True,False,dev,0.0,16.347446,0.01642943,0.022740606,2.035476213215015e+18,ZTF21aakzdcy
ztf,59772.48581020022,2018485813215015006,2,2018485813215,18.9691,1,2018,0.824171,18.3896,17.9269,0.132079,0.1494,76.514655,42.0515347,0.652857,t17_f5_c3,,17.8713,0.1796,,False,True,False,dev,0.0,16.36941,0.012836694,0.020547424,2.035476213215015e+18,ZTF21aakzdcy
ztf,59772.48820600007,2018488203215015017,2,2018488203215,18.765,1,2018,0.818548,18.3972,17.8563,0.24345,0.1664,76.5147383,42.0517164,0.495714,t17_f5_c3,,17.7916,0.1994,,False,True,False,dev,0.0,16.370588,0.034052152,0.037650026,2.035476213215015e+18,ZTF21aakzdcy
ztf,59773.48656249978,2019486563215015015,2,2019486563215,18.779,1,2019,1.25418,18.439,17.8837,0.190009,0.1745,76.5148512,42.0515372,0.521429,t17_f5_c3,,17.8306,0.2112,,False,True,False,dev,0.0,16.37695,0.023407446,0.028441591,2.035476213215015e+18,ZTF21aakzdcy
ztf,59774.479050899856,2020479053215015031,2,2020479053215,18.9356,1,2020,1.30498,18.3118,17.9819,0.108491,0.1658,76.5148851,42.0515573,0.567143,t17_f5_c3,,17.8735,0.1903,,False,True,False,dev,0.0,16.356934,0.008349879,0.017924512,2.035476213215015e+18,ZTF21aakzdcy
ztf,59774.483923600055,2020483923215015026,2,2020483923215,18.9203,1,2020,1.22553,18.6711,18.0175,0.170504,0.1715,76.5148865,42.0516407,0.45,t17_f5_c3,,17.9687,0.2078,,False,True,False,dev,0.0,16.408688,0.013176012,0.021221174,2.035476213215015e+18,ZTF21aakzdcy
ztf,59774.48878470017,2020488783215015027,2,2020488783215,18.8278,1,2020,1.41694,18.3573,17.8095,0.132281,0.1573,76.5149156,42.0515307,0.475714,t17_f5_c3,,17.6391,0.1708,,False,False,True,dev,0.0,,,,2.035476213215015e+18,ZTF21aakzdcy
ztf,59775.4797685002,2021479763215015008,2,2021479763215,19.3136,1,2021,0.986948,18.4374,18.4385,0.126433,0.1994,76.5147616,42.0515772,0.66,t17_f5_c3,,18.5925,0.2885,,False,True,False,dev,0.0,16.376709,0.009907569,0.018948888,2.035476213215015e+18,ZTF21aakzdcy
ztf,59775.48221059982,2021482213215015017,2,2021482213215,19.2609,1,2021,0.724092,18.5929,18.3909,0.17941,0.194,76.5146959,42.0516532,0.564286,t17_f5_c3,,18.3886,0.2478,,False,True,False,dev,0.0,16.398642,0.017136332,0.023776272,2.035476213215015e+18,ZTF21aakzdcy
ztf,59775.48464119993,2021484643215015013,2,2021484643215,19.1836,1,2021,0.909641,18.1677,18.1874,0.161264,0.1674,76.5147046,42.0515457,0.695714,t17_f5_c3,,18.0285,0.1846,,False,True,False,dev,0.0,16.331768,0.025368845,0.029727934,2.035476213215015e+18,ZTF21aakzdcy
ztf,59775.48464119993,2021484643215015014,2,2021484643215,19.1836,1,2021,1.35501,18.4625,18.1137,0.140346,0.1582,76.514888,42.0515287,0.472857,t17_f5_c3,,18.0297,0.1846,,False,True,False,dev,0.0,16.380434,0.012753601,0.020624042,2.035476213215015e+18,ZTF21aakzdcy
ztf,59775.48708330002,2021487083215015026,2,2021487083215,19.1951,1,2021,1.09474,18.4292,17.6451,0.158374,0.1053,76.5147577,42.0515115,0.401429,t17_f5_c3,,17.6496,0.1332,,False,True,False,dev,0.0,16.375477,0.017617231,0.023888811,2.035476213215015e+18,ZTF21aakzdcy
ztf,59775.48951390013,2021489513215015025,2,2021489513215,19.1013,1,2021,1.08718,18.5502,18.5696,0.1573,0.2655,76.5147656,42.051523,0.594286,t17_f5_c3,,18.1287,0.226,,False,True,False,dev,0.0,16.392885,0.014013297,0.021567672,2.035476213215015e+18,ZTF21aakzdcy
ztf,59778.483645800035,2024483643215015006,2,2024483643215,19.4411,1,2024,0.98997,18.6412,17.8918,0.13965,0.1029,76.5146994,42.0515057,0.422857,t17_f5_c3,,17.9424,0.1339,,False,True,False,dev,0.0,16.40492,0.0064948136,0.017804496,2.035476213215015e+18,ZTF21aakzdcy
ztf,59784.47424770007,2030474243215015000,2,2030474243215,19.8987,1,2030,1.26918,18.8325,18.5209,0.254395,0.1347,76.5149004,42.0516297,0.342857,t17_f5_c3,,18.4432,0.1509,,False,True,False,dev,0.0,16.427517,0.02201043,0.027766103,2.035476213215015e+18,ZTF21aakzdcy
ztf,59784.4790856,2030479083215015006,2,2030479083215,20.0653,1,2030,1.08322,18.6779,18.7528,0.185925,0.1559,76.5148308,42.0516379,0.294286,t17_f5_c3,,18.7206,0.1811,,False,True,False,dev,0.0,16.409533,0.015889568,0.023013907,2.035476213215015e+18,ZTF21aakzdcy
