tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58936.44398149988,1182443980615015003,2,1182443980615,20.6913,1,1182,3.44296,20.6205,21.3852,0.228614,0.8153,243.4677804,30.0684584,0.597143,t17_f5_c3,21.0116,0.7388,False,False,False,bulk_1.0.0,0.0,1208329390615015002,,,,,,ZTF20aavdahs
ztf,58936.480833299924,1182480830615015006,1,1182480830615,20.7269,1,1182,1.30268,20.6224,20.7817,0.225796,0.3925,243.4678529,30.068441,0.798571,t17_f5_c3,20.2592,0.3101,False,True,False,bulk_1.0.0,0.0,1208329390615015002,19.974981,0.12090455,0.124379456,,,ZTF20aavdahs
ztf,58955.41534719989,1201415340615015011,1,1201415340615,20.7439,1,1201,0.997618,20.5267,20.3519,0.223166,0.2505,243.4677857,30.0685171,0.777143,t17_f5_c3,20.2837,0.2996,False,True,False,bulk_1.0.0,0.0,1231382360615015003,19.921225,0.124715224,0.12777272,,,ZTF20aavdahs
ztf,58955.43810189981,1201438100615015001,2,1201438100615,20.49451,1,1201,3.5267644,20.257742,20.4887,0.16189526,0.3869,243.4678387,30.068509,0.86142856,t17_f5_c3,20.1056,0.3476,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.999894,679120206.0,ZTF20aavdahs
ztf,58956.339479200076,1202339470615015002,2,1202339470615,20.291075,1,1202,3.4478517,20.301233,20.4821,0.20422815,0.536,243.4678137,30.068513,0.65,t17_f5_c3,20.3178,0.5899,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.8835105,679120206.0,ZTF20aavdahs
ztf,58962.3293980998,1208329390615015002,2,1208329390615,20.50816,1,1208,3.3843634,20.143536,20.2724,0.2041422,0.3205,243.4677674,30.0684754,0.8142857,t17_f5_c3,20.4985,0.5031,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.99928254,679120206.0,ZTF20aavdahs
ztf,58963.370034699794,1209370030615015003,1,1209370030615,20.8299,1,1209,1.42245,20.5749,19.8825,0.222543,0.1583,243.4679103,30.068468,0.158571,t17_f5_c3,19.7709,0.1814,False,False,True,bulk_1.0.0,0.0,1231382360615015003,,,,,,ZTF20aavdahs
ztf,58963.425717600156,1209425710615015010,1,1209425710615,20.8576,1,1209,1.43987,20.708,20.3782,0.232296,0.2443,243.4679074,30.0684511,0.561429,t17_f5_c3,20.3344,0.2985,False,False,True,bulk_1.0.0,0.0,1231382360615015003,,,,,,ZTF20aavdahs
ztf,58965.34738430008,1211347380615015006,2,1211347380615,20.765474,1,1211,3.40878,20.09313,20.1603,0.14593463,0.2445,243.467796,30.0685057,0.70428574,t17_f5_c3,20.1446,0.3064,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.9999525,679120206.0,ZTF20aavdahs
ztf,58965.4042014,1211404200615015007,1,1211404200615,20.9995,1,1211,0.991275,20.7768,21.0651,0.22902,0.4178,243.4677385,30.0684573,0.741429,t17_f5_c3,20.9666,0.4849,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.057304,0.113773905,0.118052565,,,ZTF20aavdahs
ztf,58966.39274309995,1212392740615015005,2,1212392740615,20.848248,1,1212,3.4175217,20.301373,20.4144,0.14693575,0.2927,243.4677544,30.0684286,0.7785714,t17_f5_c3,20.1458,0.2906,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.9976628,679120206.0,ZTF20aavdahs
ztf,58966.43376159994,1212433760615015013,1,1212433760615,20.8639,1,1212,1.10597,21.1027,21.8859,0.287952,0.9507,243.4677648,30.0684352,0.551429,t17_f5_c3,21.3918,0.7699,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.213087,0.12158555,0.12690404,,,ZTF20aavdahs
ztf,58967.38541670004,1213385410615015004,2,1213385410615,20.661928,1,1213,3.4333935,20.169748,20.1995,0.20275906,0.2732,243.467758,30.0684343,0.80285716,t17_f5_c3,20.2357,0.3597,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.9971292,679120206.0,ZTF20aavdahs
ztf,58968.37587960018,1214375870615015004,2,1214375870615,20.835026,1,1214,3.3890462,20.1747,20.5838,0.14061928,0.3471,243.4677754,30.0684806,0.71428573,t17_f5_c3,20.0319,0.2662,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.99943864,679120206.0,ZTF20aavdahs
ztf,58968.39384259982,1214393840615015007,2,1214393840615,20.865206,1,1214,3.4086993,20.264893,20.6862,0.16722746,0.3788,243.4677786,30.0684752,0.68285716,t17_f5_c3,20.537,0.4204,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.98416317,679120206.0,ZTF20aavdahs
ztf,58968.45803239988,1214458030615015007,1,1214458030615,20.8821,1,1214,1.01665,20.9664,20.56,0.335582,0.2779,243.4677392,30.068447,0.328571,t17_f5_c3,20.2795,0.2738,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.150902,0.15457676,0.15834305,,,ZTF20aavdahs
ztf,58969.37231480004,1215372310615015006,2,1215372310615,19.5091,1,1215,3.47769,20.0172,19.3787,0.361616,0.4132,243.467823,30.0685183,0.437143,t17_f5_c3,19.3334,0.5084,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,,,ZTF20aavdahs
ztf,58970.37648149999,1216376480615015002,2,1216376480615,20.63039,1,1216,3.3382905,20.220154,20.1894,0.1656668,0.28,243.4677624,30.0684917,0.79142857,t17_f5_c3,20.0942,0.3269,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.9991389,679120206.0,ZTF20aavdahs
ztf,58970.44739580015,1216447390615015006,1,1216447390615,20.968962,1,1216,1.0328798,20.719307,20.4216,0.19110289,0.22,243.4677797,30.0684841,0.61,t17_f5_c3,20.1807,0.224,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.027288,0.0962755,0.101032294,0.9985321,679120106.0,ZTF20aavdahs
ztf,58972.41901620012,1218419010615015003,2,1218419010615,20.3721,1,1218,3.49454,20.4696,20.3008,0.282512,0.4126,243.4678387,30.068534,0.624286,t17_f5_c3,20.3333,0.5438,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,,,ZTF20aavdahs
ztf,58972.449213000014,1218449210615015007,1,1218449210615,20.7021,1,1218,0.948131,20.8007,20.9018,0.299282,0.4427,243.4677558,30.068498,0.525714,t17_f5_c3,20.8205,0.5244,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.06956,0.14926387,0.15262455,,,ZTF20aavdahs
ztf,58973.352534700185,1219352530615015005,2,1219352530615,19.989,1,1219,3.34045,20.0601,19.9017,0.232411,0.3545,243.4677795,30.0685242,0.71,t17_f5_c3,19.6289,0.3535,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,,,ZTF20aavdahs
ztf,58980.27642360004,1226276420615015004,2,1226276420615,20.632978,1,1226,3.6181605,20.026653,20.0242,0.18286663,0.2432,243.467846,30.0684653,0.6542857,t17_f5_c3,20.007,0.3052,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.99710524,679120206.0,ZTF20aavdahs
ztf,58981.288032399956,1227288030615015005,2,1227288030615,20.40677,1,1227,3.6209145,20.177534,20.2639,0.20688523,0.3081,243.4678288,30.0684273,0.8757143,t17_f5_c3,20.081,0.3324,False,False,False,bulk_1.0.0,0.0,1231382360615015003,,,,0.99964345,679120206.0,ZTF20aavdahs
ztf,58981.29826389998,1227298260615015008,1,1227298260615,20.532,1,1227,1.15447,20.8455,20.8451,0.41237,0.394,243.4677984,30.0684467,0.454286,t17_f5_c3,20.8491,0.5044,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.092175,0.20345955,0.20604247,,,ZTF20aavdahs
ztf,58985.30814810004,1231308140615015009,1,1231308140615,20.8137,1,1231,1.21339,21.1629,21.0416,0.305028,0.4561,243.4677929,30.0684141,0.612857,t17_f5_c3,20.7662,0.4523,False,True,False,bulk_1.0.0,0.0,1231382360615015003,20.239208,0.12483981,0.13027553,,,ZTF20aavdahs
ztf,58985.382361100055,1231382360615015003,2,1231382360615,20.76508,1,1231,3.5493107,20.269766,20.6025,0.17037742,0.3824,243.4678092,30.0684421,0.72571427,t17_f5_c3,20.2757,0.361,False,False,False,bulk_1.0.0,0.0,1237286330615015004,,,,0.8980048,679120206.0,ZTF20aavdahs
ztf,58986.290370400064,1232290370615015006,2,1232290370615,20.720129,1,1232,3.4743285,20.217426,20.4432,0.16043241,0.3438,243.4678022,30.0684774,0.75285715,t17_f5_c3,20.0601,0.3084,False,False,False,bulk_1.0.0,0.0,1237286330615015004,,,,0.9992986,679120206.0,ZTF20aavdahs
ztf,58986.38402780006,1232384020615015011,1,1232384020615,20.9705,1,1232,1.16902,20.891,21.0639,0.255461,0.4389,243.4678057,30.0684519,0.591429,t17_f5_c3,21.2416,0.6581,False,True,False,bulk_1.0.0,0.0,1237286330615015004,20.114672,0.12047448,0.12496625,,,ZTF20aavdahs
ztf,58987.33098379988,1233330980615015004,2,1233330980615,20.90329,1,1233,3.4776492,20.275532,20.1345,0.1584376,0.2157,243.4677856,30.068445,0.75,t17_f5_c3,20.1498,0.2775,False,False,False,bulk_1.0.0,0.0,1237286330615015004,,,,0.9961142,679120206.0,ZTF20aavdahs
ztf,58987.41113429982,1233411130615015013,1,1233411130615,21.1015,1,1233,1.20803,20.883,20.7618,0.238103,0.2872,243.4678358,30.0684735,0.56,t17_f5_c3,20.8728,0.4035,False,True,False,bulk_1.0.0,0.0,1237286330615015004,20.11075,0.11213499,0.11691357,,,ZTF20aavdahs
ztf,58991.28633099981,1237286330615015004,2,1237286330615,20.69754,1,1237,3.6060286,20.179848,20.1804,0.13587995,0.2674,243.4678467,30.0684731,0.8042857,t17_f5_c3,20.1982,0.3462,False,False,False,bulk_1.0.0,0.0,1244312620615015003,,,,0.9988965,679120206.0,ZTF20aavdahs
ztf,58991.320138900075,1237320130615015006,1,1237320130615,20.8977,1,1237,1.00545,21.2296,21.5787,0.372786,0.722,243.4677913,30.0685214,0.534286,t17_f5_c3,21.4686,0.8319,False,True,False,bulk_1.0.0,0.0,1244312620615015003,20.267197,0.14881004,0.15363768,,,ZTF20aavdahs
ztf,58992.29546299996,1238295460615015002,2,1238295460615,20.851925,1,1238,3.2281208,20.19898,20.0018,0.18675235,0.1983,243.4677387,30.0685181,0.7171429,t17_f5_c3,20.0362,0.2596,False,False,False,bulk_1.0.0,0.0,1244312620615015003,,,,0.9996036,679120206.0,ZTF20aavdahs
ztf,58993.301921300124,1239301920615015004,2,1239301920615,20.731247,1,1239,3.3837388,20.300404,20.3888,0.15479894,0.3253,243.467768,30.0684732,0.7185714,t17_f5_c3,20.6557,0.5296,False,False,False,bulk_1.0.0,0.0,1244312620615015003,,,,0.42543125,679120206.0,ZTF20aavdahs
ztf,58994.29307870008,1240293070615015005,2,1240293070615,20.7589,1,1240,3.39707,20.3681,20.537,0.219674,0.3611,243.4677769,30.0684799,0.498571,t17_f5_c3,20.2268,0.3462,False,False,False,bulk_1.0.0,0.0,1244312620615015003,,,,,,ZTF20aavdahs
ztf,58994.412199100014,1240412190615015012,1,1240412190615,20.8339,1,1240,0.98264,20.9619,20.6637,0.254038,0.3273,243.4677343,30.0684577,0.455714,t17_f5_c3,20.6036,0.3947,False,True,False,bulk_1.0.0,0.0,1244312620615015003,20.148775,0.11513943,0.12012923,,,ZTF20aavdahs
ztf,58995.25929399999,1241259290615015002,2,1241259290615,20.718891,1,1241,3.4296522,20.261282,20.5607,0.17799678,0.3826,243.4677833,30.0684721,0.6457143,t17_f5_c3,20.5519,0.4836,False,False,False,bulk_1.0.0,0.0,1244312620615015003,,,,0.990679,679120206.0,ZTF20aavdahs
ztf,58996.31767359981,1242317670615015010,1,1242317670615,20.9134,1,1242,0.924718,21.0748,21.0638,0.293818,0.4525,243.4677141,30.0684655,0.665714,t17_f5_c3,21.2333,0.6734,False,True,False,bulk_1.0.0,0.0,1244312620615015003,20.200705,0.12634005,0.13135293,,,ZTF20aavdahs
ztf,58997.29960650019,1243299600615015002,2,1243299600615,20.743732,1,1243,3.2859848,20.055738,19.8099,0.15134013,0.1868,243.4677363,30.0684819,0.6257143,t17_f5_c3,19.7954,0.2342,False,False,False,bulk_1.0.0,0.0,1244312620615015003,,,,0.7207038,679120206.0,ZTF20aavdahs
ztf,58998.312627300154,1244312620615015003,2,1244312620615,20.629293,1,1244,3.3491395,20.069872,20.4241,0.18309014,0.3567,243.4677488,30.0684615,0.75,t17_f5_c3,20.6144,0.5423,False,False,False,bulk_1.0.0,0.0,1274244450615015007,,,,0.9996966,679120206.0,ZTF20aavdahs
ztf,58999.30928240018,1245309280615015002,2,1245309280615,20.1865,1,1245,3.97244,20.2011,20.1218,0.25264,0.2956,243.4679753,30.0684723,0.49,t17_f5_c3,19.8151,0.2854,False,False,False,bulk_1.0.0,0.0,1274244450615015007,,,,,,ZTF20aavdahs
ztf,59004.28605319979,1250286050615015001,2,1250286050615,19.7239,1,1250,3.26509,20.0036,19.2853,0.282482,0.2923,243.46774,30.0684963,0.407143,t17_f5_c3,19.2013,0.3474,False,False,False,bulk_1.0.0,0.0,1274244450615015007,,,,,,ZTF20aavdahs
