tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59750.27569440007,1996275691015015011,1,1996275691015,20.3336,1,1996,1.68924,18.5746,18.1958,0.15055,0.0556,272.6650814,1.4224618,0.321429,t17_f5_c3,17.9917,0.0601,False,False,False,dev,0.0,2.025294751015015e+18,,,,,,ZTF22aauhrqn
ztf,59757.30910879979,2003309101015015008,1,2003309101015,20.5272,1,2003,1.98161,19.2164,18.5804,0.137631,0.0776,272.665165,1.4222943,0.371429,t17_f5_c3,18.7325,0.1186,False,False,False,dev,0.0,2.025294751015015e+18,,,,,,ZTF22aauhrqn
ztf,59779.29475690005,2025294751015015005,2,2025294751015,20.163641,1,2025,1.8754376,17.665035,17.5491,0.15440296,0.0549,272.665123,1.4224875,0.3342857,t17_f5_c3,17.2874,0.0532,True,False,False,dev,0.0,,4.8e-07,486120210.0,,,,ZTF22aauhrqn
ztf,60051.441770799924,2297441771015015006,2,2297441771015,20.7607,1,2297,0.70669,16.3891,16.4031,0.132039,0.0176,272.6647946,1.4223111,0.587143,t17_f5_c3,16.3837,0.0197,False,True,False,1.1.6,0.0,2.300442771015015e+18,,,13.800971,100.0,0.0121744955,ZTF22aauhrqn
ztf,60054.44277779991,2300442771015015011,1,2300442771015,20.3851,1,2300,0.468572,18.1474,17.71,0.145257,0.0362,272.6647173,1.4222882,0.471429,t17_f5_c3,17.7669,0.0505,False,True,False,1.2.0,0.0,2.310462891015015e+18,,,15.686208,100.0,0.015054286,ZTF22aauhrqn
ztf,60054.44277779991,2300442771015015012,1,2300442771015,20.385124,1,2300,1.3290792,17.816698,17.652,0.046042897,0.0394,272.6649832,1.4223011,0.7285714,t17_f5_c3,17.7073,0.0498,True,True,False,1.1.6,0.0,,0.06457013,486120110.0,15.646862,100.0,0.0062406287,ZTF22aauhrqn
ztf,60054.44277779991,2300442771015015013,1,2300442771015,20.385124,1,2300,1.4297819,17.816698,17.7134,0.046042897,0.0448,272.6650107,1.4222943,0.69,t17_f5_c3,17.684,0.0492,True,False,True,1.1.6,0.0,,0.06457013,486120110.0,,,,ZTF22aauhrqn
ztf,60056.44149310002,2302441491015015003,1,2302441491015,20.2489,1,2302,1.19912,18.0916,17.9101,0.139668,0.0408,272.6649363,1.42227,0.61,t17_f5_c3,17.6864,0.0405,False,True,False,1.2.0,0.0,2.310462891015015e+18,,,15.680289,100.0,0.015155583,ZTF22aauhrqn
ztf,60056.46386570018,2302463861015015011,2,2302463861015,20.7246,1,2302,0.442423,15.8715,15.9147,0.134232,0.0111,272.6646738,1.4222691,0.617143,t17_f5_c3,15.9223,0.0128,False,True,False,1.2.0,0.0,2.310462891015015e+18,,,13.741485,0.009464864,0.018873395,ZTF22aauhrqn
ztf,60056.46386570018,2302463861015015012,2,2302463861015,20.7246,1,2302,0.448463,15.7509,16.0033,0.015017,0.0118,272.6646729,1.4222665,0.582857,t17_f5_c3,15.9858,0.0139,False,True,False,1.2.0,0.0,2.310462891015015e+18,,,13.723698,100.0,0.0023211434,ZTF22aauhrqn
ztf,60056.46386570018,2302463861015015013,2,2302463861015,20.7246,1,2302,0.503759,15.7509,15.8267,0.015017,0.0127,272.6646957,1.4222635,0.602857,t17_f5_c3,15.7971,0.0137,False,True,False,1.2.0,0.0,2.310462891015015e+18,,,13.723698,100.0,0.0023211434,ZTF22aauhrqn
