tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60708.55843750015,2954558433315010001,2,2954558433315,19.835312,-1,2954,0.32801878,17.514093,15.791056,17.6437,0.07804301,100.0,0.015963161,0.0604,285.2611115,2.6079245,0.86285716,t17_f5_c3,0.988677,17.6643,0.0768,1481120233,True,True,False,26.0.1,0.0,ZTF22abdjudw
ztf,60708.56284719985,2954562843315010000,2,2954562843315,19.553602,-1,2954,0.42043275,17.657827,15.763863,17.6983,0.06694505,100.0,0.01169856,0.0718,285.2610009,2.6079573,0.9457143,t17_f5_c3,0.99971414,17.6897,0.0896,1481120233,True,True,False,26.0.1,0.0,ZTF22abdjudw
ztf,60708.5667940001,2954566793315010002,2,2954566793315,19.366196,-1,2954,0.4584703,17.398903,15.816201,17.6302,0.06413301,100.0,0.014927978,0.08,285.2611148,2.6078905,0.93142855,t17_f5_c3,0.99996436,17.6278,0.101,1481120233,True,True,False,26.0.1,0.0,ZTF22abdjudw
ztf,60709.5635532001,2955563553315010029,2,2955563553315,18.437843,-1,2955,0.30626205,17.36316,15.824693,17.5507,0.090991296,0.009564597,0.022060396,0.1767,285.2611306,2.6079365,0.49285713,t17_f5_c3,0.9999314,17.7434,0.2697,1481120233,True,True,False,26.0.1,0.0,ZTF22abdjudw
ztf,61072.567187500186,3318567183315010001,2,3318567183315,18.722692,-1,3318,0.2077335,17.300306,15.840495,17.4847,0.0699805,100.0,0.018241169,0.1178,285.2611086,2.6079581,0.92714286,t17_f5_c3,0.9999957,17.688,0.1816,1481120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abdjudw
ztf,61072.57149309991,3318571493315010004,2,3318571493315,18.495052,-1,3318,0.46718103,17.118052,15.893495,17.3586,0.063375205,100.0,0.020516189,0.1226,285.2610905,2.6078856,0.89857143,t17_f5_c3,0.9999842,17.3837,0.1607,1481120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abdjudw
ztf,61072.57787040016,3318577873315010024,2,3318577873315,17.86066,-1,3318,0.48441634,16.867914,15.988605,17.0519,0.071685635,0.021971654,0.031893957,0.1676,285.2610576,2.6078892,0.5857143,t17_f5_c3,0.99972194,17.0934,0.2235,1481120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abdjudw
ztf,61073.56732639996,3319567323315010008,2,3319567323315,18.250725,-1,3319,0.34187844,17.343584,15.829493,17.4855,0.1041231,0.016365904,0.025817275,0.1946,285.2611055,2.6079202,0.79571426,t17_f5_c3,0.9873781,17.4275,0.2364,1481120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abdjudw
ztf,61073.57186339982,3319571863315010026,2,3319571863315,18.397858,-1,3319,0.57660633,17.68126,15.759819,17.7106,0.12761684,0.011050689,0.021743622,0.2002,285.260949,2.6079661,0.54571426,t17_f5_c3,0.9609411,17.684,0.2502,1481120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abdjudw
ztf,61073.57768520014,3319577683315010034,2,3319577683315,17.885988,-1,3319,0.44274884,17.519583,15.789936,17.8513,0.11749421,0.0141388625,0.023886794,0.3624,285.2610576,2.6079005,0.5042857,t17_f5_c3,0.98841107,17.6798,0.3973,1481120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abdjudw
