tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.53707179986,2565537073515015015,2,2565537073515,20.0744,1,2565,4.97255,19.0854,18.9361,0.121531,0.1183,154.0742282,4.7981842,0.772857,t17_f5_c3,18.9923,0.1593,False,False,True,23.12.x,0.0,2.565540843515015e+18,,,ZTF24aabnety
ztf,60319.53754629986,2565537543515015013,2,2565537543515,20.1065,1,2565,5.02881,19.0741,19.0131,0.100127,0.1302,154.0742082,4.7981868,0.934286,t17_f5_c3,18.9852,0.1623,False,False,True,23.12.x,0.0,2.565541313515015e+18,,,ZTF24aabnety
ztf,60319.5380092999,2565538003515015024,2,2565538003515,20.127,1,2565,5.21316,19.0632,19.0471,0.095142,0.1322,154.0741459,4.7981979,0.941429,t17_f5_c3,19.0965,0.1771,False,False,True,23.12.x,0.0,2.565541313515015e+18,,,ZTF24aabnety
ztf,60319.5384837999,2565538483515015014,2,2565538483515,20.1584,1,2565,5.41909,19.0533,19.011,0.10148,0.1275,154.0740636,4.7981949,0.892857,t17_f5_c3,18.9467,0.1538,False,False,True,23.12.x,0.0,2.565541313515015e+18,,,ZTF24aabnety
ztf,60319.538958299905,2565538953515015015,2,2565538953515,20.1009,1,2565,5.28304,19.0947,19.2319,0.104346,0.1654,154.0740963,4.7981739,0.944286,t17_f5_c3,19.0165,0.1739,False,False,True,23.12.x,0.0,2.565541313515015e+18,,,ZTF24aabnety
ztf,60319.53943290003,2565539433515015015,2,2565539433515,20.1298,1,2565,5.46664,19.0514,19.0935,0.097191,0.1396,154.0740293,4.7981761,0.931429,t17_f5_c3,19.0661,0.1744,False,False,True,23.12.x,0.0,2.565541313515015e+18,,,ZTF24aabnety
ztf,60319.53989579994,2565539893515015009,2,2565539893515,19.9757,1,2565,5.67839,19.009,19.0888,0.119621,0.1504,154.0739682,4.7981963,0.931429,t17_f5_c3,19.1538,0.2045,False,False,True,23.12.x,0.0,2.565544133515015e+18,,,ZTF24aabnety
ztf,60319.540370400064,2565540373515015018,2,2565540373515,20.1011,1,2565,5.67982,19.0507,19.0209,0.106397,0.1337,154.0739444,4.7981675,0.928571,t17_f5_c3,19.0469,0.1752,False,False,True,23.12.x,0.0,2.565544133515015e+18,,,ZTF24aabnety
ztf,60319.54084490007,2565540843515015015,2,2565540843515,20.097092,1,2565,5.9354525,19.143251,19.2375,0.11068956,0.158,154.0738514,4.7981645,0.9128571,t17_f5_c3,19.3311,0.2204,True,False,True,23.12.x,0.0,,0.9999964,468120235.0,ZTF24aabnety
ztf,60319.54131940007,2565541313515015018,2,2565541313515,20.07032,1,2565,6.1667905,19.03183,19.2076,0.1112648,0.1602,154.0737909,4.7981923,0.92285717,t17_f5_c3,19.4292,0.2513,True,False,True,23.12.x,0.0,,0.9999988,468120235.0,ZTF24aabnety
ztf,60319.541782400105,2565541783515015011,2,2565541783515,20.107159,1,2565,6.181076,19.072872,19.2419,0.09848181,0.1591,154.0737867,4.7981932,0.9257143,t17_f5_c3,19.3355,0.222,True,False,True,23.12.x,0.0,,0.99999905,468120235.0,ZTF24aabnety
ztf,60319.54225690011,2565542253515015017,2,2565542253515,20.07617,1,2565,6.285763,19.012644,18.9204,0.08415266,0.1211,154.0737357,4.798172,0.92142856,t17_f5_c3,18.9198,0.1548,True,False,True,23.12.x,0.0,,0.99989045,468120235.0,ZTF24aabnety
