tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59045.26479170006,1291264793615015009,1,1291264793615,20.613794,1,1291,5.945255,19.889769,19.784,0.17370728,0.1766,268.0010907,-8.3052115,0.62285715,t17_f5_c3,0.9992196,19.8062,0.2305,382120136.0,False,False,False,bulk_1.0.0,0.0,1.294242633615015e+18,ZTF19abeuens
ztf,59048.242638899945,1294242633615015008,2,1294242633615,20.76629,1,1294,3.3822658,19.464472,19.517,0.11453417,0.1293,268.0011051,-8.3052421,0.8242857,t17_f5_c3,0.99978197,19.3919,0.1472,382120236.0,False,False,False,bulk_1.0.0,0.0,1.294252083615015e+18,ZTF19abeuens
ztf,59048.25208330015,1294252083615015010,1,1294252083615,20.58588,1,1294,5.9992194,20.072935,19.7062,0.1559771,0.171,268.0010703,-8.3051875,0.39857143,t17_f5_c3,0.9998394,19.6205,0.2026,382120136.0,False,False,False,bulk_1.0.0,0.0,1.297353953615015e+18,ZTF19abeuens
ztf,59051.35395829985,1297353953615015013,2,1297353953615,20.172852,1,1297,3.4943755,19.60278,19.6325,0.16764332,0.2315,268.0010725,-8.3051604,0.70428574,t17_f5_c3,0.99994326,19.686,0.3117,382120236.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF19abeuens
ztf,59310.46157409996,1556461573615015007,1,1556461573615,19.7043,1,1556,5.96919,19.6205,19.3691,0.245439,0.2249,268.0010703,-8.3050923,0.424286,t17_f5_c3,,19.6211,0.3634,,False,False,False,correction_0.0.1,0.0,,ZTF19abeuens
ztf,59310.485104199965,1556485103615015014,2,1556485103615,20.345453,1,1556,3.5243394,19.109509,19.281,0.13227437,0.1423,268.0010986,-8.305174,0.8528572,t17_f5_c3,0.9999982,19.1912,0.1679,382120236.0,True,False,False,correction_0.0.1,0.0,,ZTF19abeuens
ztf,59314.48140050005,1560481403615015009,1,1560481403615,20.415457,1,1560,5.929124,19.646324,19.4933,0.15163763,0.1585,268.0010896,-8.305171,0.6642857,t17_f5_c3,0.9999541,19.6728,0.239,382120136.0,True,False,False,correction_0.0.1,0.0,,ZTF19abeuens
ztf,59314.48140050005,1560481403615025009,1,1560481403615,20.4155,1,1560,5.92912,19.6463,19.4933,0.151638,0.1585,268.0010896,-8.305171,0.664286,t17_f5_c3,,19.6728,0.239,,False,False,False,correction_0.0.1,0.0,,ZTF19abeuens
ztf,59316.48090279987,1562480903615015008,2,1562480903615,20.276575,1,1562,3.4164402,19.450474,19.3626,0.15652116,0.1558,268.0010866,-8.3052041,0.76428574,t17_f5_c3,0.9999934,19.2322,0.1771,382120236.0,True,False,False,correction_0.0.1,0.0,,ZTF19abeuens
ztf,59319.44018519996,1565440183615015008,1,1565440183615,20.1273,1,1565,6.46569,20.471,20.574,0.315809,0.4582,268.0009475,-8.3052549,0.267143,t17_f5_c3,,20.3618,0.4838,,False,False,False,correction_0.0.1,0.0,,ZTF19abeuens
