tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59373.44061340019,1619440613715015000,1,1619440613715,20.425024,1,1619,1.8586645,19.20413,19.1394,0.11306097,0.1063,348.5588529,13.5721415,0.86714286,t17_f5_c3,0.9999964,19.2287,0.1469,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59375.432708300184,1621432703715015000,1,1621432703715,20.174723,1,1621,1.7194309,19.296095,19.2166,0.14190067,0.1335,348.5588672,13.5720977,0.8214286,t17_f5_c3,0.99988014,19.2338,0.1734,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59377.45548610017,1623455483715015000,1,1623455483715,20.514221,1,1623,1.7685078,19.24672,19.2346,0.11227181,0.1195,348.5588529,13.5721027,0.9014286,t17_f5_c3,0.9996916,19.3165,0.1643,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59396.43439809978,1642434393715015000,1,1642434393715,19.858547,1,1642,1.8588076,19.32523,19.8275,0.19858015,0.382,348.5588433,13.5721289,0.70285714,t17_f5_c3,0.98682857,19.7761,0.4679,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59403.39914349979,1649399143715015000,1,1649399143715,20.588575,1,1649,1.8081208,19.4274,19.349,0.13761802,0.1286,348.5588757,13.5721433,0.9128571,t17_f5_c3,0.9999989,19.4814,0.1851,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59409.4212962999,1655421293715015000,1,1655421293715,20.65845,1,1655,1.7247258,19.450893,19.4459,0.122056015,0.1361,348.558904,13.5721324,0.88714284,t17_f5_c3,0.9999973,19.535,0.1881,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59411.401504599955,1657401503715015000,1,1657401503715,20.523998,1,1657,1.8059536,19.411577,19.3505,0.14981818,0.1391,348.5588581,13.5721171,0.88,t17_f5_c3,0.8849842,19.4435,0.1932,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59414.4224537001,1660422453715015000,1,1660422453715,20.700819,1,1660,1.743226,19.500246,19.6718,0.14293621,0.1549,348.5588999,13.5721383,0.8414286,t17_f5_c3,0.99456227,19.7907,0.2205,548120137.0,True,False,False,correction_0.0.1,0.0,,ZTF21abezyos
ztf,59426.38576389989,1672385763715015000,1,1672385763715,20.298933,1,1672,1.6717391,19.558853,19.6609,0.14752088,0.231,348.5589083,13.5721203,0.87714285,t17_f5_c3,0.972705,19.8509,0.3524,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59428.42710650014,1674427103715015000,1,1674427103715,20.590729,1,1674,1.868526,19.54481,19.6363,0.16857076,0.17,348.5588514,13.5721401,0.8057143,t17_f5_c3,0.9999021,19.647,0.2194,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59430.40716439998,1676407163715015000,1,1676407163715,20.745628,1,1676,1.8017303,19.551994,19.7998,0.13024922,0.1635,348.5588626,13.5721218,0.84,t17_f5_c3,0.99980706,19.8069,0.2102,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59435.40054399986,1681400543715015000,1,1681400543715,20.677452,1,1681,1.7589482,19.608507,19.8658,0.1404497,0.1831,348.5588864,13.572136,0.8442857,t17_f5_c3,0.9999999,20.1621,0.307,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59438.39393519983,1684393933715015000,1,1684393933715,20.650988,1,1684,1.8439301,19.629425,19.6667,0.15410687,0.1663,348.5588595,13.5721378,0.86714286,t17_f5_c3,0.99994856,19.7916,0.2381,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59440.40094910003,1686400943715015000,1,1686400943715,20.497698,1,1686,1.927831,19.633186,19.9238,0.1816599,0.2276,348.5588343,13.5721426,0.80857146,t17_f5_c3,0.99882424,19.8146,0.2637,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59440.40094910003,1686400943715025000,1,1686400943715,20.4977,1,1686,1.92783,19.6332,19.9238,0.18166,0.2276,348.5588343,13.5721426,0.808571,t17_f5_c3,,19.8146,0.2637,,False,False,False,correction_1.0.6,0.0,1.699379303715015e+18,ZTF21abezyos
ztf,59446.45222220011,1692452223715015000,1,1692452223715,20.134886,1,1692,1.6440766,19.737837,19.701,0.1780612,0.2587,348.5588744,13.5720698,0.8385714,t17_f5_c3,0.9998213,19.6451,0.3149,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59453.37930560019,1699379303715015000,1,1699379303715,20.096756,1,1699,1.8835548,19.801928,19.998,0.19775832,0.371,348.5588507,13.5721446,0.5057143,t17_f5_c3,0.40813446,20.3369,0.6505,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59459.31663190015,1705316633715015000,1,1705316633715,20.863947,1,1705,1.8309286,19.867771,19.721,0.16386995,0.1397,348.558876,13.5721474,0.68,t17_f5_c3,0.9999027,19.8118,0.1937,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59461.26848379988,1707268483715015000,1,1707268483715,20.652355,1,1707,1.8415308,19.951359,19.983,0.19772772,0.2142,348.558847,13.5721256,0.79285717,t17_f5_c3,0.99737287,19.8143,0.2351,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59463.33792820014,1709337923715015000,1,1709337923715,20.58041,1,1709,1.876251,19.830124,20.0788,0.15930767,0.2252,348.558866,13.5721585,0.83428574,t17_f5_c3,0.9999591,20.388,0.3827,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
ztf,59465.33255789988,1711332553715015000,1,1711332553715,20.574728,1,1711,1.823867,19.987114,20.2061,0.16960624,0.2673,348.5588825,13.572151,0.7942857,t17_f5_c3,0.8439224,20.5607,0.474,548120137.0,True,False,False,correction_1.0.6,0.0,,ZTF21abezyos
