tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59086.40797450021,1332407975715015005,2,1332407975715,20.705595,1,1332,6.5284805,20.867416,21.1485,0.20719177,0.6588,29.8081424,29.5673988,0.43285716,t17_f5_c3,0.9989454,21.277,0.9521,604120257.0,False,False,False,bulk_1.0.0,0.0,1336385045715015004,ZTF20abwpryo
ztf,59086.42137729982,1332421375715015008,2,1332421375715,20.7149,1,1332,6.31145,20.9778,21.83,0.260019,1.2345,29.8080746,29.5674427,0.35,t17_f5_c3,,21.5413,1.2157,,False,False,False,bulk_1.0.0,0.0,1336385045715015004,ZTF20abwpryo
ztf,59086.4869328998,1332486935715015012,1,1332486935715,20.8729,1,1332,11.0705,20.6983,20.2751,0.224733,0.2474,29.8082326,29.5674011,0.405714,t17_f5_c3,,20.2561,0.3112,,False,False,False,bulk_1.0.0,0.0,1336385045715015004,ZTF20abwpryo
ztf,59086.50517359981,1332505175715015002,1,1332505175715,20.6467,1,1332,11.4821,20.4876,20.2815,0.285881,0.3061,29.8080977,29.5674269,0.381429,t17_f5_c3,,20.273,0.3895,,False,False,False,bulk_1.0.0,0.0,1336385045715015004,ZTF20abwpryo
ztf,59087.44487270014,1333444875715015004,2,1333444875715,20.4662,1,1333,6.49037,20.3649,19.8671,0.221927,0.2336,29.8081928,29.5674266,0.307143,t17_f5_c3,,19.807,0.283,,False,False,False,bulk_1.0.0,0.0,1336385045715015004,ZTF20abwpryo
ztf,59087.458159700036,1333458155715015002,2,1333458155715,20.5738,1,1333,6.55761,20.53,20.4224,0.230215,0.3773,29.8081823,29.5674023,0.518571,t17_f5_c3,,20.4579,0.5003,,False,False,False,bulk_1.0.0,0.0,1335442255715015005,ZTF20abwpryo
ztf,59087.48649309995,1333486495715015003,1,1333486495715,20.736698,1,1333,11.411417,20.064316,19.983,0.17082563,0.2133,29.8081417,29.5674561,0.74285716,t17_f5_c3,0.99997795,20.1969,0.3318,604120157.0,False,False,False,bulk_1.0.0,0.0,1335442255715015005,ZTF20abwpryo
ztf,59088.413888900075,1334413885715015005,2,1334413885715,20.508228,1,1334,6.521885,20.160933,19.9468,0.15319246,0.2613,29.8081257,29.5673968,0.6842857,t17_f5_c3,0.9999123,19.8686,0.3118,604120257.0,False,False,False,bulk_1.0.0,0.0,1335442255715015005,ZTF20abwpryo
ztf,59088.51329859998,1334513295715015003,1,1334513295715,20.0018,1,1334,11.2666,19.7284,19.6736,0.248928,0.3021,29.8081945,29.5674589,0.734286,t17_f5_c3,,19.5808,0.3562,,False,False,False,bulk_1.0.0,0.0,1335442255715015005,ZTF20abwpryo
ztf,59089.349976900034,1335349975715015006,1,1335349975715,20.0912,1,1335,11.3955,19.922,19.9784,0.219743,0.3409,29.8081438,29.5674513,0.77,t17_f5_c3,,19.9043,0.4089,,False,False,False,bulk_1.0.0,0.0,1335442255715015005,ZTF20abwpryo
