tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59625.16601849999,1871166015515015007,2,1871166015515,19.497,1,1871,1.74656,20.0889,19.3992,0.290906,0.3556,107.9270876,28.5726337,0.195714,t17_f5_c3,19.1189,0.3532,False,False,False,correction_1.0.6,0.0,1.883213565515015e+18,,,,,,ZTF22aabxuxf
ztf,59628.16968750022,1874169685515015010,1,1874169685515,19.9501,1,1874,6.26792,19.9528,19.692,0.224467,0.3199,107.9271894,28.5726581,0.452857,t17_f5_c3,19.7542,0.4352,False,False,False,correction_1.0.6,0.0,1.883213565515015e+18,,,,,,ZTF22aabxuxf
ztf,59628.30070600007,1874300705515015009,2,1874300705515,19.8623,1,1874,1.65743,19.9559,20.6866,0.232394,0.8261,107.9271493,28.5725816,0.522857,t17_f5_c3,19.898,0.5142,False,False,False,correction_1.0.6,0.0,1.883213565515015e+18,,,,,,ZTF22aabxuxf
ztf,59637.2135648001,1883213565515015020,1,1883213565515,20.463614,1,1883,6.174246,18.967916,18.8705,0.09118746,0.0784,107.9272078,28.5726322,0.87714285,t17_f5_c3,18.79,0.0929,True,False,False,correction_1.0.6,0.0,,0.99999845,614120155.0,,,,ZTF22aabxuxf
ztf,59639.171122699976,1885171125515015013,1,1885171125515,20.371222,1,1885,6.081659,18.838724,18.9995,0.09700603,0.0974,107.9271938,28.5726058,0.9128571,t17_f5_c3,19.1014,0.1366,True,False,False,correction_1.0.6,0.0,,0.9999998,614120155.0,,,,ZTF22aabxuxf
ztf,59672.15539349988,1918155395515015015,1,1918155395515,20.911407,1,1918,6.1607046,18.411959,18.3804,0.0557197,0.0432,107.9271911,28.5726303,0.9057143,t17_f5_c3,18.3309,0.052,True,False,False,correction_1.0.6,0.0,,0.99982214,614120155.0,,,,ZTF22aabxuxf
ztf,59672.15539349988,1918155395515025015,1,1918155395515,20.9029,1,1918,6.16464,18.4208,18.3906,0.055546,0.0438,107.9271906,28.5726312,0.908571,t17_f5_c3,18.3451,0.053,False,False,False,correction_1.0.6,0.0,1.935163435515015e+18,,,,,,ZTF22aabxuxf
ztf,59672.182430599816,1918182435515015023,2,1918182435515,20.432917,1,1918,1.4600312,18.289894,18.3352,0.07241463,0.0603,107.9271925,28.5726226,0.8957143,t17_f5_c3,18.2605,0.0715,True,False,False,correction_1.0.6,0.0,,0.9995767,614120255.0,,,,ZTF22aabxuxf
ztf,59672.182430599816,1918182435515025023,2,1918182435515,20.4196,1,1918,1.45645,18.297,18.3826,0.073768,0.0636,107.9271922,28.5726253,0.895714,t17_f5_c3,18.3295,0.077,False,False,False,correction_1.0.6,0.0,1.935163435515015e+18,,,,,,ZTF22aabxuxf
ztf,59674.16615739977,1920166155515015013,1,1920166155515,20.47959,1,1920,6.1255717,18.436882,18.4584,0.06714834,0.0607,107.9272087,28.5726186,0.9257143,t17_f5_c3,18.4616,0.0775,True,False,False,correction_1.0.6,0.0,,0.9999999,614120155.0,,,,ZTF22aabxuxf
ztf,59674.22303240001,1920223035515015010,2,1920223035515,20.253155,1,1920,1.5120256,18.299673,18.2482,0.054100234,0.0628,107.9271846,28.5726052,0.93714285,t17_f5_c3,18.2011,0.0767,True,False,False,correction_1.0.6,0.0,,0.9999862,614120255.0,,,,ZTF22aabxuxf
ztf,59676.165856500156,1922165855515015008,2,1922165855515,19.793015,1,1922,1.447488,18.297781,18.2999,0.07119148,0.0837,107.927206,28.5726089,0.8142857,t17_f5_c3,18.2522,0.1025,True,False,False,correction_1.0.6,0.0,,0.99999976,614120255.0,,,,ZTF22aabxuxf
