tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60228.15537039982,2474155370115010008,2,2474155370115,19.681797,-1,2474,1.5067546,18.511684,18.9754,0.130082,0.1452,323.7174051,66.8541885,0.5257143,t17_f5_c3,0.79669636,19.0943,0.1977,851120201.0,True,False,True,1.2.1,0.0,,,,,ZTF19acarokb
ztf,61011.11505790008,3257115050115015013,2,3257115050115,19.4134,1,3257,0.504757,17.8808,18.0401,0.126736,0.0883,323.7179619,66.8547082,0.791429,t17_f5_c3,,17.997,0.1061,,False,True,False,27.5.7a32.dev1,0.0,15.429104,0.0042904504,0.01325017,3.284161600115015e+18,ZTF19acarokb
ztf,61013.1365278,3259136520115015010,2,3259136520115,18.9854,1,3259,0.617963,17.6776,17.6871,0.098304,0.0766,323.7177111,66.8547333,0.844286,t17_f5_c3,,17.6708,0.095,,False,True,False,27.5.7a32.dev1,0.0,15.40599,100.0,0.012131837,3.284161600115015e+18,ZTF19acarokb
ztf,61013.22138890019,3259221380115015015,1,3259221380115,18.7378,1,3259,0.470544,18.5021,18.3568,0.143599,0.1988,323.717552,66.8545911,0.771429,t17_f5_c3,,18.2553,0.2323,,False,True,False,27.5.7a32.dev1,0.0,16.661762,0.021888936,0.026364297,3.284161600115015e+18,ZTF19acarokb
ztf,61015.09607640002,3261096070115015007,1,3261096070115,19.4609,1,3261,0.375346,18.4838,18.3909,0.076784,0.117,323.7178031,66.8546634,0.892857,t17_f5_c3,,18.413,0.1521,,False,True,False,27.5.7a32.dev1,0.0,16.658379,100.0,0.014292296,3.284161600115015e+18,ZTF19acarokb
ztf,61015.1722569,3261172250115015009,2,3261172250115,19.6142,1,3261,0.234998,17.3097,17.4475,0.064493,0.0544,323.7177115,66.8545953,0.918571,t17_f5_c3,,17.4549,0.0684,,False,True,False,27.5.7a32.dev1,0.0,15.353248,100.0,0.010639759,3.284161600115015e+18,ZTF19acarokb
ztf,61017.09341439977,3263093410115015009,1,3263093410115,20.2652,1,3263,0.147934,17.9071,17.9584,0.081273,0.0491,323.7178434,66.8546,0.687143,t17_f5_c3,,17.9211,0.0592,,False,True,False,27.5.7a32.dev1,0.0,16.525238,0.018712386,0.022761501,3.284161600115015e+18,ZTF19acarokb
ztf,61020.15656250017,3266156560115015009,1,3266156560115,20.019,1,3266,0.329929,18.9237,19.1536,0.088314,0.1618,323.7179095,66.8546544,0.945714,t17_f5_c3,,19.2879,0.231,,False,True,False,27.5.7a32.dev1,0.0,16.72788,100.0,0.011686968,3.284161600115015e+18,ZTF19acarokb
ztf,61028.092731500044,3274092730115015006,2,3274092730115,20.2737,1,3274,0.245946,17.1888,17.3068,0.060365,0.0338,323.7179269,66.8546399,0.845714,t17_f5_c3,,17.3101,0.0408,,False,True,False,27.5.7a32.dev1,0.0,15.332352,100.0,0.010919574,3.284161600115015e+18,ZTF19acarokb
ztf,61028.15876160003,3274158760115015004,1,3274158760115,19.9963,1,3274,0.244986,18.2346,18.3201,0.075032,0.088,323.7179271,66.8546289,0.928571,t17_f5_c3,,18.3582,0.115,,False,True,False,27.5.7a32.dev1,0.0,16.607452,0.009254852,0.016764373,3.284161600115015e+18,ZTF19acarokb
ztf,61030.12010420021,3276120100115015006,1,3276120100115,20.4098,1,3276,0.157372,17.9701,17.9354,0.089372,0.0484,323.717812,66.8545999,0.905714,t17_f5_c3,,17.9371,0.0604,,False,True,False,27.5.7a32.dev1,0.0,16.542515,0.020062922,0.02399759,3.284161600115015e+18,ZTF19acarokb
ztf,61030.15947919991,3276159470115015004,2,3276159470115,20.232,1,3276,0.180047,16.968,16.9683,0.029588,0.0256,323.7178089,66.8546163,0.825714,t17_f5_c3,,16.9517,0.0304,,False,True,False,27.5.7a32.dev1,0.0,15.288939,100.0,0.006302186,3.284161600115015e+18,ZTF19acarokb
ztf,61030.15947919991,3276159470115015005,2,3276159470115,20.232,1,3276,0.159596,16.9273,17.2032,0.048418,0.0311,323.7177757,66.8545478,0.835714,t17_f5_c3,,17.1822,0.0366,,False,True,False,27.5.7a32.dev1,0.0,15.280141,100.0,0.010620466,3.284161600115015e+18,ZTF19acarokb
ztf,61038.161608799826,3284161600115015002,1,3284161600115,18.928625,1,3284,1.0619886,18.721066,19.1582,0.19983158,0.2438,323.7172132,66.8544194,0.52,t17_f5_c3,0.7983912,19.2871,0.3504,851120101.0,True,True,False,27.5.7a32.dev1,0.0,16.698793,0.027047131,0.0310281,,ZTF19acarokb
