tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60089.295300900005,2335295303315015007,1,2335295303315,20.68203,1,2335,2.2394369,18.493538,18.4839,0.08609551,0.0517,210.5096729,13.2304728,0.93,t17_f5_c3,0.9999995,18.4314,0.0619,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
ztf,60089.319641199894,2335319643315015005,2,2335319643315,20.623013,1,2335,0.2853995,18.908028,18.9238,0.109968595,0.0859,210.5096476,13.2304828,0.95714283,t17_f5_c3,0.9999999,18.9761,0.1142,528120233.0,True,True,False,1.2.0,0.0,18.766415,0.09586346,0.096521325,,ZTF23aalwuua
ztf,60092.360729199834,2338360723315015005,1,2338360723315,20.280313,1,2338,2.3023717,18.177452,18.1332,0.07139662,0.0533,210.5096264,13.230438,0.93,t17_f5_c3,0.99999976,18.0336,0.0616,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
ztf,60097.23149310006,2343231493315015003,2,2343231493315,19.625925,1,2343,0.42604098,18.24135,18.3843,0.0815107,0.1406,210.5096071,13.2304756,0.94,t17_f5_c3,0.9999984,18.4089,0.1843,528120233.0,True,True,False,1.2.0,0.0,18.16243,0.075521156,0.07579609,,ZTF23aalwuua
ztf,60099.22797450004,2345227973315015001,1,2345227973315,19.309912,1,2345,2.1073039,18.189495,18.3244,0.09787541,0.1568,210.5096428,13.2305024,0.92142856,t17_f5_c3,0.99999917,18.2786,0.1929,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
ztf,60101.27756940015,2347277563315015001,1,2347277563315,19.758587,1,2347,2.2163863,18.26057,18.1956,0.08630574,0.0892,210.5096479,13.2304694,0.93285716,t17_f5_c3,1.0,18.1432,0.1087,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
ztf,60103.232731500175,2349232733315015004,1,2349232733315,20.65508,1,2349,2.1814036,18.240805,18.2422,0.06142926,0.0427,210.5096353,13.2304771,0.91571426,t17_f5_c3,1.0,18.2082,0.0518,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
ztf,60105.22936340002,2351229363315015006,1,2351229363315,20.960424,1,2351,2.2335398,18.315252,18.2646,0.061938934,0.0376,210.5096545,13.23047,0.9285714,t17_f5_c3,0.9999893,18.2221,0.0449,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
ztf,60109.20587959979,2355205873315015006,2,2355205873315,20.615847,1,2355,0.35400504,18.390038,18.4254,0.06860096,0.0567,210.5096335,13.2304679,0.9557143,t17_f5_c3,0.9999999,18.4199,0.0712,528120233.0,True,True,False,1.2.0,0.0,18.300003,0.062715836,0.06314173,,ZTF23aalwuua
ztf,60109.2131829001,2355213183315015006,1,2355213183315,20.627584,1,2355,2.319397,18.429045,18.3413,0.0725354,0.0467,210.5096448,13.2304412,0.9357143,t17_f5_c3,0.9999993,18.2417,0.0536,528120133.0,True,False,False,1.2.0,0.0,,,,,ZTF23aalwuua
