tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60133.405451400205,2379405452515015004,2,2379405452515,19.538034,1,2379,1.6510262,17.900227,17.9119,0.051464938,0.0829,21.081184,10.8632647,0.9557143,t17_f5_c3,1.0,17.8572,0.1009,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60133.45167820016,2379451672515015003,1,2379451672515,19.642828,1,2379,1.674469,18.794516,19.1166,0.15020078,0.2256,21.0811798,10.8632628,0.93714285,t17_f5_c3,0.99999845,19.0102,0.2622,502120125.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60141.42665510019,2387426652515015007,2,2387426652515,20.346554,1,2387,1.6309718,18.162256,18.1636,0.058187593,0.0566,21.0811743,10.8632734,0.94,t17_f5_c3,0.9999993,18.1018,0.0677,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60141.46459490014,2387464592515015014,1,2387464592515,20.448296,1,2387,1.6688452,18.949474,19.068,0.10241586,0.1096,21.0811826,10.8632652,0.9557143,t17_f5_c3,0.99999905,18.9619,0.1264,502120125.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60144.39081020001,2390390812515015007,2,2390390812515,20.330465,1,2390,1.6874763,18.253624,18.2508,0.05082377,0.0636,21.081172,10.8632584,0.9457143,t17_f5_c3,1.0,18.231,0.0792,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60144.441423600074,2390441422515015005,1,2390441422515,20.50572,1,2390,1.668501,19.05856,19.0961,0.08960474,0.1083,21.0811732,10.8632633,0.95428574,t17_f5_c3,0.99999475,19.0655,0.1339,502120125.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60146.455868099816,2392455862515015014,2,2392455862515,20.485792,1,2392,1.6490546,18.324732,18.4013,0.059308343,0.0644,21.0811837,10.8632716,0.9457143,t17_f5_c3,1.0,18.4202,0.0831,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60149.42364579998,2395423642515015012,2,2395423642515,20.52122,1,2395,1.6742576,18.419525,18.4645,0.0493924,0.0671,21.0811552,10.8632598,0.94285715,t17_f5_c3,0.9999995,18.4166,0.0814,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60149.45106479991,2395451062515015010,1,2395451062515,20.579248,1,2395,1.7276366,19.142181,19.1128,0.07116753,0.1022,21.081185,10.8632486,0.94714284,t17_f5_c3,0.99999976,19.0657,0.1244,502120125.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60151.40627310006,2397406272515015015,2,2397406272515,20.47979,1,2397,1.5973759,18.496918,18.51,0.054649528,0.0728,21.0811631,10.8632805,0.94857144,t17_f5_c3,0.99999994,18.5286,0.094,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60153.43468749989,2399434682515015009,1,2399434682515,20.546467,1,2399,1.7339524,19.173033,19.1306,0.09777644,0.1122,21.0812066,10.8632518,0.95285714,t17_f5_c3,0.99991506,19.1093,0.1401,502120125.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60153.46234950004,2399462342515015023,2,2399462342515,20.534489,1,2399,1.6661105,18.52135,18.474,0.06927286,0.066,21.0811837,10.8632659,0.93,t17_f5_c3,0.9999875,18.4364,0.0807,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60156.41223380016,2402412232515015003,2,2402412232515,19.824274,1,2402,1.6570456,18.699312,18.7593,0.09079662,0.1662,21.08118,10.8632674,0.9242857,t17_f5_c3,0.99991953,18.8629,0.2344,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60160.40307869995,2406403072515015009,1,2406403072515,19.345535,1,2406,1.8439261,19.099937,19.2049,0.16141307,0.2791,21.0811328,10.8632079,0.8642857,t17_f5_c3,0.99963576,18.9584,0.2856,502120125.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
ztf,60160.47721059993,2406477212515015013,2,2406477212515,19.790842,1,2406,1.690231,18.78777,18.9482,0.09630732,0.1774,21.0811922,10.8632611,0.9128571,t17_f5_c3,0.99999976,18.9089,0.2191,502120225.0,True,False,False,1.2.0,0.0,,ZTF23aapgswu
