tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.41581019992,2565415813615015011,2,2565415813615,19.8511,1,2565,3.16838,18.3294,18.3951,0.088287,0.0812,90.0034237,20.3658004,0.915714,t17_f5_c3,18.3592,0.1003,False,False,False,23.12.x,0.0,2.565418153615015e+18,,,ZTF24aablpsk
ztf,60319.416273099836,2565416273615015010,2,2565416273615,19.9311,1,2565,2.88914,18.3917,18.3641,0.068329,0.0796,90.0033025,20.3657942,0.917143,t17_f5_c3,18.3743,0.1026,False,False,False,23.12.x,0.0,2.565418153615015e+18,,,ZTF24aablpsk
ztf,60319.41674769996,2565416743615015008,2,2565416743615,19.9312,1,2565,2.75154,18.3578,18.3864,0.069966,0.0808,90.0032391,20.3657874,0.958571,t17_f5_c3,18.3484,0.0997,False,False,False,23.12.x,0.0,2.565418153615015e+18,,,ZTF24aablpsk
ztf,60319.41722219996,2565417223615015008,2,2565417223615,19.9734,1,2565,2.69235,18.3474,18.3633,0.07301,0.0779,90.003172,20.3658041,0.97,t17_f5_c3,18.3238,0.0959,False,False,False,23.12.x,0.0,2.565419573615015e+18,,,ZTF24aablpsk
ztf,60319.417685199995,2565417683615015010,2,2565417683615,19.9053,1,2565,2.53649,18.3702,18.3944,0.068322,0.0805,90.0030865,20.3658006,0.951429,t17_f5_c3,18.4472,0.1079,False,False,False,23.12.x,0.0,2.565419573615015e+18,,,ZTF24aablpsk
ztf,60319.4181597,2565418153615015011,2,2565418153615,19.896996,1,2565,2.417655,18.334217,18.3971,0.062634796,0.0849,90.003005,20.3657929,0.96,t17_f5_c3,18.4386,0.1127,True,False,False,23.12.x,0.0,,0.9999963,562120236.0,ZTF24aablpsk
ztf,60319.41863430012,2565418633615015008,2,2565418633615,20.0248,1,2565,2.43883,18.3624,18.4272,0.062138,0.0821,90.0029378,20.3658174,0.977143,t17_f5_c3,18.3708,0.0995,False,False,False,23.12.x,0.0,2.565419573615015e+18,,,ZTF24aablpsk
ztf,60319.419097200036,2565419093615015019,2,2565419093615,20.012527,1,2565,2.2807293,18.403822,18.3996,0.06913615,0.0803,90.0028655,20.365779,0.96428573,t17_f5_c3,18.3616,0.0991,True,False,False,23.12.x,0.0,,0.9999995,562120236.0,ZTF24aablpsk
ztf,60319.41957180016,2565419573615015011,2,2565419573615,19.963333,1,2565,2.3469827,18.342915,18.275,0.061434228,0.0729,90.0027639,20.3658084,0.9614286,t17_f5_c3,18.1477,0.0828,True,False,False,23.12.x,0.0,,1.0,562120236.0,ZTF24aablpsk
ztf,60319.42004630016,2565420043615015014,2,2565420043615,19.923086,1,2565,2.293197,18.346306,18.2944,0.06530105,0.0749,90.0027,20.3657876,0.95,t17_f5_c3,18.3589,0.1013,True,False,False,23.12.x,0.0,,0.99999714,562120236.0,ZTF24aablpsk
ztf,60319.420520800166,2565420523615015011,2,2565420523615,19.92576,1,2565,2.394273,18.392126,18.385,0.06438704,0.0805,90.0026024,20.3657987,0.95285714,t17_f5_c3,18.3736,0.1018,True,False,False,23.12.x,0.0,,0.99999994,562120236.0,ZTF24aablpsk
ztf,60319.42099539982,2565420993615015011,2,2565420993615,19.938066,1,2565,2.5161252,18.401127,18.5052,0.07383706,0.0919,90.0025072,20.3658065,0.94857144,t17_f5_c3,18.4634,0.113,True,False,False,23.12.x,0.0,,0.9999945,562120236.0,ZTF24aablpsk
ztf,60319.4214583002,2565421453615015027,2,2565421453615,19.88362,1,2565,2.6267228,18.415321,18.4285,0.092275254,0.0843,90.0024232,20.365806,0.89,t17_f5_c3,18.3911,0.1041,True,False,False,23.12.x,0.0,,0.9999996,562120236.0,ZTF24aablpsk
ztf,60319.42193289986,2565421933615015008,2,2565421933615,19.870096,1,2565,2.7061512,18.390636,18.3661,0.07552333,0.0807,90.0023859,20.365815,0.9342857,t17_f5_c3,18.3343,0.1001,True,False,False,23.12.x,0.0,,0.99999154,562120236.0,ZTF24aablpsk
