tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58290.334907399956,536334902115015056,2,536334902115,20.5201,1,536,0.202241,20.2969,19.743425,20.4934,0.226406,0.13104115,0.13598728,0.3828,281.5562559,4.264255,0.5,20.4729,0.484,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,,,,ZTF18abdlkjn
ztf,58291.33277780004,537332772115015013,2,537332772115,20.423,1,537,0.132192,20.1894,19.67759,20.6241,0.235504,0.14295036,0.14698544,0.4793,281.556212,4.2643329,0.496667,20.2572,0.4404,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,,,,ZTF18abdlkjn
ztf,58292.31504630018,538315042115015018,2,538315042115,20.4302,1,538,0.23567,20.3057,19.748703,20.0751,0.262915,0.15310922,0.15740424,0.2842,281.5561933,4.2642723,0.37,19.7968,0.2836,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,,,,ZTF18abdlkjn
ztf,58293.29668979999,539296682115015005,2,539296682115,20.0866,1,539,0.716881,20.148,19.651567,19.8531,0.308943,0.19269904,0.19557117,0.3033,281.5562181,4.2641136,0.346667,19.7195,0.3448,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,,,,ZTF18abdlkjn
ztf,58294.31576390006,540315762115015017,2,540315762115,20.0866,1,540,0.237392,20.058,19.593735,20.008,0.343285,0.22159486,0.22384536,0.3707,281.5561926,4.2642717,0.426667,20.215,0.5762,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,,,,ZTF18abdlkjn
ztf,58295.29436339997,541294362115015043,2,541294362115,19.9024,1,541,0.174364,19.9116,19.496063,19.7477,0.261143,0.17573321,0.17809987,0.3608,281.5562099,4.2642793,0.326667,19.1288,0.2625,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,,,,ZTF18abdlkjn
ztf,58301.35875000013,547358742115015015,2,547358742115,20.133516,1,547,0.26739568,19.479635,19.183788,19.4428,0.15895595,0.11908067,0.12104258,0.2058,281.5562572,4.2642394,0.49,19.3781,0.2491,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,0.0,487120221.0,,ZTF18abdlkjn
ztf,58303.335185199976,549335182115015014,2,549335182115,20.485329,1,549,0.30671453,19.485323,19.188118,19.5058,0.13259818,0.09846259,0.100845195,0.1656,281.556183,4.2642549,0.5733333,19.3136,0.1781,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,0.0,487120221.0,,ZTF18abdlkjn
ztf,58304.354039399885,550354032115015019,2,550354032115,20.546465,1,550,0.03041501,19.480108,19.184149,19.5311,0.15425226,0.115424246,0.11744858,0.1599,281.5562472,4.264307,0.53333336,19.3368,0.1718,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,0.0,487120221.0,,ZTF18abdlkjn
ztf,58305.357222199906,551357222115015007,2,551357222115,20.065483,1,551,0.121341825,19.322855,19.062399,19.759,0.16243021,0.12630376,0.12778634,0.2454,281.5562123,4.2643248,0.5233333,19.645,0.2845,False,True,False,bulk_1.0.0,0.0,5.52356682115015e+17,0.0,487120221.0,,ZTF18abdlkjn
