tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59295.51695600012,1541516951315015000,2,1541516951315,19.4892,1,1541,0.542294,19.161,16.825666,19.2732,0.203918,0.017612532,0.023731353,0.2357,314.9175905,16.7637129,0.817143,t17_f5_c3,19.0778,0.2501,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59295.51938659977,1541519381315015003,2,1541519381315,19.658733,1,1541,1.2296493,19.06441,16.813976,18.9107,0.15394989,0.011302369,0.019373402,0.1684,314.9179501,16.7637562,0.76,t17_f5_c3,18.8937,0.2101,True,True,False,correction_0.0.1,0.0,0.99865025,594120213.0,,ZTF20abjbvtw
ztf,59295.52181709977,1541521811315015001,2,1541521811315,19.531252,1,1541,1.2319708,19.365866,16.847616,19.1454,0.19591016,0.010378198,0.019264473,0.2087,314.9179387,16.7637247,0.67142856,t17_f5_c3,19.3817,0.3289,True,True,False,correction_0.0.1,0.0,0.87885475,594120213.0,,ZTF20abjbvtw
ztf,59295.52424769988,1541524241315015000,2,1541524241315,19.7168,1,1541,0.742136,19.3704,16.848059,18.8926,0.173206,0.0049273754,0.016967854,0.1661,314.9178174,16.7638216,0.785714,t17_f5_c3,18.6878,0.1746,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59295.52668979997,1541526681315015001,2,1541526681315,19.634,1,1541,0.423492,19.4255,16.853336,19.7415,0.190056,0.0070743565,0.017783426,0.3639,314.9176513,16.7637509,0.911429,t17_f5_c3,19.7855,0.4815,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59297.5225463002,1543522541315015003,2,1543522541315,19.6089,1,1543,0.792662,18.8714,16.787712,18.8652,0.13085,0.011521367,0.01919988,0.143,314.9178299,16.7638005,0.818571,t17_f5_c3,18.7465,0.1622,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59297.525011599995,1543525011315015000,2,1543525011315,19.7079,1,1543,0.461449,19.1333,16.822407,19.3008,0.188983,0.015953528,0.022493916,0.2164,314.9177399,16.7638449,0.895714,t17_f5_c3,19.3061,0.2753,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59297.52748840023,1543527481315015003,2,1543527481315,19.732,1,1543,0.534951,18.9115,16.793505,18.9379,0.174537,0.019423928,0.024813559,0.162,314.9177175,16.7637545,0.878571,t17_f5_c3,18.8197,0.1842,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59297.529953700025,1543529951315015005,2,1543529951315,19.6232,1,1543,0.761153,19.1631,16.82591,19.0266,0.197608,0.016551984,0.02295774,0.1915,314.9177862,16.7637339,0.872857,t17_f5_c3,18.9992,0.2373,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59297.53243059991,1543532431315015006,2,1543532431315,19.3955,1,1543,0.137575,18.8111,16.778652,19.4153,0.226137,0.031273153,0.034785043,0.3053,314.917641,16.7638811,0.804286,t17_f5_c3,19.5624,0.4456,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59300.514305599965,1546514301315015010,2,1546514301315,19.07,1,1546,0.661883,18.9652,16.80098,18.972,0.185142,0.019862736,0.025224142,0.2702,314.9176805,16.7636882,0.79,t17_f5_c3,18.9241,0.3307,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59300.51677080011,1546516771315015005,2,1546516771315,19.1684,1,1546,0.39228,19.0295,16.809519,18.861,0.203877,0.021228924,0.026386147,0.238,314.9176493,16.7639617,0.878571,t17_f5_c3,18.5905,0.2372,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59300.519247699995,1546519241315015001,2,1546519241315,18.9852,1,1546,0.301727,18.8138,16.779068,18.5676,0.1663,0.020480685,0.025526945,0.1802,314.9176801,16.7638156,0.771429,t17_f5_c3,18.4999,0.2164,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59300.52171299979,1546521711315015005,2,1546521711315,19.0031,1,1546,0.682135,19.0002,16.805681,19.4012,0.165589,0.015411151,0.021939365,0.3818,314.9177759,16.763759,0.704286,t17_f5_c3,19.6688,0.6246,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59300.524189800024,1546524181315015002,2,1546524181315,19.0796,1,1546,0.244034,18.9612,16.800434,19.232,0.223374,0.026279073,0.030529918,0.3286,314.9176752,16.7638445,0.747143,t17_f5_c3,18.997,0.3385,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59301.51309029991,1547513091315015001,2,1547513091315,19.106,1,1547,0.323084,18.5665,16.737251,18.5824,0.153509,0.024408236,0.028473087,0.2154,314.9176949,16.7638297,0.952857,t17_f5_c3,18.4768,0.2501,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59301.51555560017,1547515551315015001,2,1547515551315,19.1494,1,1547,0.86157,18.9686,16.801441,18.8527,0.177282,0.0183929,0.024088046,0.2686,314.9178108,16.7637182,0.851429,t17_f5_c3,18.6164,0.2766,False,True,False,correction_0.0.1,0.0,,,,ZTF20abjbvtw
ztf,59301.52048610011,1547520481315015001,2,1547520481315,19.144348,1,1547,1.2154222,18.975773,16.802416,19.0772,0.16389021,0.015744332,0.022141647,0.3247,314.9178499,16.7636108,0.78571427,t17_f5_c3,19.2917,0.5065,True,True,False,correction_0.0.1,0.0,0.9988466,594120213.0,,ZTF20abjbvtw
ztf,60029.51576389978,2275515761315015006,2,2275515761315,19.7829,1,2275,1.1437024,19.361362,16.847172,19.2963,0.1749063,0.005901824,0.017263524,0.2076,314.9178461,16.7636341,0.74,t17_f5_c3,19.1766,0.2352,True,True,False,1.1.6,0.0,0.99855345,594120213.0,,ZTF20abjbvtw
ztf,60823.46270829998,3069462701315015003,1,3069462701315,20.737,1,3069,0.616405,19.5701,17.284891,19.6856,0.144142,0.0076664863,0.017567364,0.1568,314.9176618,16.7636947,0.861429,t17_f5_c3,19.742,0.2044,False,True,False,27.5.6,0.0,,,3.093352651315015e+18,ZTF20abjbvtw
ztf,60847.3526504999,3093352651315015006,2,3093352651315,20.105642,1,3093,1.5310932,19.33236,,18.9473,0.17952317,,,0.1007,314.91805,16.7637878,0.50142854,t17_f5_c3,18.7166,0.1013,True,False,False,27.5.6,0.0,0.9825635,594120213.0,,ZTF20abjbvtw
