tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58286.338148099836,532338145915015000,2,532338145915,20.88223,1,532,0.56580997,19.596369,17.400837,19.6029,0.09632968,100.0,0.012751099,0.1372,291.5093112,14.6106774,0.6933333,0.0,19.5942,0.1654,540120259.0,False,True,False,bulk_1.0.0,0.0,5.36376675915015e+17,,ZTF18abbrhzk
ztf,58290.37667819997,536376675915015000,2,536376675915,20.692217,1,536,0.40348905,19.28328,17.353832,19.2968,0.20544904,0.027855588,0.03474765,0.116,291.5093687,14.6107694,0.57666665,0.0,19.339,0.1479,540120259.0,False,True,False,bulk_1.0.0,0.0,5.43334305915015e+17,,ZTF18abbrhzk
ztf,58291.31590279983,537315905915015000,2,537315905915,20.310959,1,537,0.37271416,19.050617,17.310812,19.0573,0.12164247,0.0142003205,0.024499834,0.1282,291.5093727,14.6107953,0.71666664,0.0,18.9113,0.1406,540120259.0,False,True,False,bulk_1.0.0,0.0,5.43334305915015e+17,,ZTF18abbrhzk
ztf,58292.33048610017,538330485915015002,2,538330485915,20.400686,1,538,0.3423533,18.899942,17.278736,18.8696,0.13230036,0.022531666,0.029722048,0.0993,291.5093602,14.6107846,0.69666666,0.0,18.8795,0.1249,540120259.0,False,True,False,bulk_1.0.0,0.0,5.43334305915015e+17,,ZTF18abbrhzk
ztf,58293.298171299975,539298175915015000,2,539298175915,20.252342,1,539,0.41883272,18.789232,17.252863,18.5377,0.11572976,0.020786256,0.028112372,0.0838,291.5093939,14.610822,0.68666667,0.0,18.4137,0.094,540120259.0,False,True,False,bulk_1.0.0,0.0,5.43334305915015e+17,,ZTF18abbrhzk
ztf,58296.31766200019,542317665915015000,2,542317665915,19.676569,1,542,0.26235,18.581354,17.19859,18.692,0.099026375,0.021064645,0.027710514,0.1502,291.509346,14.6108401,0.73333335,0.0,18.7498,0.2017,540120259.0,False,True,False,bulk_1.0.0,0.0,5.43334305915015e+17,,ZTF18abbrhzk
ztf,58297.3343055998,543334305915015000,2,543334305915,19.175821,1,543,0.14314556,18.545584,17.18846,18.2865,0.1518784,0.039692037,0.043515734,0.1504,291.5092495,14.6107982,0.51666665,0.0,18.051,0.1549,540120259.0,False,True,False,bulk_1.0.0,0.0,5.70231345915015e+17,,ZTF18abbrhzk
ztf,58298.336666699965,544336665915015000,2,544336665915,19.453205,1,544,0.34758556,18.396433,17.14359,18.4774,0.13325004,0.038384423,0.04202721,0.1518,291.5093682,14.6108581,0.67333335,0.0,18.5721,0.2113,540120259.0,False,True,False,bulk_1.0.0,0.0,5.70231345915015e+17,,ZTF18abbrhzk
ztf,58301.356898100115,547356895915015000,2,547356895915,20.359653,1,547,0.31505975,18.211184,17.081682,18.2103,0.08624428,0.025832407,0.030474002,0.0593,291.5093633,14.610818,0.71666664,0.0,18.2138,0.074,540120259.0,False,True,False,bulk_1.0.0,0.0,5.76375155915015e+17,,ZTF18abbrhzk
ztf,58303.33656249987,549336565915015000,2,549336565915,20.419975,1,549,0.36871773,18.226929,17.08722,18.107,0.090003595,0.026991071,0.031504747,0.0539,291.5093796,14.61081,0.6166667,0.0,18.0261,0.0622,540120259.0,False,True,False,bulk_1.0.0,0.0,5.76375155915015e+17,,ZTF18abbrhzk
ztf,58304.359143500216,550359145915015001,2,550359145915,20.614529,1,550,0.4215116,18.112656,17.045837,18.0891,0.06806451,0.020113667,0.025479637,0.0429,291.5093918,14.6108504,0.69666666,0.0,18.0945,0.0526,540120259.0,False,True,False,bulk_1.0.0,0.0,5.76375155915015e+17,,ZTF18abbrhzk
ztf,58305.35673609981,551356735915015000,2,551356735915,19.958118,1,551,0.4595697,18.108168,17.044155,18.1587,0.063173495,0.017839955,0.023709899,0.0633,291.5094075,14.6108425,0.81333333,0.0,18.0879,0.0743,540120259.0,False,True,False,bulk_1.0.0,0.0,5.76375155915015e+17,,ZTF18abbrhzk
ztf,58307.37833329989,553378335915015000,2,553378335915,20.86544,1,553,0.31018388,18.012566,17.00728,18.0389,0.07683472,0.026433108,0.030439908,0.0361,291.5093639,14.6108218,0.68,0.0,18.0272,0.0425,540120259.0,False,True,False,bulk_1.0.0,0.0,5.76375155915015e+17,,ZTF18abbrhzk
ztf,58308.375104200095,554375105915015001,2,554375105915,20.693647,1,554,0.32835296,17.931,16.97423,17.9384,0.08225607,0.03077035,0.034076877,0.0373,291.5093663,14.6108354,0.7133333,0.0,17.922,0.0441,540120259.0,False,True,False,bulk_1.0.0,0.0,5.84204625915015e+17,,ZTF18abbrhzk
ztf,58310.38136570016,556381365915015000,2,556381365915,20.387758,1,556,0.46273845,17.899902,16.961239,17.9591,0.10321492,0.041000616,0.04347872,0.044,291.5093922,14.6108973,0.55,0.0,17.9662,0.0544,540120259.0,False,True,False,bulk_1.0.0,0.0,5.84204625915015e+17,,ZTF18abbrhzk
ztf,58311.377847199794,557377845915015000,2,557377845915,20.568687,1,557,0.37052065,17.86259,16.945364,17.9342,0.0747543,0.02877909,0.03211778,0.0402,291.5093759,14.6108538,0.7033333,0.0,17.9389,0.0489,540120259.0,False,True,False,bulk_1.0.0,0.0,5.84204625915015e+17,,ZTF18abbrhzk
ztf,58316.33762730006,562337625915015002,2,562337625915,20.640194,1,562,0.32726154,17.79223,16.914574,17.8483,0.054227866,0.019793173,0.024163503,0.0341,291.5093653,14.6108454,0.78,0.0,17.7956,0.0393,540120259.0,False,True,False,bulk_1.0.0,0.0,5.84204625915015e+17,,ZTF18abbrhzk
ztf,58318.33628469985,564336285915015000,2,564336285915,20.821678,1,564,0.3256311,17.804401,16.919981,17.8163,0.07551156,0.030398956,0.033438366,0.0322,291.5093687,14.6108376,0.57,0.0,17.8138,0.0387,540120259.0,False,True,False,bulk_1.0.0,0.0,5.84204625915015e+17,t8_f5_c3,ZTF18abbrhzk
