tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59671.198657399975,1917198652215015011,1,1917198652215,20.278929,1,1917,3.6407971,18.53313,18.6874,0.06576072,0.0841,110.8061541,3.2500746,0.9242857,t17_f5_c3,0.99999976,18.7784,0.1151,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59671.198657399975,1917198652215025008,1,1917198652215,20.2969,1,1917,3.64002,18.546,18.6983,0.06498,0.0837,110.8061546,3.2500742,0.921429,t17_f5_c3,,18.7848,0.114,,False,False,False,correction_1.0.6,0.0,1.939172292215015e+18,ZTF22aadiqpp
ztf,59674.1948958002,1920194892215015006,2,1920194892215,20.240566,1,1920,3.7058249,18.21776,18.2836,0.06396778,0.0695,110.8061384,3.2500823,0.9242857,t17_f5_c3,0.99999976,18.2939,0.0881,462120222.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59676.20694439998,1922206942215015005,1,1922206942215,19.618986,1,1922,3.7994478,18.571877,18.5898,0.1119709,0.1165,110.8061088,3.2500675,0.82714283,t17_f5_c3,0.9999995,18.6117,0.1516,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59678.15739580011,1924157392215015002,1,1924157392215,19.973711,1,1924,3.7021427,18.684381,18.6386,0.07707452,0.1213,110.806132,3.2500819,0.93,t17_f5_c3,0.9999882,18.6137,0.1512,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59683.15718750004,1929157182215015002,2,1929157182215,19.719976,1,1929,3.647701,18.409336,18.4486,0.07667637,0.1265,110.8061742,3.2500508,0.92142856,t17_f5_c3,1.0,18.418,0.1567,462120222.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59685.1764814998,1931176482215015001,1,1931176482215,19.236677,1,1931,3.8504412,19.026825,19.3444,0.1570473,0.4121,110.8060936,3.2500651,0.8485714,t17_f5_c3,0.99997675,19.2165,0.4703,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59685.193460599985,1931193462215015002,2,1931193462215,19.599274,1,1931,3.725125,18.65224,18.8115,0.08657731,0.2047,110.8060999,3.2500586,0.91714287,t17_f5_c3,0.99999166,18.9767,0.3048,462120222.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59687.179803200066,1933179802215015006,1,1933179802215,19.612928,1,1933,3.747968,19.063215,18.989,0.12733075,0.2211,110.8061285,3.2500615,0.9071429,t17_f5_c3,0.9999802,18.8678,0.2533,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59693.16493060021,1939164932215015007,1,1939164932215,19.8665,1,1939,3.68961,19.3225,19.6367,0.145217,0.2717,110.8061796,3.2499981,0.891429,t17_f5_c3,,19.6139,0.3395,,False,False,False,correction_1.0.6,0.0,1.939172292215015e+18,ZTF22aadiqpp
ztf,59693.1722916998,1939172292215015010,2,1939172292215,19.465292,1,1939,3.4772515,18.68421,18.7152,0.11004198,0.1444,110.8061743,3.2501612,0.6157143,t17_f5_c3,0.9908277,18.886,0.2152,462120222.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59695.17631939985,1941176312215015004,1,1941176312215,19.829859,1,1941,3.767797,19.297026,19.3974,0.15712869,0.2489,110.8061223,3.2500592,0.9014286,t17_f5_c3,0.99999714,19.2787,0.285,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59697.16377309989,1943163772215015005,2,1943163772215,20.113264,1,1943,3.7584405,18.74665,18.6427,0.077342026,0.1132,110.8061333,3.2500567,0.9285714,t17_f5_c3,0.9999994,18.6211,0.1405,462120222.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
ztf,59697.19475689996,1943194752215015011,1,1943194752215,19.763895,1,1943,3.7997887,19.322674,19.5794,0.18216138,0.2896,110.8060995,3.2500888,0.8471429,t17_f5_c3,0.99998593,19.6161,0.3825,462120122.0,True,False,False,correction_1.0.6,0.0,,ZTF22aadiqpp
