tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59452.49586809985,1698495861715015002,2,1698495861715,19.481895,1,1698,3.59168,18.854532,18.5146,0.1517671,0.1535,108.7575815,11.4630699,0.71428573,t17_f5_c3,0.14436048,18.2913,0.1603,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59453.49038190022,1699490381715015000,2,1699490381715,19.417713,1,1699,3.491023,18.852486,19.0094,0.13495064,0.2412,108.7575403,11.463065,0.89857143,t17_f5_c3,0.99963224,18.9192,0.2849,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59453.49284720002,1699492841715015001,2,1699492841715,19.592543,1,1699,3.4952285,18.876804,18.8473,0.115735166,0.1883,108.7575507,11.4630561,0.88,t17_f5_c3,0.999979,18.9475,0.2646,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59453.495312499814,1699495311715015001,2,1699495311715,19.506693,1,1699,3.6158628,18.921389,19.1956,0.13274488,0.2678,108.7576054,11.4630377,0.7842857,t17_f5_c3,0.9997245,19.1172,0.3197,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59453.497777800076,1699497771715015001,2,1699497771715,19.565228,1,1699,3.613593,19.114529,19.2044,0.15490863,0.2628,108.7575889,11.4630662,0.85142857,t17_f5_c3,0.99990726,19.4164,0.4099,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59453.50025459984,1699500251715015000,2,1699500251715,19.528908,1,1699,3.3724787,19.030912,19.1674,0.15516967,0.2579,108.7575542,11.4629981,0.78,t17_f5_c3,0.9913976,19.1056,0.3125,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59454.49223379977,1700492231715015003,2,1700492231715,19.613047,1,1700,3.4903915,18.882341,19.089,0.115199365,0.234,108.7575822,11.4630162,0.88285714,t17_f5_c3,0.97089314,19.1297,0.3114,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59456.49369210005,1702493691715015001,2,1702493691715,19.548105,1,1702,3.466243,18.892073,18.6047,0.11197829,0.1596,108.7575559,11.4630363,0.7771429,t17_f5_c3,0.99993384,18.3514,0.162,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
ztf,59456.49620370008,1702496201715015004,2,1702496201715,19.686104,1,1702,3.6090426,18.882204,18.6786,0.13926867,0.1581,108.7575979,11.4630509,0.7828571,t17_f5_c3,0.9987184,18.4716,0.1675,514120217,True,False,False,correction_1.0.6,0.0,ZTF21abvofni
