tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58285.435011600144,531435014315015028,1,531435014315,20.900173,1,531,0.24089515,19.510315,18.895115,19.5272,0.07208518,0.035738215,0.040904038,0.1132,280.5671011,5.0361265,0.76,0.0,19.458,0.1344,487120143.0,False,True,False,bulk_1.0.0,0.0,5.3640053431501504e+17,,ZTF18abbnlla
ztf,58290.40053239977,536400534315015039,1,536400534315,20.85864,1,536,0.25851467,19.585234,18.93699,19.5618,0.13783653,0.07299666,0.07586951,0.1201,280.5670928,5.0361381,0.63666666,0.0,19.463,0.1393,487120143.0,False,True,False,bulk_1.0.0,0.0,5.3841488431501504e+17,,ZTF18abbnlla
ztf,58292.41488429997,538414884315015033,1,538414884315,20.953642,1,538,0.19173902,19.86346,19.081263,19.7452,0.14823726,0.06814666,0.07212369,0.1339,280.5671298,5.0361118,0.6333333,0.0,19.6248,0.1521,487120143.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abbnlla
ztf,58389.21245370014,635212454315015018,2,635212454315,20.124763,1,635,0.23612636,18.697004,17.923733,18.9429,0.09973288,0.039375577,0.04892492,0.1409,280.5671033,5.03609,0.77,0.0,19.0902,0.2064,487120243.0,False,True,False,bulk_1.0.0,0.0,6.36227804315015e+17,t8_f5_c3,ZTF18abbnlla
ztf,58390.22780090012,636227804315015024,2,636227804315,20.001,1,636,0.15598072,19.186811,18.13671,19.2501,0.12928693,0.034166075,0.049148925,0.2029,280.567113,5.0361094,0.72,0.0,19.0614,0.2185,487120243.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abbnlla
ztf,58558.485405100044,804485404315015019,1,804485404315,20.204042,1,804,0.27206162,19.479282,18.877398,19.4576,0.1422993,0.07936408,0.081742674,0.1676,280.5671375,5.0360805,0.52,0.0,19.2887,0.1832,487120143.0,True,True,False,bulk_1.0.0,0.0,0.0,t15_f5_c3,ZTF18abbnlla
ztf,58628.43958330015,874439584315015017,1,874439584315,19.82662,1,874,0.3651896,19.44561,18.857927,19.7874,0.1722662,0.09839882,0.10025983,0.3085,280.5670932,5.0360783,0.87,0.0,19.6972,0.364,487120143.0,False,True,False,bulk_1.0.0,0.0,8.86375334315015e+17,t17_f5_c3,ZTF18abbnlla
ztf,58634.44151620008,880441514315015037,1,880441514315,20.794,1,880,0.413335,20.5188,19.351692,20.6134,0.252716,0.08075921,0.08625606,0.3282,280.567049,5.0361352,0.73,,20.4056,0.3455,,False,True,False,bulk_1.0.0,0.0,8.86375334315015e+17,t17_f5_c3,ZTF18abbnlla
ztf,58636.4013772998,882401374315015022,2,882401374315,20.872978,1,882,0.18774077,19.648806,18.290096,19.8257,0.15219717,0.015497103,0.043543417,0.1733,280.5670856,5.0361196,0.7785714,0.0,19.6496,0.1871,487120243.0,False,True,False,bulk_1.0.0,0.0,8.86375334315015e+17,t17_f5_c3,ZTF18abbnlla
ztf,58637.3528355998,883352834315015026,2,883352834315,20.699133,1,883,0.076550074,19.310741,18.18217,19.3031,0.101903625,100.0,0.036038086,0.1205,280.5671276,5.0361334,0.8442857,0.0,19.2731,0.1492,487120243.0,False,True,False,bulk_1.0.0,0.0,8.86375334315015e+17,t17_f5_c3,ZTF18abbnlla
ztf,58640.37533560023,886375334315015028,1,886375334315,20.79514,1,886,0.57519907,20.387285,19.30499,20.5506,0.2122201,0.07274296,0.07831935,0.3106,280.5670071,5.0361212,0.62,0.0,20.3995,0.3448,487120143.0,False,True,False,bulk_1.0.0,0.0,8.89295784315015e+17,t17_f5_c3,ZTF18abbnlla
ztf,58643.2957870001,889295784315015014,2,889295784315,20.310232,1,889,0.28291136,19.641068,18.287876,19.9542,0.14163944,0.0031253714,0.040729363,0.2913,280.5671625,5.0360763,0.8442857,0.0,19.9188,0.3597,487120243.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abbnlla
ztf,58700.33366899984,946333664315015041,1,946333664315,20.758707,1,946,0.22885714,20.135105,19.20498,20.5631,0.20609826,0.0834037,0.087503284,0.3429,280.5671046,5.0361274,0.5385714,0.99999523,20.5756,0.442,487120143.0,False,True,False,bulk_1.0.0,0.0,9.70258154315015e+17,t17_f5_c3,ZTF18abbnlla
