tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59092.48875000002,1338488743215015000,1,1338488743215,19.9323,1,1338,1.41133,18.3633,18.537,0.369507,0.0891,121.3893055,56.5630208,0.152857,t17_f5_c3,18.6208,0.1133,False,False,False,bulk_1.0.0,0.0,1366511713215015000,,,,,,ZTF20abxkwbi
ztf,59092.5080093001,1338508004415015001,1,1338508004415,20.147083,1,1338,1.0454174,18.25244,18.1524,0.0783566,0.0602,121.3892618,56.5630594,0.94714284,t17_f5_c3,18.081,0.0714,False,True,True,bulk_1.0.0,0.0,1366511713215015000,18.099358,0.06723419,0.0680523,0.99998987,784120144.0,ZTF20abxkwbi
ztf,59095.47600689996,1341476003215015002,2,1341476003215,19.23829,1,1341,1.0046077,18.231153,18.0014,0.07227447,0.1216,121.389201,56.5630179,0.5942857,t17_f5_c3,17.9162,0.1442,False,True,False,bulk_1.0.0,0.0,1369506003215015001,17.963509,0.052357998,0.05648423,0.99885714,783120232.0,ZTF20abxkwbi
ztf,59096.45972219994,1342459723215015000,2,1342459723215,19.446495,1,1342,0.7619652,18.272058,18.3647,0.07343768,0.1383,121.3892987,56.563065,0.8814286,t17_f5_c3,18.3265,0.1708,False,True,False,bulk_1.0.0,0.0,1369506003215015001,17.995344,0.052566014,0.056915894,0.9999387,783120232.0,ZTF20abxkwbi
ztf,59120.477245400194,1366477243215015000,1,1366477243215,20.539,1,1366,1.51282,19.5373,19.4463,0.163062,0.1298,121.3892504,56.5630212,0.165714,t17_f5_c3,19.7578,0.2028,False,False,False,bulk_1.0.0,0.0,1369506003215015001,,,,,,ZTF20abxkwbi
ztf,59120.511713000014,1366511713215015000,2,1366511713215,20.438078,1,1366,0.78725946,18.68176,18.6785,0.077903464,0.0837,121.3893256,56.5630344,0.9442857,t17_f5_c3,18.5653,0.0955,False,True,False,bulk_1.0.0,0.0,1369506003215015001,18.298477,0.046510592,0.05473229,0.9999896,783120232.0,ZTF20abxkwbi
ztf,59121.40807869984,1367408073215015000,1,1367408073215,19.4127,1,1367,1.53247,19.1322,18.3312,0.192586,0.1494,121.3890901,56.5629662,0.094286,t17_f5_c3,17.9844,0.1289,False,False,False,bulk_1.0.0,0.0,1369506003215015001,,,,,,ZTF20abxkwbi
ztf,59122.51177080022,1368511773215015001,2,1368511773215,20.287369,1,1368,0.7299006,18.721752,18.6215,0.080094874,0.0924,121.3893154,56.5630615,0.95285714,t17_f5_c3,18.5347,0.1084,False,True,False,bulk_1.0.0,0.0,1369506003215015001,18.32642,0.04712391,0.05565085,0.9999758,783120232.0,ZTF20abxkwbi
ztf,59122.52489579981,1368524894415015002,2,1368524894415,20.366478,1,1368,0.97967046,18.741219,18.7117,0.10168585,0.093,121.3892917,56.5630852,0.9457143,t17_f5_c3,18.6348,0.1099,False,True,False,bulk_1.0.0,0.0,1369506003215015001,18.287563,0.062004562,0.06695738,0.99998844,784120244.0,ZTF20abxkwbi
ztf,59123.50600690022,1369506003215015001,2,1369506003215,19.58293,1,1369,0.762889,18.745674,18.8554,0.1072593,0.1937,121.3892711,56.5630807,0.87714285,t17_f5_c3,18.9698,0.2755,False,True,False,bulk_1.0.0,0.0,1399489663215015002,18.342985,0.06764401,0.07402175,0.9997517,783120232.0,ZTF20abxkwbi
ztf,59124.380312500056,1370380313215015002,2,1370380313215,19.196081,1,1370,0.8468096,18.73909,18.6724,0.10499854,0.2452,121.3892875,56.5630297,0.7785714,t17_f5_c3,18.6321,0.3029,False,True,False,bulk_1.0.0,0.0,1399489663215015002,18.338436,0.06613952,0.07259756,0.99609095,783120232.0,ZTF20abxkwbi
ztf,59124.453020799905,1370453024415015002,2,1370453024415,19.816135,1,1370,1.075367,18.738129,18.7981,0.11189661,0.1667,121.3892503,56.5630604,0.92714286,t17_f5_c3,18.742,0.2028,False,True,False,bulk_1.0.0,0.0,1399489663215015002,18.285528,0.06930435,0.07375247,0.9998944,784120244.0,ZTF20abxkwbi
ztf,59125.42750000022,1371427493215015000,1,1371427493215,19.5894,1,1371,1.3931,19.3346,19.0328,0.193139,0.2464,121.3892991,56.5630417,0.125714,t17_f5_c3,19.6931,0.5406,False,True,True,bulk_1.0.0,0.0,1399489663215015002,18.946583,0.13052824,0.13510232,,,ZTF20abxkwbi
ztf,59125.49284720002,1371492843215015001,2,1371492843215,19.918163,1,1371,0.697734,18.721931,18.6083,0.07623348,0.1222,121.389345,56.5630537,0.8914286,t17_f5_c3,18.6041,0.1554,False,True,False,bulk_1.0.0,0.0,1399489663215015002,18.326544,0.043917663,0.052965235,0.99965656,783120232.0,ZTF20abxkwbi
ztf,59126.39493060019,1372394933215015000,2,1372394933215,19.585333,1,1372,0.5117324,18.711908,18.6776,0.1113346,0.1849,121.3893921,56.5631182,0.88857144,t17_f5_c3,18.6387,0.2284,False,True,False,bulk_1.0.0,0.0,1399489663215015002,18.31957,0.07177587,0.07757024,0.99862576,783120232.0,ZTF20abxkwbi
ztf,59126.414537000004,1372414534415015002,2,1372414534415,19.764683,1,1372,0.9900234,18.760761,18.6409,0.10652514,0.1498,121.3892975,56.5630581,0.92285717,t17_f5_c3,18.9118,0.246,False,True,False,bulk_1.0.0,0.0,1399489663215015002,18.300392,0.06485133,0.0697115,0.99994206,784120244.0,ZTF20abxkwbi
