tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58304.36385420011,550363851115010000,2,550363851115,20.759388,-1,550,0.20766878,19.839233,20.01938,20.0934,0.18361327,0.1775784,0.21675207,0.2144,303.6407763,37.6464031,0.53333336,0.0,19.816,0.2183,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58307.39028939977,553390281115010001,2,553390281115,20.895947,-1,553,0.30948222,19.73258,20.160456,19.7099,0.1562081,0.18339981,0.23166141,0.1353,303.6407986,37.6463796,0.56,0.0,19.6415,0.1671,729120211.0,False,True,False,bulk_1.0.0,0.0,5.6435290111501e+17,,ZTF18abegxor
ztf,58312.40625,558406251115010003,2,558406251115,20.782784,-1,558,0.2607091,19.723263,20.174423,19.7306,0.13236804,0.14025418,0.20056126,0.1508,303.6407817,37.6463879,0.57,0.0,19.4394,0.1517,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58313.38891200023,559388911115010003,2,559388911115,20.605389,-1,559,0.41476876,19.780993,20.092413,19.7415,0.1463465,0.14261319,0.19496226,0.1766,303.6408088,37.6463517,0.59,0.0,19.9462,0.2782,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58314.42456019996,560424561115010001,2,560424561115,20.716587,-1,560,0.2790945,19.689734,20.227283,19.7152,0.13706577,0.16707778,0.22487919,0.1565,303.6407885,37.6463866,0.60333335,0.0,19.8139,0.2243,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58315.36508100014,561365081115010000,2,561365081115,20.338072,-1,561,0.35950276,19.811155,20.05349,19.6837,0.1450754,0.12821957,0.18135412,0.2083,303.6408464,37.6464065,0.5833333,0.0,19.5824,0.2461,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58316.34706019983,562347061115010000,2,562347061115,20.944305,-1,562,0.38130042,19.625183,20.342281,19.543,0.15972455,0.25998288,0.30917987,0.1104,303.6407802,37.6463497,0.51666665,0.0,19.5494,0.1469,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58317.40968749998,563409681115010000,2,563409681115,20.51407,-1,563,0.22384554,19.674295,20.253098,19.6767,0.14754668,0.19866504,0.25144938,0.1783,303.6407944,37.6464137,0.54333335,0.0,19.8245,0.266,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,,ZTF18abegxor
ztf,58318.35290510021,564352901115010000,2,564352901115,20.917856,-1,564,0.20083193,19.688751,20.228897,19.7561,0.13048138,0.15272611,0.21458884,0.1362,303.6407711,37.6464037,0.58666664,0.0,19.7416,0.1773,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58322.38626160007,568386261115010001,2,568386261115,20.69429,-1,568,0.3266326,19.714167,20.188353,19.7418,0.16429733,0.20873009,0.2542755,0.1638,303.6407736,37.6463657,0.50333333,0.0,19.6769,0.2016,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58323.46957179997,569469571115010005,2,569469571115,20.751122,-1,569,0.2736818,19.702549,20.206581,19.6419,0.15461412,0.1966918,0.24595845,0.1416,303.6407712,37.6463833,0.57,0.0,19.533,0.1681,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58324.478993100114,570478991115010001,2,570478991115,20.39533,-1,570,0.2691305,19.657925,20.28158,19.7662,0.17453754,0.26656395,0.3099921,0.2162,303.6407131,37.6463763,0.47,0.0,19.6297,0.248,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58330.36245370004,576362451115010001,2,576362451115,20.196905,-1,576,0.13348989,19.67914,20.244892,20.0912,0.21202558,0.3225811,0.35701692,0.3523,303.6407485,37.6464149,0.48333332,0.0,19.951,0.401,729120211.0,False,True,False,bulk_1.0.0,0.0,5.7722562111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58331.22562499996,577225621115010004,2,577225621115,20.68409,-1,577,0.22143175,19.618734,20.354876,19.6163,0.15198076,0.24693975,0.29939517,0.1478,303.6407607,37.6463929,0.51666665,0.0,19.5459,0.1812,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58333.320833299775,579320831115010003,2,579320831115,20.545523,-1,579,0.31134272,19.668,20.263912,19.5913,0.182806,0.27554855,0.31648704,0.1614,303.640766,37.6463677,0.5233333,0.0,19.5327,0.1989,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58334.350254599936,580350251115010001,2,580350251115,20.714169,-1,580,0.2135577,19.690256,20.226427,20.0189,0.13619334,0.1648705,0.22316408,0.2079,303.6407612,37.6463971,0.55,0.0,19.7705,0.2168,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58336.34918980021,582349181115010000,2,582349181115,20.761658,-1,582,0.25226203,19.625269,20.342115,19.6159,0.13917823,0.21107958,0.26934573,0.1371,303.6407622,37.6463851,0.56333333,0.0,19.4553,0.1548,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58338.33314809995,584333141115010000,2,584333141115,20.787834,-1,584,0.1875768,19.57001,20.457773,19.4282,0.12348882,0.2088242,0.2797262,0.1119,303.6407404,37.6463988,0.53333336,0.0,19.2837,0.1286,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58340.30629630014,586306291115010003,2,586306291115,20.382942,-1,586,0.3770648,19.569784,20.458282,19.576,0.13017096,0.22888854,0.2950622,0.1816,303.6407844,37.6463502,0.6666667,0.0,19.1865,0.1653,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58341.31885420019,587318851115010001,2,587318851115,20.522366,-1,587,0.28232935,19.616251,20.359783,19.9396,0.17938702,0.3125284,0.35579845,0.2318,303.6407799,37.6463812,0.6333333,0.0,19.6124,0.2244,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58345.326817099936,591326811115010000,2,591326811115,20.906797,-1,591,0.19426651,19.567707,20.463005,19.8376,0.14557494,0.27437904,0.33205205,0.1491,303.6407465,37.6463976,0.48,0.0,19.6499,0.1657,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58347.41256939992,593412561115010001,2,593412561115,20.721836,-1,593,0.29389852,19.560911,20.478668,19.5815,0.14349656,0.2750622,0.33415216,0.1379,303.6407541,37.64637,0.57,0.0,19.6233,0.187,729120211.0,False,True,False,bulk_1.0.0,0.0,5.9531974111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58349.31974539999,595319741115010000,2,595319741115,20.857176,-1,595,0.1894142,19.56728,20.463982,19.5917,0.16814546,0.33532342,0.38403046,0.124,303.6407497,37.6463974,0.5366667,0.0,19.4584,0.1448,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58351.36263890006,597362631115010000,2,597362631115,20.76925,-1,597,0.18363406,19.602333,20.387928,19.6599,0.15077043,0.25723886,0.31085232,0.1426,303.6407879,37.6464286,0.52666664,0.0,19.4402,0.1529,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58354.26675930014,600266751115010000,2,600266751115,20.375454,-1,600,0.21133214,19.676527,20.249306,19.705,0.19660951,0.2956929,0.33320844,0.2134,303.6407567,37.6463934,0.51,0.0,19.7385,0.2855,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58354.358657400124,600358651115010000,2,600358651115,20.072767,-1,600,0.3492737,19.560534,20.479548,19.8506,0.16697426,0.3398196,0.38927397,0.3164,303.6408021,37.6463727,0.62,0.0,19.4938,0.2947,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58355.279386600014,601279381115010000,2,601279381115,20.295841,-1,601,0.30301243,19.508347,20.611938,19.4352,0.17066087,0.41998607,0.47159663,0.1807,303.64074,37.6463641,0.48666668,0.0,19.2437,0.1964,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58356.2775347,602277531115010000,2,602277531115,20.175955,-1,602,0.3052209,19.498022,20.64099,19.852,0.16127357,0.40620917,0.4621153,0.2952,303.6407681,37.6463694,0.52666664,0.0,19.9229,0.4079,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58357.20307870023,603203071115010000,2,603203071115,19.757877,-1,603,0.4109819,19.438398,20.832563,19.7061,0.1776594,0.5852728,0.6415855,0.3497,303.640623,37.6463726,0.7366667,0.0,19.7561,0.4725,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58359.29616900021,605296161115010000,2,605296161115,20.201513,-1,605,0.32016307,19.575485,20.44547,19.3459,0.17112055,0.33398545,0.3813257,0.175,303.6408089,37.6463833,0.52666664,0.0,19.3686,0.2314,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58360.297974499874,606297971115010000,2,606297971115,20.43853,-1,606,0.21688594,19.627886,20.337069,19.6179,0.17628378,0.294994,0.33875504,0.1842,303.6408015,37.6464239,0.58,0.0,19.7499,0.2705,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58361.26829859987,607268291115010000,2,607268291115,20.709185,-1,607,0.19270529,19.58613,20.422117,19.5195,0.15759806,0.28881073,0.34036577,0.133,303.6407505,37.6463962,0.48,0.0,19.5227,0.1748,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58362.18247690005,608182471115010000,2,608182471115,20.750946,-1,608,0.1635245,19.610035,20.37222,19.4412,0.15645057,0.26470158,0.31568265,0.1156,303.6407509,37.6464076,0.61333334,0.0,19.3613,0.1404,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58363.24656250002,609246561115010000,2,609246561115,20.3817,-1,609,0.27494812,19.61407,20.36412,19.8257,0.1715378,0.2966549,0.3422786,0.2245,303.6407537,37.6463754,0.66333336,0.0,20.2034,0.4129,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58365.20113429986,611201131115010000,2,611201131115,20.794867,-1,611,0.32617977,19.578575,20.438616,19.8249,0.14511867,0.26313546,0.32043472,0.1591,303.6407914,37.6463716,0.57666665,0.0,19.6118,0.1716,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58367.200983799994,613200981115010000,2,613200981115,20.624466,-1,613,0.16068509,19.664839,20.269407,19.8812,0.16094962,0.2332566,0.28087756,0.1938,303.6407693,37.6464124,0.6066667,0.0,19.7377,0.2219,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58368.28065969981,614280651115010000,2,614280651115,20.427885,-1,614,0.21036294,19.741636,20.147163,20.0016,0.17958947,0.22028907,0.26091042,0.2521,303.6407338,37.6463902,0.63,0.0,19.9421,0.3104,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1519339111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58369.193391200155,615193391115010000,2,615193391115,20.919676,-1,615,0.28651622,19.69327,20.221508,19.8403,0.13489373,0.16041079,0.21942532,0.1488,303.6407442,37.6463706,0.54,0.0,19.5978,0.1572,729120211.0,False,True,False,bulk_1.0.0,0.0,6.1625567111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58370.255671299994,616255671115010000,2,616255671115,20.478092,-1,616,0.2719815,19.636482,20.320738,19.7888,0.15256861,0.23491895,0.28652847,0.2007,303.6407641,37.6463791,0.73333335,0.0,19.881,0.2838,729120211.0,False,True,False,bulk_1.0.0,0.0,6.2017969111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58372.30447919993,618304471115010000,2,618304471115,20.370163,-1,618,0.25074068,19.601486,20.389675,19.6625,0.16880824,0.3019239,0.34887478,0.1944,303.6407618,37.6463872,0.6666667,0.0,19.4179,0.2013,729120211.0,False,True,False,bulk_1.0.0,0.0,6.2017969111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58373.27901619999,619279011115010002,2,619279011115,20.464628,-1,619,0.23948643,19.747442,20.138783,19.9316,0.14229715,0.14962631,0.20404801,0.2278,303.6407535,37.6463854,0.7366667,0.0,19.6178,0.2221,729120211.0,False,True,False,bulk_1.0.0,0.0,6.2017969111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58374.17969910009,620179691115010001,2,620179691115,20.851555,-1,620,0.29820597,19.591501,20.410608,19.4975,0.1392408,0.23644586,0.29607996,0.1141,303.6407908,37.6463813,0.54333335,0.0,19.2405,0.1182,729120211.0,False,True,False,bulk_1.0.0,0.0,6.2220259111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58375.19391199993,621193911115010000,2,621193911115,20.838474,-1,621,0.2296826,19.720587,20.17849,19.4445,0.14466447,0.16714586,0.22055812,0.1098,303.6407717,37.646392,0.48666668,0.0,19.2717,0.1228,729120211.0,False,True,False,bulk_1.0.0,0.0,6.2220259111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58376.20259260014,622202591115010002,2,622202591115,20.55372,-1,622,0.19581155,19.812017,20.052412,19.8462,0.17508867,0.176969,0.21848226,0.2013,303.6407864,37.6464148,0.56333333,0.0,19.8307,0.2582,729120211.0,False,True,False,bulk_1.0.0,0.0,6.2523168111501e+17,t8_f5_c3,ZTF18abegxor
ztf,58379.23168980004,625231681115010000,2,625231681115,20.698063,-1,625,0.18333164,19.81854,20.044327,20.0936,0.16511647,0.15859061,0.20328493,0.2257,303.6407735,37.646411,0.49666667,0.0,19.7596,0.2175,729120211.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abegxor
ztf,58427.12052079989,673120521115015008,2,673120521115,20.003778,1,673,0.11777684,19.733902,18.66505,19.5705,0.21345596,0.07131974,0.07975683,0.2612,303.6406933,37.6464334,0.67,0.0,19.8746,0.4454,729120211.0,False,True,False,bulk_1.0.0,0.0,6.79108431115015e+17,t8_f5_c3,ZTF18abegxor
ztf,58428.09890050022,674098901115015011,2,674098901115,20.425354,1,674,0.19346374,19.504642,18.573633,19.2985,0.14601462,0.052534174,0.061943024,0.1365,303.6406945,37.6464063,0.6666667,0.0,19.3751,0.1889,729120211.0,False,True,False,bulk_1.0.0,0.0,6.76092801115015e+17,t8_f5_c3,ZTF18abegxor
ztf,58430.092800899874,676092801115015013,2,676092801115,20.719051,1,676,0.24876903,19.382368,18.520071,19.3652,0.16684489,0.068628326,0.0754039,0.1159,303.6407069,37.6463825,0.5566667,0.0,19.3516,0.1485,729120211.0,False,True,False,bulk_1.0.0,0.0,6.79108431115015e+17,t8_f5_c3,ZTF18abegxor
ztf,58433.10843749996,679108431115015013,2,679108431115,20.281492,1,679,0.19968274,19.273127,18.469336,19.09,0.15681058,0.06859377,0.07479259,0.1325,303.6407199,37.6463952,0.55,0.0,19.2115,0.1911,729120211.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abegxor
ztf,58474.14223380014,720142231115015002,2,720142231115,19.19644,1,720,0.22721148,18.82867,18.234667,18.5151,0.18133493,0.1021393,0.10492528,0.201,303.6407194,37.6463874,0.67,0.0,18.921,0.3752,729120211.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abegxor
ztf,58558.489490699954,804489491115015001,1,804489491115,19.743189,1,804,0.59239846,18.579765,18.539843,18.4569,0.09736632,0.09373191,0.09385115,0.0742,303.640846,37.64636,0.39,0.0,18.4193,0.0916,729120111.0,False,True,False,bulk_1.0.0,0.0,8.34410171115015e+17,t15_f5_c3,ZTF18abegxor
ztf,58567.47832180001,813478324215015002,1,813478324215,19.303741,1,813,2.003741,18.488262,,18.5773,0.15132529,,,0.1518,303.6407978,37.646366,0.49285713,0.0,18.7188,0.2217,1728120142.0,False,False,True,bulk_1.0.0,0.0,8.43449951115015e+17,t15_f5_c3,ZTF18abegxor
ztf,58568.453865699936,814453861115015001,1,814453861115,19.661503,1,814,0.6563408,18.64399,18.60168,18.4586,0.10561022,0.1014505,0.10157397,0.1228,303.6408009,37.6463618,0.39,0.0,18.6013,0.1793,729120111.0,False,True,False,bulk_1.0.0,0.0,8.43449951115015e+17,t15_f5_c3,ZTF18abegxor
ztf,58568.52981479978,814529811115015000,2,814529811115,18.920652,1,814,0.25250116,15.024337,15.000811,15.0449,0.02559844,0.025019923,0.025049737,0.0127,303.6407637,37.646384,0.40714285,0.0,15.0375,0.0157,729120211.0,False,True,False,bulk_1.0.0,0.0,8.43449951115015e+17,t15_f5_c3,ZTF18abegxor
ztf,58574.48822919978,820488221115015003,2,820488221115,18.921837,1,820,0.24044703,15.161064,15.134419,15.1969,0.026748285,0.02606325,0.026099853,0.0143,303.6407642,37.6463848,0.47142857,0.0,15.1966,0.0175,729120211.0,False,True,False,bulk_1.0.0,0.0,8.43449951115015e+17,t15_f5_c3,ZTF18abegxor
ztf,58575.46459490014,821464591115015000,2,821464591115,20.360409,1,821,0.2845096,15.201913,15.174259,15.2507,0.040805377,0.039753366,0.0397792,0.0058,303.6407705,37.6463768,0.4,0.0,15.2468,0.0065,729120211.0,False,True,False,bulk_1.0.0,0.0,8.43449951115015e+17,t15_f5_c3,ZTF18abegxor
ztf,58577.48673610017,823486731115015017,1,823486731115,19.115528,1,823,0.68227625,18.946194,18.890648,19.6371,0.18452182,0.17519753,0.1753193,0.5833,303.6407261,37.6464146,0.26285714,0.0,19.3332,0.5668,729120111.0,False,True,False,bulk_1.0.0,0.0,8.43449951115015e+17,t15_f5_c3,ZTF18abegxor
