tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58312.40335649997,558403356015015039,2,558403356015,20.5788,1,558,4.62286,20.748,19.9582,0.396786,0.2498,318.7852311,50.7464599,0.26,t8_f5_c3,19.1552,0.159,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58316.44478010014,562444786015015020,2,562444786015,20.5798,1,562,4.09696,20.9115,20.9138,0.328228,0.5839,318.785114,50.7463224,0.416667,t8_f5_c3,20.268,0.4162,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58322.40244209999,568402446015015038,2,568402446015,20.6286,1,568,4.05079,20.1986,20.2228,0.272575,0.2929,318.7850864,50.7463172,0.456667,t8_f5_c3,20.5742,0.5239,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58323.47336809989,569473366015015017,2,569473366015,20.6239,1,569,4.18941,20.1822,20.2956,0.283069,0.317,318.7850816,50.7463759,0.406667,t8_f5_c3,19.6305,0.2227,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58324.47804399999,570478046015015018,2,570478046015,20.1561,1,570,4.17223,20.2145,19.9375,0.294205,0.3469,318.7851295,50.7463435,0.346667,t8_f5_c3,19.5848,0.3235,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58329.35219909996,575352196015015011,2,575352196015,19.8313,1,575,3.97329,19.7531,19.605,0.243755,0.3598,318.7851644,50.7462438,0.33,t8_f5_c3,19.0848,0.287,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58330.35956020001,576359566015015012,2,576359566015,19.9085,1,576,4.14115,20.1835,19.634,0.276078,0.3408,318.7850148,50.7463914,0.266667,t8_f5_c3,20.2638,0.7812,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,,,,,,ZTF17aaarkyr
ztf,58331.400613400154,577400616015015024,2,577400616015,20.079763,1,577,3.992913,19.846245,19.6777,0.18649378,0.3147,318.7850656,50.7463116,0.41,t8_f5_c3,19.6924,0.4113,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,0.0,769120260.0,,,,ZTF17aaarkyr
ztf,58333.323877300136,579323876015015010,2,579323876015,20.269087,1,579,4.1340985,19.611296,19.7659,0.17176679,0.2809,318.7851047,50.7463433,0.48,t8_f5_c3,19.5863,0.3076,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,0.0,769120260.0,,,,ZTF17aaarkyr
ztf,58334.34745369991,580347456015015013,2,580347456015,20.267992,1,580,4.206039,19.612114,19.7052,0.15880588,0.2476,318.785065,50.7463907,0.55333334,t8_f5_c3,19.9892,0.4165,False,False,False,bulk_1.0.0,0.0,5.82347336015015e+17,0.0,769120260.0,,,,ZTF17aaarkyr
