tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60104.34409719985,2350344095515015006,2,2350344095515,20.60486,1,2350,3.058554,19.72492,19.662,0.10280288,0.1944,259.7868839,57.6070091,0.87142855,t17_f5_c3,0.9999976,19.8881,0.302,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60109.30752310017,2355307525515015003,1,2355307525515,20.828299,1,2355,2.4988997,19.264563,19.0436,0.10245097,0.0747,259.7867903,57.607067,0.8414286,t17_f5_c3,1.0,19.0155,0.0911,796120155.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60109.35809030011,2355358095515015005,2,2355358095515,20.669886,1,2355,2.9070086,19.231405,19.3014,0.121590614,0.1249,259.7868863,57.6070696,0.94857144,t17_f5_c3,1.0,19.4078,0.1726,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60114.35966440011,2360359665515015005,2,2360359665515,20.669407,1,2360,2.9741416,19.093204,18.996,0.10552283,0.095,259.7868862,57.6070419,0.95857143,t17_f5_c3,1.0,18.9847,0.1178,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60116.279097199906,2362279095515015004,2,2362279095515,20.590832,1,2362,2.995312,19.196718,19.6764,0.10050854,0.1823,259.7868608,57.6070512,0.91,t17_f5_c3,1.0,19.6312,0.2202,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60118.26071760012,2364260715515015007,1,2364260715515,20.298115,1,2364,2.6110182,19.473734,19.3499,0.14700197,0.1209,259.7867813,57.6070218,0.47142857,t17_f5_c3,0.9999992,19.2459,0.1393,796120155.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60120.3526504999,2366352655515015003,1,2366352655515,20.748035,1,2366,2.4650376,19.46773,19.4743,0.11119471,0.1147,259.7868525,57.6070402,0.9142857,t17_f5_c3,1.0,19.4917,0.1469,796120155.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60120.3741088002,2366374105515015005,2,2366374105515,20.792854,1,2366,3.005597,19.197414,19.0724,0.07982203,0.0941,259.7868681,57.607037,0.9614286,t17_f5_c3,1.0,19.1051,0.121,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60122.2855440001,2368285545515015002,2,2368285545515,19.976946,1,2368,3.0247283,19.311897,19.4114,0.17413484,0.196,259.786956,57.6069911,0.8814286,t17_f5_c3,0.9999999,19.2927,0.2236,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60122.41004629992,2368410045515015002,1,2368410045515,20.515295,1,2368,2.3990998,19.571064,19.5223,0.13744465,0.1541,259.7868971,57.6070453,0.9071429,t17_f5_c3,1.0,19.6095,0.212,796120155.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60124.38858800009,2370388585515015008,1,2370388585515,20.690653,1,2370,2.4958236,19.578442,19.5333,0.1566571,0.1332,259.7867982,57.6070628,0.8042857,t17_f5_c3,1.0,19.7036,0.1968,796120155.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60124.426365700085,2370426365515015005,2,2370426365515,20.409637,1,2370,2.9394784,19.328547,19.1922,0.12519354,0.1347,259.7869367,57.6070295,0.97,t17_f5_c3,1.0,19.2629,0.1816,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60126.35131940013,2372351315515015002,2,2372351315515,20.064083,1,2372,2.9888828,19.508924,19.9972,0.16329499,0.4118,259.7868519,57.6070568,0.92714286,t17_f5_c3,1.0,19.8435,0.4565,796120255.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
ztf,60126.411597200204,2372411595515015005,1,2372411595515,19.995241,1,2372,2.4671612,19.872091,19.8534,0.21228468,0.3363,259.7867774,57.6070962,0.72,t17_f5_c3,0.99999976,19.791,0.4064,796120155.0,True,False,False,1.2.0,0.0,,ZTF23aanewuh
