tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59897.392800900154,2143392805415015003,2,2143392805415,19.039204,1,2143,4.1709394,15.764947,15.7561,0.025939595,0.0154,137.6746476,7.205684,0.71,t17_f5_c3,0.9999908,15.7245,0.0186,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59897.482523099985,2143482525415015007,1,2143482525415,19.403004,1,2143,4.2062297,15.475933,15.4884,0.028258827,0.0095,137.674607,7.205669,0.7185714,t17_f5_c3,0.9998909,15.4654,0.0113,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59900.41207179986,2146412075415015017,2,2146412075415,18.842165,1,2146,4.495359,15.268787,15.3531,0.029744973,0.0081,137.6745909,7.2055739,0.28857142,t17_f5_c3,0.7794673,15.2442,0.0088,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59900.48480319977,2146484805415015005,1,2146484805415,19.755325,1,2146,4.196573,15.08527,15.0948,0.023395266,0.0056,137.6745869,7.2056669,0.7128571,t17_f5_c3,0.998579,15.0876,0.0065,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59902.443993099965,2148443995415015001,1,2148443995415,19.66977,1,2148,4.215713,14.961187,15.0196,0.032250617,0.0054,137.6746066,7.205666,0.60571426,t17_f5_c3,0.99326944,14.9969,0.0061,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59902.50749999983,2148507495415015001,2,2148507495415,19.723051,1,2148,4.207095,15.090557,15.0998,0.021146042,0.0062,137.6745997,7.2056602,0.68285716,t17_f5_c3,0.99989426,15.0846,0.0071,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59904.46770829987,2150467705415015004,2,2150467705415,20.325233,1,2150,4.220332,15.010786,15.0544,0.034443397,0.0056,137.6746047,7.2056561,0.7842857,t17_f5_c3,0.99999744,15.0579,0.0065,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59906.44340279978,2152443405415015060,2,2152443405415,20.180601,1,2152,4.2299676,15.025545,15.0467,0.024840562,0.0056,137.6746048,7.2056555,0.73142856,t17_f5_c3,0.9999982,15.0361,0.0064,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59909.42581020016,2155425815415015005,2,2155425815415,20.311,1,2155,4.24488,15.054,15.0794,0.027279,0.0058,137.6746028,7.2056506,0.822857,t17_f5_c3,,15.077,0.0066,,False,False,False,1.1.6,0.0,2.155464915415015e+18,ZTF22abtspsw
ztf,59909.46491899993,2155464915415015005,1,2155464915415,20.372055,1,2155,4.1845427,15.093637,15.121,0.033512782,0.0054,137.6745959,7.2056732,0.7757143,t17_f5_c3,0.9989964,15.105,0.006,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59913.35200229986,2159352005415015005,1,2159352005415,19.907726,1,2159,4.231966,15.258804,15.2525,0.026990103,0.0066,137.674594,7.2056578,0.7785714,t17_f5_c3,0.9999572,15.246,0.0075,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59913.4294906999,2159429495415015005,2,2159429495415,20.010962,1,2159,4.130145,15.130875,15.1225,0.028065823,0.0059,137.6745951,7.2056812,0.75285715,t17_f5_c3,0.9999579,15.1148,0.0068,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59922.42509259982,2168425095415015002,1,2168425095415,19.47546,1,2168,4.1973596,15.444998,15.4657,0.030418174,0.011,137.674603,7.2056707,0.8842857,t17_f5_c3,0.9999994,15.4611,0.0136,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59928.47718749987,2174477185415015005,2,2174477185415,19.594748,1,2174,4.2294626,15.176467,15.1903,0.028050913,0.0089,137.6746029,7.2056545,0.8385714,t17_f5_c3,0.99999964,15.1889,0.0107,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59928.525613400154,2174525615415015000,1,2174525615415,18.676313,1,2174,4.186231,15.676521,15.7597,0.041087132,0.0251,137.6746088,7.2056756,0.84,t17_f5_c3,0.99999976,15.7581,0.0316,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59934.5232406999,2180523245415015002,1,2180523245415,19.809546,1,2180,4.2466626,15.903378,15.9641,0.037980855,0.0105,137.6746021,7.2056561,0.6,t17_f5_c3,0.99601984,15.9383,0.0121,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59936.42015049979,2182420155415015004,2,2182420155415,20.334719,1,2182,4.23446,15.25817,15.2995,0.03742933,0.0065,137.6745954,7.2056519,0.7871429,t17_f5_c3,0.9999977,15.292,0.0074,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59936.44528939994,2182445285415015005,1,2182445285415,20.281143,1,2182,4.2640333,15.944114,16.0165,0.04688566,0.0099,137.674606,7.2056524,0.63857144,t17_f5_c3,0.9657093,15.9981,0.0114,466120154.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59951.320416700095,2197320415415015000,2,2197320415415,18.97237,1,2197,4.2026644,15.422758,15.4386,0.03378929,0.0133,137.674603,7.2056624,0.76428574,t17_f5_c3,0.9999951,15.4123,0.0162,466120254.0,True,False,False,1.1.6,0.0,,ZTF22abtspsw
ztf,59965.36083329981,2211360835415015002,1,2211360835415,19.5611,1,2211,4.05603,16.7047,16.827,0.053431,0.0192,137.6747063,7.205745,0.331429,t17_f5_c3,,16.6706,0.02,,False,False,False,1.1.6,0.0,2.216234085415015e+18,ZTF22abtspsw
