tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59387.23099539988,1633230991315015007,2,1633230991315,19.4778,1,1633,1.27461,19.7218,18.749844,19.2518,0.281088,0.10664236,0.11483111,0.3704,246.9575986,9.5867847,0.455714,t17_f5_c3,18.8788,0.3375,False,True,False,correction_0.0.1,0.0,,,,ZTF21abhyqxt
ztf,59387.339004599955,1633339001315015003,1,1633339001315,19.0858,1,1633,0.267743,19.5793,19.400337,19.4833,0.257374,0.21698822,0.21826288,0.5755,246.9577063,9.5867444,0.56,t17_f5_c3,19.8479,1.0341,False,True,False,correction_0.0.1,0.0,,,,ZTF21abhyqxt
ztf,59391.29883099999,1637298831315015008,2,1637298831315,19.757896,1,1637,1.1173606,19.154594,18.481575,19.1486,0.16790678,0.08398898,0.09033594,0.2248,246.9576215,9.5868415,0.95285714,t17_f5_c3,19.0857,0.2719,True,True,False,correction_0.0.1,0.0,0.9999991,534120213.0,,ZTF21abhyqxt
ztf,59393.2504166998,1639250411315015003,2,1639250411315,20.50391,1,1639,1.1443675,19.121174,18.463467,19.2417,0.10533718,0.047260378,0.057477634,0.1336,246.9576286,9.5868374,0.93142855,t17_f5_c3,19.3531,0.1881,True,True,False,correction_0.0.1,0.0,0.99981815,534120213.0,,ZTF21abhyqxt
ztf,59393.2742130002,1639274211315015004,1,1639274211315,20.282425,1,1639,0.5468013,19.04697,18.933912,19.0681,0.10816084,0.0962516,0.0974645,0.1347,246.9576357,9.5868152,0.94142854,t17_f5_c3,19.0578,0.1702,True,True,False,correction_0.0.1,0.0,0.99999547,534120113.0,,ZTF21abhyqxt
ztf,59397.29026619997,1643290261315015003,1,1643290261315,20.631887,1,1643,0.5550196,19.00787,18.898615,19.1246,0.09919551,0.08846378,0.08969956,0.1022,246.9576407,9.5868327,0.94714284,t17_f5_c3,19.1439,0.1318,True,True,False,correction_0.0.1,0.0,0.9999999,534120113.0,,ZTF21abhyqxt
ztf,59397.338113400154,1643338111315015005,2,1643338111315,20.470795,1,1643,1.0973208,19.015991,18.404814,19.2605,0.115129106,0.057784654,0.065571405,0.1417,246.9576366,9.5868564,0.9114286,t17_f5_c3,19.0833,0.1534,True,True,False,correction_0.0.1,0.0,0.9999821,534120213.0,,ZTF21abhyqxt
ztf,59400.22738429997,1646227381315015003,2,1646227381315,20.612432,1,1646,1.2262101,19.058094,18.428595,19.0491,0.0910635,0.039964188,0.05099695,0.1032,246.9576474,9.5868231,0.9257143,t17_f5_c3,19.0409,0.1298,True,True,False,correction_0.0.1,0.0,0.9996458,534120213.0,,ZTF21abhyqxt
ztf,59400.29143519979,1646291431315015004,1,1646291431315,20.610203,1,1646,0.39888558,19.16083,19.035963,19.1196,0.100211866,0.08772339,0.08932495,0.1022,246.9576787,9.5868086,0.9442857,t17_f5_c3,19.1471,0.1328,True,True,False,correction_0.0.1,0.0,0.9999995,534120113.0,,ZTF21abhyqxt
ztf,59402.25668979995,1648256681315015004,2,1648256681315,20.4549,1,1648,1.3297086,19.104074,18.454103,19.0833,0.09774645,0.04282161,0.053717088,0.1143,246.9576581,9.5867943,0.95285714,t17_f5_c3,18.9864,0.1329,True,True,False,correction_0.0.1,0.0,0.9999942,534120213.0,,ZTF21abhyqxt
ztf,59402.29769679997,1648297691315015001,1,1648297691315,20.564034,1,1648,0.6065854,19.087914,18.970736,19.1628,0.088635586,0.07797165,0.07956777,0.1096,246.9576327,9.5868478,0.9357143,t17_f5_c3,19.214,0.1456,True,True,False,correction_0.0.1,0.0,0.9999999,534120113.0,,ZTF21abhyqxt
ztf,59404.29561340017,1650295611315015004,2,1650295611315,20.30998,1,1650,1.1808165,19.055996,18.427418,19.0847,0.1209373,0.0599444,0.06778431,0.1347,246.9576478,9.5868373,0.95285714,t17_f5_c3,19.0121,0.1606,True,True,False,correction_0.0.1,0.0,0.9999925,534120213.0,,ZTF21abhyqxt
ztf,59404.31708330009,1650317081315015000,1,1650317081315,20.21617,1,1650,0.46428862,19.158688,19.034054,19.2537,0.11828364,0.104107685,0.105456,0.1586,246.957657,9.5868045,0.9128571,t17_f5_c3,19.2362,0.1989,True,True,False,correction_0.0.1,0.0,0.9999994,534120113.0,,ZTF21abhyqxt
ztf,59406.21354170004,1652213541315015003,1,1652213541315,20.38476,1,1652,0.4284888,19.2509,19.11588,19.2161,0.114583455,0.09954777,0.101184405,0.1236,246.9576647,9.5868046,0.92714286,t17_f5_c3,19.2225,0.1579,True,True,False,correction_0.0.1,0.0,0.99999523,534120113.0,,ZTF21abhyqxt
ztf,59406.26680559991,1652266801315015001,2,1652266801315,20.245632,1,1652,1.2310944,18.904076,18.339666,19.0005,0.11202496,0.059876658,0.06661181,0.125,246.9576614,9.5868264,0.93285716,t17_f5_c3,19.0786,0.1708,True,True,False,correction_0.0.1,0.0,0.9999989,534120213.0,,ZTF21abhyqxt
ztf,59408.20721059991,1654207211315015001,1,1654207211315,20.357244,1,1654,0.656296,19.21037,19.080011,19.4403,0.13993087,0.12285427,0.12409952,0.1803,246.9576055,9.5868241,0.8685714,t17_f5_c3,19.4472,0.2312,True,True,False,correction_0.0.1,0.0,0.99999976,534120113.0,,ZTF21abhyqxt
ztf,59408.2126042,1654212601315015005,2,1654212601315,20.358442,1,1654,1.1672014,19.056349,18.427616,19.4316,0.1205893,0.05970977,0.067579605,0.1919,246.9576443,9.5868383,0.78,t17_f5_c3,19.4181,0.2417,True,True,False,correction_0.0.1,0.0,0.99989307,534120213.0,,ZTF21abhyqxt
ztf,59410.19172450015,1656191721315015002,1,1656191721315,20.356422,1,1656,0.6457555,19.295132,19.154844,19.4357,0.12232163,0.1058405,0.10749503,0.1828,246.9576047,9.5868093,0.87857145,t17_f5_c3,19.5457,0.2578,True,True,False,correction_0.0.1,0.0,0.9999985,534120113.0,,ZTF21abhyqxt
ztf,59410.24809029978,1656248091315015007,2,1656248091315,19.98686,1,1656,1.2060871,18.908482,18.342285,19.1457,0.11733631,0.06321242,0.0696552,0.1829,246.9576271,9.5868192,0.9457143,t17_f5_c3,19.312,0.2722,True,True,False,correction_0.0.1,0.0,0.9999949,534120213.0,,ZTF21abhyqxt
ztf,59412.23407409992,1658234071315015002,1,1658234071315,19.979954,1,1658,0.6408539,19.383339,19.23197,19.66,0.15364343,0.13211842,0.13364929,0.2995,246.95761,9.5868263,0.8657143,t17_f5_c3,19.4685,0.322,True,True,False,correction_0.0.1,0.0,0.99998826,534120113.0,,ZTF21abhyqxt
ztf,59412.373923600186,1658373921315015003,2,1658373921315,19.543142,1,1658,1.4120204,19.016617,,19.0952,0.19767123,,,0.2649,246.9577466,9.5868191,0.8585714,t17_f5_c3,19.2673,0.3974,True,False,True,correction_0.0.1,0.0,0.99041444,534120213.0,,ZTF21abhyqxt
