tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,61058.57805560017,3304578050615015033,2,3304578050615,18.533,1,3304,2.13488,16.9072,17.2398,0.131486,0.1213,276.1747262,-2.6748982,0.241429,t17_f5_c3,17.1283,0.1398,False,False,False,27.5.7a32.dev1,0.0,3.305575240615015e+18,,,,,,ZTF22abinwsy
ztf,61059.57524310006,3305575240615015016,2,3305575240615,18.76472,1,3305,0.86475825,17.11798,17.218,0.08658164,0.0868,276.1743775,-2.6747981,0.62857145,t17_f5_c3,17.2742,0.1158,True,True,True,27.5.7a32.dev1,0.0,,14.791496,100.0,0.010158576,0.9406749,1480120206.0,ZTF22abinwsy
ztf,61065.56857640017,3311568570615015019,2,3311568570615,19.08131,1,3311,0.6232236,17.036266,17.1181,0.07955108,0.0511,276.1740718,-2.6745281,0.85142857,t17_f5_c3,17.047,0.0594,True,True,False,27.5.7a32.dev1,0.0,,14.781585,100.0,0.009971797,0.9999069,1480120206.0,ZTF22abinwsy
ztf,61096.547615699936,3342547610615010036,2,3342547610615,19.228935,-1,3342,0.1447224,17.052174,17.278,0.077565715,0.0673,276.1741437,-2.6747087,0.8814286,t17_f5_c3,17.2414,0.0809,True,True,False,27.5.7a32.dev1,0.0,,15.092309,100.0,0.0127562815,0.9983504,1480120206.0,ZTF22abinwsy
ztf,61099.54450230021,3345544500615010031,2,3345544500615,20.233448,-1,3345,0.17385605,17.19219,17.2695,0.06875281,0.0345,276.1741163,-2.6746716,0.84,t17_f5_c3,17.2642,0.0408,True,True,False,27.5.7a32.dev1,0.0,,15.070918,100.0,0.009744991,0.9999485,1480120206.0,ZTF22abinwsy
ztf,61100.543263900094,3346543260615010039,2,3346543260615,19.808674,-1,3346,0.23370065,17.07909,17.1682,0.077736035,0.0397,276.1741235,-2.6746265,0.85,t17_f5_c3,17.1817,0.0491,True,True,False,27.5.7a32.dev1,0.0,,15.087946,100.0,0.012421234,0.9999517,1480120206.0,ZTF22abinwsy
ztf,61101.54254630022,3347542540615010055,2,3347542540615,18.80667,-1,3347,0.2714284,17.19357,17.7563,0.077328734,0.1397,276.1740956,-2.6746429,0.5314286,t17_f5_c3,17.8123,0.186,True,True,False,27.5.7a32.dev1,0.0,,15.070723,100.0,0.010944657,0.99991596,1480120206.0,ZTF22abinwsy
ztf,61105.53785880003,3351537850615010026,2,3351537850615,19.857277,-1,3351,0.059834894,16.845203,16.9574,0.052060217,0.0319,276.1741811,-2.6746738,0.86142856,t17_f5_c3,16.9426,0.0386,True,True,False,27.5.7a32.dev1,0.0,,15.13047,100.0,0.010730325,0.99991107,1480120206.0,ZTF22abinwsy
ztf,61106.536562500056,3352536560615010035,2,3352536560615,19.31332,-1,3352,0.47937825,17.043264,16.9578,0.062097028,0.0337,276.1742738,-2.6747577,0.82857144,t17_f5_c3,16.9955,0.0429,True,True,False,27.5.7a32.dev1,0.0,,15.093781,100.0,0.0103104515,0.9999392,1480120206.0,ZTF22abinwsy
ztf,61107.53528939979,3353535280615010036,2,3353535280615,19.045725,-1,3353,0.5359243,16.779451,16.8596,0.055870343,0.0305,276.1741473,-2.6748255,0.7385714,t17_f5_c3,16.8565,0.0375,True,True,False,27.5.7a32.dev1,0.0,,15.144532,100.0,0.012394066,0.9996239,1480120206.0,ZTF22abinwsy
ztf,61108.5390625,3354539060615010051,2,3354539060615,18.427042,-1,3354,0.12461899,16.335712,16.4369,0.057724345,0.0561,276.1741346,-2.674661,0.83285713,t17_f5_c3,16.3839,0.0679,True,True,False,27.5.7a32.dev1,0.0,,15.273495,100.0,0.021700615,0.877056,1480120206.0,ZTF22abinwsy
