tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58349.37094909977,595370945815015029,1,595370945815,20.786015,1,595,1.5100633,18.303783,18.3124,0.12608832,0.0634,319.6063982,50.4392672,0.31333333,t8_f5_c3,0.0,18.3277,0.0733,769120158.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF18abnypbs
ztf,60608.17697919998,2854176975815015017,2,2854176975815,20.4585,1,2854,0.176291,15.8319,15.8933,0.051839,0.0109,319.6058637,50.4390613,0.74,t17_f5_c3,,15.8641,0.0116,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.0662365,100.0,0.010195101,ZTF18abnypbs
ztf,60608.247002299875,2854247005815015019,1,2854247005815,20.5356,1,2854,0.4762,17.1929,17.2157,0.088782,0.0271,319.6060033,50.4390761,0.788571,t17_f5_c3,,17.2176,0.0309,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.969089,100.0,0.011449863,ZTF18abnypbs
ztf,60610.14001160022,2856140015815025021,1,2856140015815,20.7227,1,2856,0.371957,17.136,17.1131,0.095355,0.0241,319.605952,50.4390674,0.63,t17_f5_c3,,17.1053,0.0269,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.96158,100.0,0.012869916,ZTF18abnypbs
ztf,60614.23881939985,2860238815815015012,1,2860238815815,20.4847,1,2860,0.441376,16.9313,16.9941,0.069124,0.0233,319.6059612,50.4390358,0.815714,t17_f5_c3,,17.0068,0.0269,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.931594,100.0,0.01095839,ZTF18abnypbs
ztf,60616.09653940005,2862096535815015016,1,2862096535815,20.6883,1,2862,0.420442,17.1359,17.3145,0.123266,0.0285,319.6059762,50.4390753,0.668571,t17_f5_c3,,17.3284,0.0325,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.961567,0.0104151545,0.016638335,ZTF18abnypbs
ztf,60619.13754629996,2865137545815015017,2,2865137545815,19.9393,1,2865,0.151054,15.7879,15.9319,0.067856,0.0132,319.6058432,50.4391112,0.787143,t17_f5_c3,,15.9161,0.0148,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.057442,100.0,0.013784939,ZTF18abnypbs
ztf,60619.20609949995,2865206095815015012,1,2865206095815,20.021,1,2865,0.195608,17.1691,17.2284,0.060022,0.0303,319.6058679,50.4390715,0.837143,t17_f5_c3,,17.2409,0.0356,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.965989,100.0,0.007889805,ZTF18abnypbs
ztf,60621.15283560008,2867152835815015008,1,2867152835815,19.8541,1,2867,0.494876,16.9746,17.0577,0.0478,0.0263,319.6059839,50.4390268,0.844286,t17_f5_c3,,17.0515,0.0307,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.938344,100.0,0.007326992,ZTF18abnypbs
ztf,60623.130949100014,2869130945815015021,2,2869130945815,20.2901,1,2869,0.193537,15.9434,15.9704,0.057908,0.0125,319.6058429,50.4390393,0.64,t17_f5_c3,,15.9445,0.0136,,False,True,False,25.0.0,0.0,2.882283705815015e+18,14.087279,100.0,0.010478287,ZTF18abnypbs
ztf,60625.14450229984,2871144505815015010,2,2871144505815,20.4255,1,2871,0.189759,16.0327,16.0666,0.087148,0.0131,319.6058806,50.4390919,0.698571,t17_f5_c3,,16.0331,0.014,,False,True,False,25.0.0,0.0,2.901128135815015e+18,14.102903,100.0,0.014734621,ZTF18abnypbs
ztf,60627.11380789988,2873113805815015010,2,2873113805815,19.5119,1,2873,0.24354,15.9125,15.89,0.04802,0.015,319.6059045,50.4390913,0.804286,t17_f5_c3,,15.8669,0.0174,,False,True,False,25.0.0,0.0,2.901128135815015e+18,14.081623,100.0,0.008893468,ZTF18abnypbs
ztf,60627.206736099906,2873206735815015007,1,2873206735815,19.2906,1,2873,0.52619,17.1163,17.0933,0.060243,0.0415,319.6059485,50.4391979,0.845714,t17_f5_c3,,17.0819,0.0508,,False,True,False,25.0.0,0.0,2.901128135815015e+18,14.9589,100.0,0.0082593635,ZTF18abnypbs
ztf,60629.137060199864,2875137065815015021,2,2875137065815,19.9227,1,2875,0.411543,16.1517,16.0552,0.079316,0.0162,319.6059298,50.4390027,0.645714,t17_f5_c3,,16.0434,0.0188,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.122129,100.0,0.012232996,ZTF18abnypbs
ztf,60634.12100689998,2880121005815015020,2,2880121005815,20.1569,1,2880,0.159834,15.8407,15.8649,0.046918,0.0116,319.605853,50.4390578,0.685714,t17_f5_c3,,15.8409,0.0127,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.067962,100.0,0.009167359,ZTF18abnypbs
ztf,60634.13979170006,2880139795815015014,1,2880139795815,20.1302,1,2880,0.266994,16.99,17.0439,0.071037,0.0288,319.605903,50.4391127,0.898571,t17_f5_c3,,17.0337,0.0334,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.940691,100.0,0.0107587315,ZTF18abnypbs
ztf,60636.1209028,2882120905815015021,2,2882120905815,20.3369,1,2882,0.17221,15.9314,16.0142,0.057193,0.0126,319.6058555,50.4391161,0.751429,t17_f5_c3,,15.9982,0.0138,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.085098,100.0,0.010442925,ZTF18abnypbs
ztf,60636.283703700174,2882283705815015010,1,2882283705815,19.653368,1,2882,0.61248076,17.21304,17.2363,0.070815414,0.0431,319.6060174,50.4391804,0.8371429,t17_f5_c3,0.9998803,17.2208,0.0517,769120158.0,True,True,False,25.0.0,0.0,,14.971663,100.0,0.00898623,ZTF18abnypbs
ztf,60639.15746530006,2885157465815015014,2,2885157465815,19.4093,1,2885,0.15577,16.0194,16.0275,0.057977,0.0201,319.6058565,50.4391041,0.845714,t17_f5_c3,,16.0094,0.0234,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.100643,100.0,0.00990269,ZTF18abnypbs
ztf,60639.2020717999,2885202075815015015,1,2885202075815,19.8952,1,2885,0.526396,17.4181,17.4047,0.053174,0.0436,319.6060192,50.4390681,0.931429,t17_f5_c3,,17.3772,0.0509,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.995639,100.0,0.005711036,ZTF18abnypbs
ztf,60645.09782409994,2891097825815015010,1,2891097825815,19.6161,1,2891,0.396205,17.1642,17.2471,0.08653,0.0479,319.6059441,50.4391395,0.821429,t17_f5_c3,,17.21,0.056,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.965343,100.0,0.011418902,ZTF18abnypbs
ztf,60647.09781249985,2893097815815015016,2,2893097815815,20.664,1,2893,0.478648,16.1625,16.2123,0.119329,0.0138,319.6059291,50.438978,0.632857,t17_f5_c3,,16.1917,0.0146,,False,True,False,25.0.0,0.0,2.904216685815015e+18,14.123788,0.008604482,0.018249923,ZTF18abnypbs
ztf,60649.218344899826,2895218345815015018,2,2895218345815,20.1934,1,2895,0.430437,16.0555,16.1559,0.099794,0.0156,319.6059721,50.4391141,0.52,t17_f5_c3,,16.1387,0.0175,,False,True,False,26.0.1,0.0,2.925162025815015e+18,14.106725,0.0048888754,0.016580377,ZTF18abnypbs
ztf,60651.13487270009,2897134875815015012,2,2897134875815,20.2783,1,2897,0.386272,16.0545,16.1499,0.059713,0.0144,319.6059616,50.4390621,0.812857,t17_f5_c3,,16.153,0.0161,,False,True,False,26.0.1,0.0,2.925162025815015e+18,14.106559,100.0,0.009928695,ZTF18abnypbs
ztf,60651.19987270003,2897199875815015016,1,2897199875815,19.6969,1,2897,0.258284,17.4693,17.5065,0.061915,0.0483,319.6059029,50.4390961,0.86,t17_f5_c3,,17.4825,0.057,,False,True,False,26.0.1,0.0,2.925162025815015e+18,15.001024,100.0,0.0063750804,ZTF18abnypbs
ztf,60653.11912039993,2899119125815015029,2,2899119125815,20.299,1,2899,0.211031,16.0935,16.1422,0.063922,0.0146,319.6058845,50.4390649,0.655714,t17_f5_c3,,16.1429,0.0163,,False,True,False,26.0.1,0.0,2.925162025815015e+18,14.112947,100.0,0.010314048,ZTF18abnypbs
ztf,60653.15893519996,2899158935815015006,1,2899158935815,19.9135,1,2899,0.745997,17.5974,17.7114,0.124785,0.0562,319.606117,50.4390521,0.82,t17_f5_c3,,17.7372,0.0695,,False,True,False,26.0.1,0.0,2.925162025815015e+18,15.013537,100.0,0.011550931,ZTF18abnypbs
ztf,60655.1281365999,2901128135815015015,1,2901128135815,19.462347,1,2901,0.7849526,17.655157,17.7498,0.086382784,0.0654,319.6060886,50.4392015,0.72571427,t17_f5_c3,0.99971175,17.7391,0.0794,769120158.0,True,True,False,25.0.0,0.0,,15.018756,100.0,0.007618449,ZTF18abnypbs
ztf,60658.21668979991,2904216685815015009,1,2904216685815,18.915941,1,2904,0.70211697,17.988289,17.9174,0.10343882,0.138,319.6060908,50.439143,0.8485714,t17_f5_c3,0.7153246,17.8349,0.1618,769120158.0,True,True,False,25.0.0,0.0,,15.044355,100.0,0.0068724286,ZTF18abnypbs
ztf,60660.13604169991,2906136045815015013,2,2906136045815,19.6568,1,2906,0.324251,16.3882,16.6264,0.065318,0.0289,319.6059078,50.4390264,0.688571,t17_f5_c3,,16.557,0.0328,,False,True,False,26.0.1,0.0,2.925162025815015e+18,14.155411,100.0,0.008354431,ZTF18abnypbs
ztf,60660.13604169991,2906136045815015014,2,2906136045815,19.6568,1,2906,0.380886,16.4157,16.4117,0.030499,0.0246,319.6059634,50.439067,0.771429,t17_f5_c3,,16.4169,0.0295,,False,True,False,26.0.1,0.0,2.925162025815015e+18,14.15889,100.0,0.0038155841,ZTF18abnypbs
