tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60036.51971059991,2282519712415015007,2,2282519712415,19.5903,1,2282,2.63444,19.8571,19.5383,0.248385,0.3614,337.4443374,25.4735507,0.271429,t17_f5_c3,19.4167,0.415,False,False,False,1.1.6,0.0,2.288516002415015e+18,,,ZTF23aaekmhr
ztf,60036.522083300166,2282522082415015003,2,2282522082415,19.3633,1,2282,2.7064,19.8082,20.1336,0.262074,0.7469,337.4443773,25.4737024,0.592857,t17_f5_c3,19.9631,0.8197,False,False,False,1.1.6,0.0,2.288516002415015e+18,,,ZTF23aaekmhr
ztf,60042.51358800009,2288513582415015011,2,2288513582415,19.3196,1,2288,2.35633,19.7145,19.7771,0.248307,0.5666,337.4442675,25.4736562,0.598571,t17_f5_c3,19.4715,0.5491,False,False,False,1.1.6,0.0,2.288516002415015e+18,,,ZTF23aaekmhr
ztf,60042.5160069,2288516002415015010,2,2288516002415,19.378656,1,2288,2.9931226,19.57901,19.777,0.17879212,0.5794,337.4444672,25.4736878,0.7271429,t17_f5_c3,19.3785,0.5161,True,False,False,1.1.6,0.0,,0.9988373,645120224.0,ZTF23aaekmhr
ztf,60042.520868100226,2288520862415015010,2,2288520862415,19.1931,1,2288,2.84016,19.5752,19.8229,0.24898,0.7182,337.4444194,25.4736592,0.447143,t17_f5_c3,19.4032,0.6273,False,False,False,1.1.6,0.0,2.289514372415015e+18,,,ZTF23aaekmhr
ztf,60043.50964119984,2289509642415015003,2,2289509642415,19.5216,1,2289,2.79492,19.5561,19.5799,0.229353,0.3875,337.4444062,25.4737071,0.511429,t17_f5_c3,19.8411,0.6327,False,False,False,1.1.6,0.0,2.289514372415015e+18,,,ZTF23aaekmhr
ztf,60043.514374999795,2289514372415015003,2,2289514372415,19.58263,1,2289,2.6963816,19.542065,19.6256,0.1859663,0.416,337.444377,25.4737,0.7171429,t17_f5_c3,19.5394,0.4933,True,False,False,1.1.6,0.0,,0.9981754,645120224.0,ZTF23aaekmhr
ztf,60043.51674770005,2289516742415015006,2,2289516742415,19.6333,1,2289,2.71438,19.5784,19.2904,0.237906,0.3142,337.4443816,25.4736794,0.435714,t17_f5_c3,19.7828,0.6344,False,False,False,1.1.6,0.0,2.290514452415015e+18,,,ZTF23aaekmhr
ztf,60044.509710600134,2290509712415015007,2,2290509712415,19.8251,1,2290,2.44356,19.4171,19.0067,0.187383,0.1999,337.4442902,25.4736097,0.418571,t17_f5_c3,18.9828,0.251,False,False,False,1.1.6,0.0,2.290514452415015e+18,,,ZTF23aaekmhr
ztf,60044.51445600018,2290514452415015005,2,2290514452415,19.654045,1,2290,2.7706642,19.698235,19.645,0.20956437,0.4285,337.4444029,25.4736636,0.39285713,t17_f5_c3,19.7806,0.6239,True,False,False,1.1.6,0.0,,0.789523,645120224.0,ZTF23aaekmhr
ztf,60045.50840280019,2291508402415015003,2,2291508402415,19.772429,1,2291,2.6265464,19.467085,19.2851,0.15247338,0.2502,337.4443524,25.4736326,0.8257143,t17_f5_c3,19.2196,0.3025,True,False,False,1.1.6,0.0,,0.99998915,645120224.0,ZTF23aaekmhr
ztf,60045.51077549998,2291510772415015006,2,2291510772415,19.744522,1,2291,2.6151059,19.485973,19.4012,0.13005145,0.2945,337.4443519,25.4736568,0.7885714,t17_f5_c3,19.4568,0.3982,True,False,False,1.1.6,0.0,,0.9991643,645120224.0,ZTF23aaekmhr
ztf,60045.513136600144,2291513132415015002,2,2291513132415,19.648735,1,2291,2.6956735,19.627344,19.4011,0.16353123,0.3243,337.4443677,25.4735997,0.6257143,t17_f5_c3,19.9772,0.7078,True,False,False,1.1.6,0.0,,0.99953705,645120224.0,ZTF23aaekmhr
ztf,60045.515509299934,2291515502415015003,2,2291515502415,19.4918,1,2291,2.83783,19.5859,20.2316,0.267426,0.8328,337.4444188,25.4736578,0.384286,t17_f5_c3,19.9944,0.8604,False,False,False,1.1.6,0.0,2.292507452415015e+18,,,ZTF23aaekmhr
ztf,60045.51788190007,2291517882415015009,2,2291517882415,19.1847,1,2291,2.8409,19.5853,19.2295,0.265227,0.4175,337.4444094,25.4735834,0.207143,t17_f5_c3,19.4617,0.665,False,False,False,1.1.6,0.0,2.292507452415015e+18,,,ZTF23aaekmhr
ztf,60046.50745370006,2292507452415015013,2,2292507452415,19.588385,1,2292,2.652885,19.38634,19.2557,0.16300665,0.2516,337.4443529,25.4735988,0.7757143,t17_f5_c3,19.0669,0.2713,True,False,False,1.1.6,0.0,,0.99796593,645120224.0,ZTF23aaekmhr
ztf,60046.50984949991,2292509842415015006,2,2292509842415,19.6968,1,2292,2.70992,19.5855,20.0269,0.234898,0.5211,337.444376,25.4736314,0.624286,t17_f5_c3,19.7313,0.5101,False,False,False,1.1.6,0.0,2.300485592415015e+18,,,ZTF23aaekmhr
ztf,60054.48559030006,2300485592415015008,2,2300485592415,20.040926,1,2300,2.696607,19.231237,19.3044,0.10870497,0.1876,337.4443728,25.4736372,0.8914286,t17_f5_c3,19.1155,0.2021,True,False,False,1.1.6,0.0,,0.999928,645120224.0,ZTF23aaekmhr
ztf,60054.48805559985,2300488052415015005,2,2300488052415,20.100597,1,2300,2.806809,19.108559,19.0958,0.09769781,0.1519,337.4444044,25.4736155,0.8814286,t17_f5_c3,19.1885,0.2118,True,False,False,1.1.6,0.0,,0.9999962,645120224.0,ZTF23aaekmhr
ztf,60054.49053240009,2300490532415015012,2,2300490532415,20.198519,1,2300,2.6321507,19.28493,19.0305,0.11397626,0.1377,337.444346,25.4735987,0.7871429,t17_f5_c3,19.2687,0.2192,True,False,False,1.1.6,0.0,,0.9935569,645120224.0,ZTF23aaekmhr
ztf,60054.49300929997,2300493002415015019,2,2300493002415,20.159807,1,2300,2.6618586,19.205982,19.2914,0.10564634,0.177,337.4443648,25.4736718,0.9071429,t17_f5_c3,19.3036,0.2293,True,False,False,1.1.6,0.0,,0.9999732,645120224.0,ZTF23aaekmhr
ztf,60054.495474500116,2300495472415015011,2,2300495472415,20.136984,1,2300,2.571712,19.247433,19.2202,0.14201334,0.1681,337.4443264,25.4735937,0.88714284,t17_f5_c3,19.2458,0.2204,True,False,False,1.1.6,0.0,,0.9999308,645120224.0,ZTF23aaekmhr
ztf,60055.48738430021,2301487382415015011,2,2301487382415,20.23439,1,2301,2.7237823,19.16834,19.1153,0.089410104,0.1437,337.4443799,25.4736278,0.92142856,t17_f5_c3,19.1589,0.1914,True,False,False,1.1.6,0.0,,0.9999734,645120224.0,ZTF23aaekmhr
ztf,60055.48983799992,2301489832415015013,2,2301489832415,20.349848,1,2301,2.5784712,19.227318,19.2176,0.0956756,0.1507,337.4443353,25.4736394,0.9185714,t17_f5_c3,19.0658,0.1678,True,False,False,1.1.6,0.0,,0.99955994,645120224.0,ZTF23aaekmhr
ztf,60055.492291700095,2301492292415015004,2,2301492292415,20.336535,1,2301,2.6399138,19.320398,19.7898,0.10476598,0.2584,337.4443544,25.4736386,0.81,t17_f5_c3,19.7398,0.3166,True,False,False,1.1.6,0.0,,0.997285,645120224.0,ZTF23aaekmhr
ztf,60055.494756899774,2301494752415015009,2,2301494752415,20.3117,1,2301,2.680482,19.227491,19.575,0.08710572,0.2165,337.4443646,25.4736176,0.88,t17_f5_c3,19.399,0.2359,True,False,False,1.1.6,0.0,,0.99747723,645120224.0,ZTF23aaekmhr
ztf,60055.49721059995,2301497212415015011,2,2301497212415,20.298504,1,2301,2.6879282,19.145124,19.0543,0.09873792,0.1378,337.4443674,25.4736278,0.9014286,t17_f5_c3,19.0113,0.1697,True,False,False,1.1.6,0.0,,0.9979268,645120224.0,ZTF23aaekmhr
ztf,60056.48486110009,2302484862415015006,2,2302484862415,20.337955,1,2302,2.6452918,19.214624,19.127,0.11241169,0.1403,337.4443583,25.4736587,0.8914286,t17_f5_c3,19.3267,0.2156,True,False,False,1.2.0,0.0,,0.99798834,645120224.0,ZTF23aaekmhr
ztf,60056.4873147998,2302487312415015004,2,2302487312415,20.332352,1,2302,2.5937219,19.176456,19.2146,0.110551335,0.1529,337.4443411,25.473646,0.8471429,t17_f5_c3,19.4803,0.2496,True,False,False,1.2.0,0.0,,0.9954307,645120224.0,ZTF23aaekmhr
ztf,60056.489756899886,2302489752415015019,2,2302489752415,20.312416,1,2302,2.6448317,19.18993,19.2001,0.1257169,0.1509,337.4443581,25.4736571,0.88285714,t17_f5_c3,19.3105,0.2139,True,False,False,1.2.0,0.0,,0.99883294,645120224.0,ZTF23aaekmhr
