tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60497.21148149995,2743211484015015014,2,2743211484015,20.24915,1,2743,1.8407918,18.962488,19.2738,0.1934319,0.1645,291.835634,13.2748863,0.58,t17_f5_c3,0.9567845,19.1395,0.1838,540120240.0,True,False,False,24.5.1,0.0,,,,,ZTF24aaulpbg
ztf,61070.5698958002,3316569894015015008,2,3316569894015,18.6312,1,3316,0.680823,18.3324,18.5301,0.180869,0.2128,291.8355628,13.2752318,0.69,t17_f5_c3,,18.5786,0.2851,,False,True,False,27.5.7a32.dev1,0.0,16.996017,0.05159273,0.05282156,3.321563510415015e+18,ZTF24aaulpbg
ztf,61070.574432900175,3316574434015015005,2,3316574434015,18.2991,1,3316,0.803527,18.3383,18.3073,0.194663,0.2709,291.835625,13.2752614,0.63,t17_f5_c3,,18.4595,0.4002,,False,True,False,27.5.7a32.dev1,0.0,16.997738,0.055483434,0.056631498,3.321563510415015e+18,ZTF24aaulpbg
ztf,61071.567847200204,3317567844015015003,2,3317567844015,18.3011,1,3317,1.1068,18.4736,18.1772,0.299677,0.2063,291.8356022,13.2751057,0.517143,t17_f5_c3,,18.1009,0.2467,,False,True,False,27.5.7a32.dev1,0.0,17.03539,0.07881327,0.07968369,3.321563510415015e+18,ZTF24aaulpbg
ztf,61071.57306709979,3317573064015015008,2,3317573064015,18.1965,1,3317,0.977508,18.2744,18.821,0.207824,0.5211,291.835697,13.275337,0.541429,t17_f5_c3,,18.922,0.7349,,False,True,False,27.5.7a32.dev1,0.0,16.978756,0.06202007,0.063014135,3.321563510415015e+18,ZTF24aaulpbg
ztf,61075.563518499956,3321563510415015002,2,3321563510415,18.774706,1,3321,1.0049603,18.317268,18.6555,0.1865135,0.2267,291.835647,13.2751736,0.5914286,t17_f5_c3,0.99793434,18.7827,0.3263,1586120204.0,True,True,False,27.5.7a32.dev1,0.0,16.973179,0.050573178,0.054084733,,ZTF24aaulpbg
ztf,61077.56363430014,3323563634015015002,2,3323563634015,19.5115,1,3323,0.507458,18.3016,18.2174,0.081289,0.1238,291.8355375,13.2752817,0.944286,t17_f5_c3,,18.1092,0.1435,,False,True,False,27.5.7a32.dev1,0.0,16.98693,0.021457033,0.02421947,3.35352748401501e+18,ZTF24aaulpbg
ztf,61077.567013899796,3323567014015015003,2,3323567014015,19.1906,1,3323,0.669697,18.2567,18.3061,0.119132,0.1717,291.8355764,13.2752542,0.908571,t17_f5_c3,,18.0984,0.1819,,False,True,False,27.5.7a32.dev1,0.0,16.973358,0.034808576,0.036533546,3.35352748401501e+18,ZTF24aaulpbg
ztf,61077.57228010008,3323572284015015002,2,3323572284015,18.7413,1,3323,0.38433,18.3048,17.9799,0.110295,0.202,291.8355225,13.2753303,0.76,t17_f5_c3,,18.1923,0.3157,,False,True,False,27.5.7a32.dev1,0.0,16.987885,0.030806202,0.03279363,3.35352748401501e+18,ZTF24aaulpbg
ztf,61078.563182900194,3324563184015015003,2,3324563184015,19.3363,1,3324,0.235793,18.3272,18.2754,0.092973,0.1259,291.8354553,13.2753051,0.927143,t17_f5_c3,,18.2996,0.1645,,False,True,False,27.5.7a32.dev1,0.0,16.994495,0.024785113,0.02724428,3.35352748401501e+18,ZTF24aaulpbg
ztf,61078.56616900023,3324566164015015005,2,3324566164015,19.1402,1,3324,0.361252,18.2281,18.3272,0.13516,0.1478,291.8354759,13.2752761,0.891429,t17_f5_c3,,18.2432,0.1752,,False,True,False,27.5.7a32.dev1,0.0,16.964508,0.0407502,0.042209614,3.35352748401501e+18,ZTF24aaulpbg
