tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.55026620021,2565550265915015005,2,2565550265915,20.0145,1,2565,18.0533,18.0224,18.0642,0.062739,0.0577,150.8328584,7.2420981,0.948571,t17_f5_c3,18.1376,0.0785,False,False,True,23.12.x,0.0,2.565552615915015e+18,,,ZTF24aabngzr
ztf,60319.550740700215,2565550745915015006,2,2565550745915,19.9458,1,2565,18.1498,18.0023,18.0273,0.06829,0.0562,150.8327903,7.2420721,0.937143,t17_f5_c3,17.9901,0.069,False,False,True,23.12.x,0.0,2.565553095915015e+18,,,ZTF24aabngzr
ztf,60319.55120369978,2565551205915015005,2,2565551205915,19.9708,1,2565,18.2147,18.0464,17.9961,0.059889,0.0548,150.8327033,7.2420563,0.918571,t17_f5_c3,18.021,0.0711,False,False,True,23.12.x,0.0,2.565553095915015e+18,,,ZTF24aabngzr
ztf,60319.55167819979,2565551675915015004,2,2565551675915,19.8949,1,2565,18.2683,18.0486,17.9776,0.070223,0.055,150.8326337,7.2420464,0.915714,t17_f5_c3,17.942,0.0676,False,False,True,23.12.x,0.0,2.565553095915015e+18,,,ZTF24aabngzr
ztf,60319.55215279991,2565552155915015007,2,2565552155915,19.8817,1,2565,18.3511,18.0202,18.1061,0.068595,0.0622,150.8325736,7.2420255,0.921429,t17_f5_c3,18.1122,0.0796,False,False,True,23.12.x,0.0,2.565553095915015e+18,,,ZTF24aabngzr
ztf,60319.552615699824,2565552615915015005,2,2565552615915,19.929256,1,2565,18.383837,18.036413,17.9852,0.058626402,0.0547,150.8324896,7.2420239,0.9242857,t17_f5_c3,17.936,0.0665,True,False,True,23.12.x,0.0,,0.99999964,468120259.0,ZTF24aabngzr
ztf,60319.553090299945,2565553095915015005,2,2565553095915,19.981146,1,2565,18.46391,18.045292,18.1574,0.059935264,0.0632,150.8324228,7.2420079,0.9457143,t17_f5_c3,18.176,0.0818,True,False,True,23.12.x,0.0,,0.99999917,468120259.0,ZTF24aabngzr
ztf,60319.55356479995,2565553565915015004,2,2565553565915,19.988623,1,2565,18.62406,18.038103,18.0026,0.06361832,0.0567,150.8323367,7.2419702,0.93,t17_f5_c3,18.0284,0.0738,True,False,True,23.12.x,0.0,,0.99999523,468120259.0,ZTF24aabngzr
ztf,60319.55402779998,2565554025915015003,2,2565554025915,19.968016,1,2565,18.713781,18.05932,18.0545,0.073775835,0.0593,150.8322797,7.2419518,0.9442857,t17_f5_c3,18.0916,0.0781,True,False,True,23.12.x,0.0,,0.99999976,468120259.0,ZTF24aabngzr
ztf,60319.55450229999,2565554505915015006,2,2565554505915,20.034773,1,2565,18.824617,18.042522,18.0552,0.05163761,0.0577,150.8322212,7.2419272,0.9514286,t17_f5_c3,18.0193,0.071,True,False,True,23.12.x,0.0,,0.999999,468120259.0,ZTF24aabngzr
