tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59450.1696295999,1696169625215015001,2,1696169625215,19.0758,1,1696,3.98334,19.1883,18.5922,0.278113,0.2579,273.9661053,-20.4979902,0.348571,t17_f5_c3,18.2872,0.251,False,False,False,correction_1.0.6,0.0,1.719147105215015e+18,,,,,,ZTF20abmntqm
ztf,59470.14692129986,1716146925215015000,2,1716146925215,19.6415,1,1716,4.13796,19.3943,18.4895,0.188608,0.1486,273.9661278,-20.497968,0.34,t17_f5_c3,18.2611,0.1554,False,False,False,correction_1.0.6,0.0,1.719147105215015e+18,,,,,,ZTF20abmntqm
ztf,59473.14710649988,1719147105215015000,2,1719147105215,19.187614,1,1719,4.049548,19.107718,18.7955,0.19523232,0.2783,273.9661294,-20.4979829,0.40285715,t17_f5_c3,18.4518,0.2614,True,False,False,correction_1.0.6,0.0,,0.15144476,282120252.0,,,,ZTF20abmntqm
ztf,59478.16846060008,1724168465215015003,2,1724168465215,18.9013,1,1724,4.16435,19.0902,18.3121,0.274711,0.1981,273.9662354,-20.4981068,0.264286,t17_f5_c3,17.9326,0.1799,False,False,False,correction_1.0.6,0.0,1.7361315115150152e+18,,,,,,ZTF20abmntqm
ztf,59490.131516200025,1736131511515015057,2,1736131511515,19.705435,1,1736,0.6503803,19.062475,19.3867,0.13251464,0.2961,273.9661074,-20.4980009,0.62857145,t17_f5_c3,19.0221,0.273,True,True,True,correction_1.0.6,0.0,,0.999984,333120215.0,18.832392,0.105424434,0.107208796,ZTF20abmntqm
ztf,59824.17081019981,2070170815215015000,2,2070170815215,19.82443,1,2070,4.1118045,19.347624,19.1592,0.20980869,0.2358,273.9661204,-20.4979588,0.42285714,t17_f5_c3,18.9729,0.2569,True,False,False,dev,0.0,,0.00213826,282120252.0,,,,ZTF20abmntqm
ztf,59858.18236109987,2104182361515015044,2,2104182361515,18.84026,1,2104,0.53797126,18.946653,18.8943,0.19056271,0.3878,273.9661453,-20.4980506,0.49857143,t17_f5_c3,18.9533,0.5272,True,True,False,dev,0.0,,0.99990743,333120215.0,18.737755,0.15619236,0.15720932,ZTF20abmntqm
ztf,60122.27253470011,2368272531515015119,2,2368272531515,19.634218,1,2368,0.7075855,19.133202,19.1401,0.17626403,0.2064,273.9661366,-20.497991,0.48,t17_f5_c3,18.9948,0.2332,True,True,False,1.2.0,0.0,,0.9909369,333120215.0,18.889252,0.13928954,0.14079377,ZTF20abmntqm
ztf,60125.272060200106,2371272065215015001,2,2371272065215,19.0147,1,2371,4.19721,19.2243,18.9531,0.252267,0.3631,273.9661462,-20.4979433,0.382857,t17_f5_c3,19.0004,0.4879,False,False,True,1.2.0,0.0,2.381293145215015e+18,,,,,,ZTF20abmntqm
ztf,60135.29314809991,2381293145215015000,2,2381293145215,20.001999,1,2381,3.9842522,19.281218,19.4228,0.14719239,0.247,273.9661204,-20.4980129,0.50714284,t17_f5_c3,19.451,0.3285,True,False,True,1.2.0,0.0,,0.99997497,282120252.0,,,,ZTF20abmntqm
ztf,60138.35718750022,2384357185215015000,2,2384357185215,19.3086,1,2384,3.75044,19.3676,18.598,0.236615,0.1997,273.9659904,-20.4979662,0.315714,t17_f5_c3,18.9544,0.3566,False,False,True,1.2.0,0.0,2.391272085215015e+18,,,,,,ZTF20abmntqm
ztf,60145.272083300166,2391272085215015000,2,2391272085215,20.092789,1,2391,4.075221,19.102665,18.8389,0.113248155,0.1428,273.9661486,-20.4980176,0.51,t17_f5_c3,18.7612,0.1724,True,False,True,1.2.0,0.0,,0.21235478,282120252.0,,,,ZTF20abmntqm
ztf,60153.23031250015,2399230315215015000,2,2399230315215,19.345,1,2399,3.75396,19.0641,18.4093,0.188474,0.1762,273.9660793,-20.4980706,0.347143,t17_f5_c3,18.3094,0.207,False,False,False,1.2.0,0.0,2.405251881515015e+18,,,,,,ZTF20abmntqm
ztf,60159.25188660016,2405251881515015083,2,2405251881515,19.29042,1,2405,0.7993888,18.86509,18.8915,0.1696116,0.2382,273.9661969,-20.4979947,0.5342857,t17_f5_c3,18.8686,0.3007,True,True,True,1.2.0,0.0,,0.999998,333120215.0,18.67003,0.14072426,0.14172034,ZTF20abmntqm
ztf,60163.27306709997,2409273065215015000,2,2409273065215,19.81911,1,2409,3.9463878,18.960123,18.8639,0.107525155,0.1791,273.9661206,-20.4980343,0.7442857,t17_f5_c3,18.9089,0.2409,True,False,False,1.2.0,0.0,,0.9997713,282120252.0,,,,ZTF20abmntqm
ztf,60166.253298600204,2412253295215015011,2,2412253295215,19.533123,1,2412,4.0150666,18.70549,18.5106,0.1191718,0.1783,273.9661203,-20.4979988,0.5285714,t17_f5_c3,18.1941,0.1724,True,False,False,1.2.0,0.0,,0.62431026,282120252.0,,,,ZTF20abmntqm
ztf,60169.27295139991,2415272955215015001,2,2415272955215,19.531816,1,2415,4.057562,18.838945,18.8708,0.11590986,0.1965,273.9661197,-20.4979837,0.55857146,t17_f5_c3,18.8664,0.2524,True,False,False,1.2.0,0.0,,0.9999969,282120252.0,,,,ZTF20abmntqm
