tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.52766200015,2565527662815015009,2,2565527662815,20.2462,1,2565,2.90154,19.5955,19.5556,0.136774,0.1948,148.4964145,4.0791128,0.788571,t17_f5_c3,19.3642,0.2092,False,False,True,23.12.x,0.0,2.565530942815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.52813659981,2565528132815015008,2,2565528132815,20.2682,1,2565,2.69673,19.5325,19.8137,0.116999,0.2447,148.4963656,4.0791453,0.86,t17_f5_c3,19.8927,0.337,False,False,True,23.12.x,0.0,2.565531422815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.52859950019,2565528592815015009,2,2565528592815,20.1275,1,2565,2.70002,19.474,19.3058,0.145391,0.1593,148.4963809,4.079154,0.715714,t17_f5_c3,19.1791,0.1816,False,False,True,23.12.x,0.0,2.565531422815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.529074099846,2565529072815015004,2,2565529072815,20.2301,1,2565,2.41915,19.4975,19.3692,0.123769,0.1659,148.4962645,4.0791587,0.798571,t17_f5_c3,19.3308,0.2051,False,False,True,23.12.x,0.0,2.565531422815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.52953700023,2565529532815015006,2,2565529532815,20.2956,1,2565,2.09312,19.5141,19.6251,0.130219,0.2063,148.4962397,4.0792605,0.882857,t17_f5_c3,19.5718,0.2516,False,False,True,23.12.x,0.0,2.565533312815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.53001159988,2565530012815015015,2,2565530012815,20.2913,1,2565,1.99558,19.5473,19.3528,0.14297,0.1591,148.4961975,4.0792539,0.774286,t17_f5_c3,19.2304,0.1821,False,False,True,23.12.x,0.0,2.565533312815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.5304744998,2565530472815015004,2,2565530472815,20.2467,1,2565,1.84253,19.6268,19.5284,0.154637,0.1903,148.4961895,4.0793096,0.71,t17_f5_c3,19.4142,0.2196,False,False,True,23.12.x,0.0,2.565533312815015e+18,,,,,,ZTF24aabnbxg
ztf,60319.53094909992,2565530942815015006,2,2565530942815,20.27267,1,2565,1.5567842,19.610258,19.563,0.14511816,0.1955,148.4961539,4.0793885,0.8142857,t17_f5_c3,19.4352,0.2228,True,False,True,23.12.x,0.0,,0.9999902,468120228.0,,,,ZTF24aabnbxg
ztf,60319.531423599925,2565531422815015005,2,2565531422815,20.222122,1,2565,1.3955128,19.634945,19.8167,0.16949826,0.2514,148.496101,4.0793991,0.8214286,t17_f5_c3,19.4534,0.231,True,True,False,23.12.x,0.0,,0.99995327,468120228.0,19.510284,0.14999658,0.15111262,ZTF24aabnbxg
ztf,60319.53189809993,2565531892815015004,2,2565531892815,20.13016,1,2565,1.077422,19.53578,19.3205,0.13225059,0.1642,148.4960351,4.0794537,0.6457143,t17_f5_c3,19.2273,0.1931,True,True,False,23.12.x,0.0,,0.9995612,468120228.0,19.421448,0.117827654,0.11903225,ZTF24aabnbxg
ztf,60319.53236109996,2565532362815015008,2,2565532362815,20.168316,1,2565,1.024328,19.47234,19.3855,0.11752395,0.1721,148.4960376,4.0794837,0.83285713,t17_f5_c3,19.1314,0.1745,True,True,False,23.12.x,0.0,,0.9998065,468120228.0,19.364183,0.1051673,0.106381,ZTF24aabnbxg
ztf,60319.532835599966,2565532832815015010,2,2565532832815,20.277287,1,2565,0.52797705,19.670053,19.6004,0.13094734,0.2034,148.4959124,4.079559,0.85142857,t17_f5_c3,19.7092,0.2879,True,True,False,23.12.x,0.0,,0.99996996,468120228.0,19.541529,0.11478849,0.11632865,ZTF24aabnbxg
ztf,60319.53331020009,2565533312815015009,2,2565533312815,20.289242,1,2565,0.64598674,19.57357,19.7401,0.14042401,0.2298,148.4959619,4.079555,0.8428571,t17_f5_c3,19.3241,0.2011,True,True,False,23.12.x,0.0,,0.9999792,468120228.0,19.4554,0.12473122,0.12594289,ZTF24aabnbxg
ztf,60319.53378470009,2565533782815015007,2,2565533782815,20.232685,1,2565,0.33620718,19.503325,19.4693,0.11588514,0.1832,148.4958381,4.0795851,0.8957143,t17_f5_c3,19.3504,0.2105,True,True,False,23.12.x,0.0,,0.99999416,468120228.0,19.392193,0.10331017,0.104610436,ZTF24aabnbxg
ztf,60319.534247700125,2565534242815015005,2,2565534242815,20.111982,1,2565,0.35957977,19.578709,19.4652,0.14672124,0.1873,148.4958534,4.0795805,0.80714285,t17_f5_c3,19.5287,0.2542,True,True,False,23.12.x,0.0,,0.9999761,468120228.0,19.460009,0.13035668,0.13152638,ZTF24aabnbxg
ztf,60319.53472220013,2565534722815015008,2,2565534722815,20.059338,1,2565,0.45657068,19.759743,19.4755,0.16514033,0.1882,148.4958129,4.0795524,0.21714285,t17_f5_c3,19.28,0.2015,True,True,False,23.12.x,0.0,,0.99786496,468120228.0,19.62083,0.14388299,0.14530747,ZTF24aabnbxg
