tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60724.547025499865,2970547024415015003,2,2970547024415,18.88154,1,2970,1.112843,15.149177,13.077615,15.2517,0.08520226,100.0,0.012642306,0.0143,302.5476033,17.0062413,0.57714283,t17_f5_c3,0.96416986,15.2151,0.0163,1588120244,True,True,False,26.0.1,0.0,ZTF20abcpqjh
ztf,60724.55137730017,2970551374415015001,2,2970551374415,18.978863,1,2970,0.22553156,15.316491,13.10087,15.2227,0.057479046,100.0,0.007468974,0.0137,302.5473565,17.006319,0.79571426,t17_f5_c3,0.99999917,15.1978,0.0157,1588120244,True,True,False,26.0.1,0.0,ZTF20abcpqjh
ztf,60724.55846060021,2970558464415015003,2,2970558464415,18.935976,1,2970,0.41772947,15.395614,13.110831,15.256,0.053103425,100.0,0.0064745476,0.0147,302.5472487,17.0062504,0.8042857,t17_f5_c3,0.99999964,15.2406,0.0172,1588120244,True,True,False,26.0.1,0.0,ZTF20abcpqjh
ztf,60725.54799770005,2971547994415015004,2,2971547994415,19.727987,1,2971,1.1471816,15.394901,13.110744,15.5761,0.11229045,100.0,0.013698718,0.0125,302.5476004,17.0062075,0.42,t17_f5_c3,0.9464275,15.6167,0.015,1588120244,True,True,False,26.0.1,0.0,ZTF20abcpqjh
ztf,60725.54799770005,2971547994415015005,2,2971547994415,19.727987,1,2971,0.5209342,15.383794,13.109383,15.4361,0.015641062,100.0,0.0019253152,0.0118,302.5474525,17.0063405,0.69714284,t17_f5_c3,0.9464275,15.4319,0.0131,1588120244,True,True,False,26.0.1,0.0,ZTF20abcpqjh
ztf,60727.55556710018,2973555564415015004,2,2973555564415,19.386227,1,2973,0.53675914,15.147391,13.07735,15.4403,0.13951792,0.015626432,0.020730665,0.0127,302.5473998,17.006243,0.57285714,t17_f5_c3,0.9293245,15.4242,0.0143,1588120244,True,True,False,26.0.1,0.0,ZTF20abcpqjh
ztf,61080.57155090012,3326571554415010016,2,3326571554415,18.450478,-1,3326,0.6445445,15.085198,13.47385,15.3049,0.036217876,100.0,0.008210764,0.0201,302.5471115,17.0063341,0.73,t17_f5_c3,0.80837834,15.3008,0.025,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61080.57490740018,3326574904415010008,2,3326574904415,18.003155,-1,3326,0.64748615,14.947142,13.507749,15.3429,0.090628184,0.013015101,0.024071665,0.0319,302.5471182,17.0064103,0.49857143,t17_f5_c3,0.09920713,15.3669,0.0414,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61083.563854199834,3329563854415010008,2,3329563854415,19.357256,-1,3329,0.41406208,15.181479,13.453161,15.4337,0.06851612,100.0,0.0139465025,0.0129,302.5471818,17.0063317,0.67,t17_f5_c3,0.03206152,15.4382,0.0152,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61083.57348380005,3329573484415010008,2,3329573484415,18.328392,-1,3329,0.50162333,15.183101,13.452831,15.3384,0.033027507,100.0,0.006710702,0.0234,302.5471526,17.0063644,0.74857146,t17_f5_c3,0.93761635,15.3533,0.0298,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61099.54884260008,3345548844415010007,2,3345548844415,19.89483,-1,3345,0.501616,15.388799,13.415409,15.742,0.11001701,100.0,0.017869156,0.0138,302.5471609,17.0064029,0.5114286,t17_f5_c3,0.26373267,15.7393,0.0154,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61099.55284720007,3345552844415010011,2,3345552844415,19.755535,-1,3345,0.5943734,15.582459,13.386975,15.8055,0.09068078,100.0,0.012003883,0.0157,302.547127,17.0063616,0.63,t17_f5_c3,0.63293934,15.807,0.018,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61100.54763890011,3346547634415010009,2,3346547634415,19.505005,-1,3346,0.74048907,15.95078,13.346396,16.1172,0.02470635,100.0,0.0022441666,0.0214,302.5470848,17.0063651,0.4557143,t17_f5_c3,0.26646483,16.1245,0.0249,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61100.55125000002,3346551244415010007,2,3346551244415,19.470142,-1,3346,0.60183936,15.746398,13.367018,16.1946,0.106152475,100.0,0.01186255,0.0239,302.5471243,17.0063959,0.54,t17_f5_c3,0.16853127,16.2349,0.0289,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
ztf,61100.55484949984,3346554844415010008,2,3346554844415,19.276186,-1,3346,0.71785814,15.625906,13.381352,16.0101,0.11506932,100.0,0.014559222,0.0232,302.5470902,17.0063631,0.38428572,t17_f5_c3,0.07503316,15.9927,0.0274,1588120244,True,True,False,27.5.7a32.dev1,0.0,ZTF20abcpqjh
