tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61077.561203700025,3323561205715015008,2,3323561205715,19.72889,1,3323,0.43487078,17.270884,14.80298,17.5256,0.14143953,100.0,0.01456832,0.0585,262.2282287,-16.991326,0.54142857,t17_f5_c3,0.8837161,17.5327,0.0719,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61080.55879630009,3326558790615015042,2,3326558790615,19.529095,1,3326,0.89398575,17.04618,14.766168,17.0689,0.07704916,100.0,0.009435447,0.0434,262.2283894,-16.9914152,0.73,t17_f5_c3,0.9318634,17.0666,0.0538,1374120206,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61080.55974540021,3326559745715015011,2,3326559745715,19.657373,1,3326,0.35633743,16.74066,14.734756,16.9793,0.14401788,0.016895367,0.022701535,0.0361,262.2283146,-16.9911748,0.47428572,t17_f5_c3,0.87353766,16.9545,0.0432,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61085.55582180014,3331555825715015004,2,3331555825715,20.231113,1,3331,0.7821821,16.738546,14.734424,17.0402,0.17787337,0.023642251,0.02808418,0.0273,262.2284144,-16.9913133,0.37,t17_f5_c3,0.17720935,17.0139,0.0313,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61096.54421300022,3342544210615015052,2,3342544210615,19.31826,1,3342,0.17210473,16.099096,14.595226,16.0629,0.040781878,100.0,0.010207495,0.0224,262.2282654,-16.9912219,0.74142855,t17_f5_c3,0.99998605,16.0425,0.0271,1374120206,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61096.54516200023,3342545165715015004,2,3342545165715,19.31967,1,3342,0.15775272,16.190699,14.627372,16.278,0.07005984,0.009324948,0.016601166,0.0264,262.2282602,-16.9911967,0.75,t17_f5_c3,0.9996342,16.2732,0.0321,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61099.54115739977,3345541150615015040,2,3345541150615,20.281242,1,3345,0.20104468,16.269382,14.635408,16.2797,0.06156383,100.0,0.013668973,0.0142,262.2282604,-16.9911938,0.75714284,t17_f5_c3,0.99998105,16.281,0.0167,1374120206,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61099.541631899774,3345541635715015005,2,3345541635715,19.953463,1,3345,0.21586715,16.280321,14.64795,16.3483,0.06502862,0.0036259992,0.01445959,0.0172,262.22827,-16.9912373,0.71428573,t17_f5_c3,0.9999988,16.3455,0.0204,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61100.54039350012,3346540395715015004,2,3346540395715,19.428043,1,3346,0.32751632,16.309444,14.654358,16.3456,0.048452754,100.0,0.010550766,0.0237,262.2282902,-16.9912649,0.76,t17_f5_c3,0.99999964,16.3231,0.0286,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
ztf,61101.53968749987,3347539685715015003,2,3347539685715,18.719303,1,3347,0.12746006,16.286467,14.649313,16.2674,0.05814277,100.0,0.012871655,0.0386,262.2282442,-16.9911828,0.76714283,t17_f5_c3,0.9999993,16.2772,0.0491,1323120257,True,True,False,27.5.7a32.dev1,0.0,ZTF25aamhhzc
