tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.26596060023,2565265963115015004,2,2565265963115,20.2759,1,2565,3.95394,19.4081,19.3648,0.115278,0.1541,85.7094712,17.826046,0.862857,t17_f5_c3,19.24,0.176,False,False,True,23.12.x,0.0,2.565267843115015e+18,,,ZTF24aabiuwy
ztf,60319.26643519988,2565266433115015005,2,2565266433115,20.3045,1,2565,4.41175,19.4496,19.389,0.124519,0.1567,85.7093128,17.8260481,0.841429,t17_f5_c3,19.3893,0.2005,False,False,True,23.12.x,0.0,2.565268323115015e+18,,,ZTF24aabiuwy
ztf,60319.26690969989,2565266903115015004,2,2565266903115,20.2059,1,2565,4.62402,19.4576,19.4191,0.119532,0.1626,85.7092154,17.8260053,0.811429,t17_f5_c3,19.3915,0.203,False,False,True,23.12.x,0.0,2.565268323115015e+18,,,ZTF24aabiuwy
ztf,60319.26737269992,2565267373115015004,2,2565267373115,20.2497,1,2565,4.85321,19.5377,19.5542,0.105999,0.1828,85.7091611,17.8260499,0.824286,t17_f5_c3,19.4716,0.2172,False,False,True,23.12.x,0.0,2.565269253115015e+18,,,ZTF24aabiuwy
ztf,60319.267847199924,2565267843115015005,2,2565267843115,20.22593,1,2565,5.133295,19.33258,19.36,0.109088585,0.1546,85.7090557,17.8260201,0.8257143,t17_f5_c3,19.5025,0.2254,True,False,True,23.12.x,0.0,,1.0,562120231.0,ZTF24aabiuwy
ztf,60319.268321800046,2565268323115015004,2,2565268323115,20.33227,1,2565,5.4645333,19.433062,19.2291,0.10240526,0.1337,85.7089547,17.826031,0.75285715,t17_f5_c3,19.1119,0.1536,True,False,True,23.12.x,0.0,,0.9999987,562120231.0,ZTF24aabiuwy
ztf,60319.26879630005,2565268793115015003,2,2565268793115,20.230171,1,2565,5.9550986,19.457144,19.6142,0.14440104,0.1934,85.7088191,17.8260773,0.75,t17_f5_c3,19.5812,0.2403,True,False,True,23.12.x,0.0,,0.99999976,562120231.0,ZTF24aabiuwy
ztf,60319.26925930008,2565269253115015007,2,2565269253115,20.258434,1,2565,6.160591,19.452465,19.3863,0.12030352,0.1567,85.7087345,17.8260372,0.8257143,t17_f5_c3,19.327,0.1901,True,False,True,23.12.x,0.0,,0.99999976,562120231.0,ZTF24aabiuwy
ztf,60319.26973380009,2565269733115015004,2,2565269733115,20.342068,1,2565,6.3351927,19.495018,19.4785,0.117994644,0.1673,85.7086535,17.8259659,0.8542857,t17_f5_c3,19.3399,0.1886,True,False,True,23.12.x,0.0,,0.9999999,562120231.0,ZTF24aabiuwy
ztf,60319.27020830009,2565270203115015004,2,2565270203115,20.319332,1,2565,6.453883,19.467323,19.6926,0.10589202,0.206,85.708565,17.8259793,0.8542857,t17_f5_c3,19.4429,0.2099,True,False,True,23.12.x,0.0,,0.99999994,562120231.0,ZTF24aabiuwy
ztf,60319.27068290021,2565270683115015005,2,2565270683115,20.378641,1,2565,6.056208,19.436707,19.4287,0.10586177,0.1591,85.708444,17.8259729,0.8371429,t17_f5_c3,19.3747,0.1938,True,False,True,23.12.x,0.0,,0.9999999,562120231.0,ZTF24aabiuwy
ztf,60319.27114580013,2565271143115015003,2,2565271143115,20.328447,1,2565,5.814569,19.386356,19.6816,0.13045141,0.2024,85.7083697,17.8259522,0.8385714,t17_f5_c3,19.7551,0.2775,True,False,True,23.12.x,0.0,,0.9999989,562120231.0,ZTF24aabiuwy
