tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60547.49887729995,2793498874015015036,2,2793498874015,19.3708,1,2793,1.59301,19.6789,19.5207,0.263786,0.3543,114.7617809,31.1200299,0.554286,t17_f5_c3,20.0786,0.7601,False,False,True,24.5.1,0.0,2.798499404015015e+18,,,,,,ZTF24abdjtvv
ztf,60548.5007755002,2794500774015015034,2,2794500774015,19.3984,1,2794,1.77591,19.4853,19.7324,0.250358,0.4256,114.7618476,31.1200801,0.584286,t17_f5_c3,19.709,0.5346,False,False,True,24.5.1,0.0,2.798499404015015e+18,,,,,,ZTF24abdjtvv
ztf,60548.50413190015,2794504134015015019,2,2794504134015,19.6308,1,2794,1.47402,19.835,19.6231,0.250324,0.3797,114.7618382,31.1199992,0.568571,t17_f5_c3,19.7505,0.5481,False,False,True,24.5.1,0.0,2.798499404015015e+18,,,,,,ZTF24abdjtvv
ztf,60549.4989467999,2795498941215015001,2,2795498941215,19.6785,1,2795,1.52518,19.8317,19.2367,0.209496,0.244,114.7618685,31.1200477,0.454286,t17_f5_c3,19.2329,0.3118,False,False,True,24.5.1,0.0,2.798499404015015e+18,,,,,,ZTF24abdjtvv
ztf,60549.501944399904,2795501941215015001,2,2795501941215,19.474405,1,2795,1.3171488,19.638422,19.6495,0.20105043,0.3724,114.7617712,31.1199976,0.8642857,t17_f5_c3,19.4823,0.4096,True,True,True,24.5.1,0.0,,18.843855,0.092562065,0.09671143,0.9999578,663120212.0,ZTF24abdjtvv
ztf,60550.49839119986,2796498391215015002,2,2796498391215,19.6173,1,2796,0.978097,19.8672,20.1876,0.22215,0.5592,114.76189,31.1198821,0.851429,t17_f5_c3,19.7661,0.4871,False,True,False,24.5.1,0.0,2.798499404015015e+18,18.947914,0.09013342,0.095264554,,,ZTF24abdjtvv
ztf,60550.50182869984,2796501821215015003,2,2796501821215,19.3644,1,2796,0.680184,19.6615,19.5439,0.269253,0.3172,114.7617245,31.1198114,0.537143,t17_f5_c3,19.6159,0.4345,False,True,False,24.5.1,0.0,2.798499404015015e+18,18.854895,0.12492298,0.1280908,,,ZTF24abdjtvv
ztf,60550.50527779991,2796505271215015006,2,2796505271215,19.3952,1,2796,1.22502,19.5644,19.238,0.25565,0.2497,114.7616359,31.1199523,0.457143,t17_f5_c3,19.4637,0.3943,False,True,False,24.5.1,0.0,2.798499404015015e+18,18.807617,0.12441228,0.12733054,,,ZTF24abdjtvv
ztf,60551.49861110002,2797498614015015024,2,2797498614015,19.859692,1,2797,1.3313754,19.510475,19.6451,0.16628599,0.3086,114.7618245,31.1199542,0.86714286,t17_f5_c3,19.821,0.4652,True,True,False,24.5.1,0.0,,18.768114,0.07425063,0.083928846,0.99973637,1660120240.0,ZTF24abdjtvv
ztf,60551.50314809987,2797503144015015026,2,2797503144015,19.888685,1,2797,1.3028634,19.507706,19.6714,0.165425,0.319,114.7617961,31.1199469,0.79714286,t17_f5_c3,19.9602,0.5336,True,True,False,24.5.1,0.0,,18.766716,0.07390511,0.08359976,0.99998236,1660120240.0,ZTF24abdjtvv
ztf,60551.507083300035,2797507084015015030,2,2797507084015,19.7271,1,2797,1.70097,19.6433,19.7618,0.228384,0.3824,114.7617812,31.1200586,0.707143,t17_f5_c3,19.8084,0.5121,False,False,True,24.5.1,0.0,2.798499404015015e+18,,,,,,ZTF24abdjtvv
ztf,60552.49940969981,2798499404015015027,2,2798499404015,20.016962,1,2798,1.2130991,19.585651,19.2344,0.16247956,0.1915,114.7617418,31.1199181,0.44714287,t17_f5_c3,19.2128,0.2403,True,True,False,24.5.1,0.0,,18.805407,0.068060145,0.07919558,0.9896561,1660120240.0,ZTF24abdjtvv
ztf,60552.50335650006,2798503354015015018,2,2798503354015,20.029291,1,2798,1.493781,19.534664,19.3341,0.15845244,0.2097,114.7618023,31.1200005,0.79142857,t17_f5_c3,19.2815,0.256,True,False,False,24.5.1,0.0,,,,,0.99983454,1660120240.0,ZTF24abdjtvv
ztf,60571.48704859987,2817487041215015000,1,2817487041215,19.389,1,2817,0.968089,19.5509,19.2549,0.336109,0.3673,114.761893,31.1198393,0.347143,t17_f5_c3,19.3409,0.5107,False,True,False,24.5.1,0.0,2.843517591215015e+18,18.995026,0.19952662,0.20143303,,,ZTF24abdjtvv
