tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60351.559930600226,2597559932315015035,2,2597559932315,19.37811,1,2597,0.22412075,16.379942,15.841468,16.4165,0.038580757,0.01963503,0.023495315,0.0204,288.0690807,6.5752879,0.73285717,t17_f5_c3,0.99999905,16.3831,0.0247,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60351.56040510023,2597560402315015020,2,2597560402315,19.444231,1,2597,0.15501566,16.336552,15.814838,16.436,0.058421154,0.03386669,0.036131393,0.0211,288.0690778,6.5753083,0.7714286,t17_f5_c3,0.99997854,16.4225,0.026,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60351.56087959977,2597560872315015015,2,2597560872315,19.346111,1,2597,0.34079123,16.262142,15.76822,16.3646,0.05526504,0.032925956,0.035065636,0.0208,288.0691211,6.5752756,0.7214286,t17_f5_c3,0.99999857,16.3391,0.0254,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60352.5582059999,2598558202315015009,2,2598558202315,18.978867,1,2598,0.17527167,16.441002,15.8782425,16.4332,0.036247384,0.016964443,0.021586042,0.0203,288.0690653,6.5752973,0.4557143,t17_f5_c3,0.9846679,16.3904,0.0243,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60352.55868060002,2598558682315015006,2,2598558682315,18.844742,1,2598,0.13133904,16.361212,15.830024,16.4668,0.045546032,0.024833826,0.027923843,0.0218,288.0690777,6.5753162,0.44285715,t17_f5_c3,0.9687983,16.4001,0.0257,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60352.55914349994,2598559142315015010,2,2598559142315,18.924809,1,2598,0.16068527,16.358648,15.828451,16.4729,0.042434283,0.022705099,0.026039818,0.0212,288.0690591,6.5753005,0.43714285,t17_f5_c3,0.65105945,16.4132,0.0252,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60353.55622689985,2599556222315015022,2,2599556222315,19.845474,1,2599,0.12059908,16.292728,15.787527,16.3505,0.03914293,0.02129328,0.024579484,0.0177,288.0690852,6.5753349,0.81142855,t17_f5_c3,0.99989307,16.32,0.0214,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60353.55670139985,2599556702315015019,2,2599556702315,19.844336,1,2599,0.12921949,16.318592,15.803696,16.3457,0.033987932,0.017091896,0.02115272,0.0181,288.0690872,6.575327,0.7942857,t17_f5_c3,0.9999966,16.3257,0.022,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60353.557175899856,2599557172315015024,2,2599557172315,19.80041,1,2599,0.10947627,16.28947,15.7854805,16.3727,0.05745494,0.033976093,0.036118623,0.019,288.0690715,6.5753193,0.8485714,t17_f5_c3,0.99999976,16.3645,0.0234,1534120223,True,True,False,23.12.x,0.0,ZTF21abizqkq
ztf,60706.568738400005,2952568732315010042,2,2952568732315,19.021315,-1,2952,0.08368286,17.674831,17.555592,17.8643,0.077164784,0.029419035,0.06913898,0.1162,288.0690352,6.5753405,0.87285715,t17_f5_c3,0.99003255,17.9725,0.1644,1534120223,True,True,False,26.0.1,0.0,ZTF21abizqkq
ztf,60706.569213000126,2952569212315010041,2,2952569212315,18.96103,-1,2952,0.28739417,17.592163,17.635418,17.929,0.054848198,100.0,0.057077408,0.131,288.068976,6.5753652,0.80857146,t17_f5_c3,0.3309195,18.0672,0.1904,1534120223,True,True,False,26.0.1,0.0,ZTF21abizqkq
ztf,60706.56967590004,2952569672315010075,2,2952569672315,18.84125,-1,2952,0.18428463,17.632025,17.595434,17.7454,0.06605342,100.0,0.0638644,0.1144,288.0690103,6.5753187,0.76,t17_f5_c3,0.30967537,17.7626,0.1489,1534120223,True,True,False,26.0.1,0.0,ZTF21abizqkq
ztf,60707.56223380007,2953562232315010255,2,2953562232315,19.109585,-1,2953,0.30489704,18.092806,17.28224,18.1202,0.06466395,100.0,0.03065038,0.1308,288.0689688,6.5753536,0.56,t17_f5_c3,0.99985695,17.987,0.1477,1534120223,True,True,False,26.0.1,0.0,ZTF21abizqkq
ztf,60707.56672450015,2953566722315010076,2,2953566722315,18.435843,-1,2953,0.029673936,17.581743,17.646368,17.7918,0.0770045,0.045299843,0.08172711,0.1851,288.0690483,6.5753465,0.76285714,t17_f5_c3,0.9989574,17.9902,0.2848,1534120223,True,True,False,26.0.1,0.0,ZTF21abizqkq
