tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59218.42395830015,1464423951215015032,2,1464423951215,20.1813,1,1464,0.424836,19.2121,16.372532,19.2721,0.150346,100.0,0.0109967645,0.1842,104.7817016,-5.2899639,0.715714,t17_f5_c3,19.4417,0.269,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59222.31054400001,1468310541215015029,1,1468310541215,20.7223,1,1468,0.008693,19.6354,17.100424,19.327,0.150259,0.0071978723,0.014549563,0.114,104.7818216,-5.2899701,0.744286,t17_f5_c3,19.4932,0.1639,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59222.33355320012,1468333551215015043,2,1468333551215,20.3729,1,1468,0.509886,18.934,16.349592,19.1099,0.091518,100.0,0.00846727,0.1344,104.7818867,-5.2898396,0.804286,t17_f5_c3,19.0424,0.1562,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59226.287812499795,1472287811215015035,2,1472287811215,20.3079,1,1472,0.280216,19.1283,16.366179,18.9881,0.143707,100.0,0.011288322,0.1175,104.781888,-5.2899258,0.837143,t17_f5_c3,18.8889,0.1323,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59226.314710599836,1472314711215015029,1,1472314711215,20.3258,1,1472,0.206215,19.4069,17.076073,19.4262,0.141317,0.010948019,0.016514428,0.1423,104.7818063,-5.2899111,0.86,t17_f5_c3,19.2348,0.149,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59248.352789400145,1494352781215015019,1,1494352781215,19.667282,1,1494,0.28507888,19.425198,17.078196,19.3555,0.17532083,0.015936615,0.020185186,0.2499,104.7817965,-5.289891,0.9257143,t17_f5_c3,19.2502,0.2891,True,True,False,correction_0.0.1,0.0,0.99988765,411120112.0,,ZTF21aadocqx
ztf,59250.29081019992,1496290811215015029,1,1496290811215,19.8777,1,1496,0.352944,19.5386,17.090664,19.8415,0.194694,0.016130084,0.020425752,0.2169,104.7817558,-5.2900452,0.637143,t17_f5_c3,19.8392,0.2718,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59252.21030090004,1498210301215015049,2,1498210301215,20.6754,1,1498,0.420242,19.4079,16.385715,19.4584,0.29539,0.012686398,0.0182609,0.1506,104.7817173,-5.2900249,0.477143,t17_f5_c3,19.7403,0.2364,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59252.252210599836,1498252211215015048,1,1498252211215,20.863426,1,1498,0.36661014,19.564596,17.093363,19.5064,0.12716757,0.0035640125,0.013058191,0.1249,104.7818678,-5.2898773,0.7457143,t17_f5_c3,19.5155,0.1548,True,True,False,correction_0.0.1,0.0,0.9999951,411120112.0,,ZTF21aadocqx
ztf,59263.255115699954,1509255111215015016,1,1509255111215,19.6138,1,1509,0.829332,19.5772,17.09465,19.6974,0.256855,0.022871554,0.026101666,0.2118,104.7815877,-5.2899322,0.53,t17_f5_c3,19.6888,0.2654,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59265.2081133998,1511208111215015027,1,1511208111215,20.216675,1,1511,0.13576375,19.723677,17.108665,20.0315,0.1462272,0.0032671806,0.01315296,0.3193,104.7818519,-5.2899896,0.87285715,t17_f5_c3,19.7554,0.3133,True,True,False,correction_0.0.1,0.0,0.9999163,411120112.0,,ZTF21aadocqx
ztf,59265.23229169985,1511232291215015045,2,1511232291215,20.4221,1,1511,0.545747,19.5416,16.39352,19.3658,0.14328,100.0,0.007887766,0.1661,104.78169,-5.2898838,0.67,t17_f5_c3,19.4751,0.227,False,True,False,correction_0.0.1,0.0,,,,ZTF21aadocqx
ztf,59278.151215299964,1524151211215015035,2,1524151211215,20.006733,1,1524,0.5679001,19.181442,16.37026,19.1978,0.15303089,100.0,0.011489632,0.1605,104.7818465,-5.2898089,0.73571426,t17_f5_c3,19.0807,0.1798,True,True,False,correction_0.0.1,0.0,0.99995506,411120212.0,,ZTF21aadocqx
ztf,59319.15818289993,1565158181215015036,2,1565158181215,20.16961,1,1565,0.15687883,19.324722,16.380384,19.8369,0.20124958,0.0027962136,0.013365955,0.2914,104.7818134,-5.2899213,0.70714283,t17_f5_c3,19.9008,0.385,True,True,False,correction_0.0.1,0.0,0.9986803,411120212.0,,ZTF21aadocqx
ztf,59475.469768499956,1721469761215015033,1,1721469761215,19.8641,1,1721,0.311749,19.5714,17.094059,19.7077,0.239619,0.020991178,0.024467252,0.2608,104.7817618,-5.2899023,0.761429,t17_f5_c3,19.7337,0.3366,False,True,False,correction_1.0.6,0.0,,,1.733478171215015e+18,ZTF21aadocqx
