tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59864.51500000013,2110514990915015137,2,2110514990915,17.395536,1,2110,1.3133202,17.758787,17.024168,17.5763,0.18792106,0.09069723,0.095527336,0.3666,144.880003,-12.1955889,0.53,t17_f5_c3,0.99882126,17.5335,0.4528,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59865.514247700106,2111514240915015000,2,2111514240915,19.37323,1,2111,1.354611,18.22753,17.894272,18.3485,0.07485445,0.043035958,0.055069912,0.1376,144.8801232,-12.1955836,0.8642857,t17_f5_c3,0.9999932,18.385,0.1814,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59865.51682869997,2111516820915015000,2,2111516820915,19.47858,1,2111,1.2832915,18.126795,17.819265,18.0655,0.07493129,0.04645614,0.056448415,0.104,144.8801247,-12.1956425,0.94,t17_f5_c3,0.9999999,18.0986,0.1364,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59865.51939810021,2111519390915015001,2,2111519390915,19.422543,1,2111,1.1738917,18.157145,17.84205,18.1188,0.06945441,0.040341422,0.051959176,0.1089,144.8801645,-12.1956204,0.92285717,t17_f5_c3,0.9999993,18.218,0.1518,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59865.5219676001,2111521960915015002,2,2111521960915,19.555492,1,2111,1.2822154,18.203856,17.876804,18.2627,0.06609827,0.035336394,0.048906855,0.119,144.8801376,-12.1956116,0.9357143,t17_f5_c3,0.999999,18.5085,0.1897,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59865.52454859996,2111524540915015001,2,2111524540915,19.476788,1,2111,1.3318675,18.191296,17.867496,18.2301,0.07170894,0.0413317,0.053217445,0.1185,144.8801339,-12.1955761,0.93285716,t17_f5_c3,0.99999845,18.1247,0.1369,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59866.51456019981,2112514560915015002,2,2112514560915,19.600372,1,2112,1.4068155,18.195946,,18.3259,0.06617304,,,0.1239,144.8800987,-12.1956037,0.93,t17_f5_c3,1.0,18.48,0.1814,365120209,True,False,True,1.1.6,0.0,ZTF22abmtfnu
ztf,59866.51714120014,2112517140915015003,2,2112517140915,19.60394,1,2112,1.3695055,18.113983,17.8096,18.05,0.0754851,0.04735387,0.057030644,0.0957,144.8801157,-12.195591,0.94142854,t17_f5_c3,0.99999964,18.0677,0.1235,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59866.5197222,2112519720915015001,2,2112519720915,19.715685,1,2112,1.2659487,18.132359,17.823456,18.0838,0.080112174,0.050959375,0.06027498,0.0932,144.880135,-12.195625,0.9142857,t17_f5_c3,0.99996924,18.0378,0.1134,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59866.52229169989,2112522290915015001,2,2112522290915,19.597576,1,2112,1.4027677,18.240253,,18.3862,0.06225094,,,0.1273,144.8801088,-12.1955828,0.91571426,t17_f5_c3,0.9999995,18.4069,0.165,365120209,True,False,True,1.1.6,0.0,ZTF22abmtfnu
ztf,59866.52487270022,2112524870915015003,2,2112524870915,19.608965,1,2112,1.2184238,18.132183,17.823322,18.1648,0.07779782,0.048892792,0.058536045,0.1046,144.8801491,-12.1956263,0.93714285,t17_f5_c3,0.9999982,18.1033,0.1256,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59880.48086810019,2126480860915015002,2,2126480860915,19.757175,1,2126,1.3264686,18.614311,18.164707,18.7499,0.09327405,0.043099612,0.061648086,0.1359,144.8801153,-12.1956296,0.88714284,t17_f5_c3,0.99999964,18.759,0.1729,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59888.47811339982,2134478110915015001,2,2134478110915,19.785622,1,2134,1.2486392,18.827858,18.301048,18.859,0.08822841,0.021261014,0.054310616,0.1597,144.8801593,-12.1955787,0.86714286,t17_f5_c3,0.9999997,19.0172,0.2335,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59893.49729169998,2139497290915015001,2,2139497290915,19.126457,1,2139,1.3927174,18.898113,17.459526,18.7418,0.1872671,0.021724619,0.04977678,0.1821,144.8800835,-12.1956196,0.52,t17_f5_c3,0.99384356,18.626,0.2087,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59896.466319399886,2142466310915015003,2,2142466310915,19.152105,1,2142,0.5596659,18.84719,18.312908,18.6134,0.2151198,0.12141991,0.13151263,0.1582,144.8803622,-12.1956276,0.29,t17_f5_c3,0.99332887,18.5505,0.1901,365120209,True,True,True,1.1.6,0.0,ZTF22abmtfnu
ztf,59898.47276620008,2144472760915015003,2,2144472760915,19.877062,1,2144,1.3374444,18.920303,18.357018,18.9767,0.1153629,0.044117853,0.06866761,0.1788,144.8801198,-12.1956066,0.91714287,t17_f5_c3,0.9999922,18.9449,0.2199,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59900.50600690022,2146506000915015001,2,2146506000915,19.622791,1,2146,1.1683594,18.98906,18.397417,19.0493,0.11742584,0.04066912,0.068093665,0.1716,144.880172,-12.195609,0.6457143,t17_f5_c3,0.9995474,18.9286,0.1943,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59901.50478010019,2147504780915015002,1,2147504780915,19.98139,1,2147,1.2853731,19.925003,19.026806,19.706,0.20104012,0.073005944,0.08790307,0.2385,144.8800637,-12.1956541,0.57857144,t17_f5_c3,0.99320483,19.8085,0.3319,365120109,True,True,False,1.1.6,0.0,ZTF22abmtfnu
ztf,59901.55791669991,2147557910915015003,2,2147557910915,19.891243,1,2147,1.2921046,19.05868,18.437243,19.3225,0.108768605,0.023579372,0.061366174,0.2562,144.8801322,-12.1956067,0.87714285,t17_f5_c3,0.9999995,19.4862,0.3782,365120209,True,True,False,1.1.6,0.0,ZTF22abmtfnu
