tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58582.41998839984,828419984415015028,2,828419984415,20.204945,1,828,4.131581,19.189728,19.447,0.14834806,0.2095,274.1396494,-15.7353838,0.35714287,t15_f5_c3,0.0,19.3482,0.2443,333120244.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF19aapqkgj
ztf,59135.12640050007,1381126404415015049,2,1381126404415,19.796211,1,1381,3.8755872,19.190748,18.9375,0.1354507,0.1626,274.1396103,-15.7353186,0.47714287,t17_f5_c3,0.0094496,19.3957,0.3178,333120244.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF19aapqkgj
ztf,59439.21121530002,1685211214415015083,2,1685211214415,19.497036,1,1685,3.9980192,19.237068,18.9077,0.18898155,0.1947,274.1395866,-15.7353762,0.3042857,t17_f5_c3,0.782763,18.8708,0.2421,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
ztf,59443.25173609983,1689251734415015019,2,1689251734415,18.8287,1,1689,3.82245,18.8483,18.9084,0.244605,0.4082,274.1395645,-15.7353324,0.51,t17_f5_c3,,18.5047,0.3618,,False,False,False,correction_1.0.6,0.0,1.7102124544150152e+18,ZTF19aapqkgj
ztf,59464.21245370014,1710212454415015048,2,1710212454415,20.185656,1,1710,4.004612,18.961353,18.7354,0.09573039,0.1072,274.1395818,-15.7353806,0.6957143,t17_f5_c3,0.98550177,18.9218,0.1618,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
ztf,59466.169976899866,1712169974415015037,2,1712169974415,20.27677,1,1712,4.00757,18.966396,18.8077,0.108118504,0.1082,274.1396287,-15.7353512,0.74714285,t17_f5_c3,0.99997866,18.4128,0.0955,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
ztf,59474.21125000017,1720211254415015022,2,1720211254415,19.551878,1,1720,3.9512641,18.676153,18.5816,0.12471204,0.1603,274.1395735,-15.7353686,0.8,t17_f5_c3,0.99880195,18.4557,0.1825,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
ztf,59476.19130790001,1722191304415015067,2,1722191304415,18.878359,1,1722,4.1181073,18.61287,18.4699,0.16265582,0.196,274.1396572,-15.7353731,0.3557143,t17_f5_c3,0.9956058,17.9278,0.1532,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
ztf,59478.189675900154,1724189674415015011,2,1724189674415,19.128569,1,1724,4.1475677,18.539116,18.3253,0.10692213,0.1609,274.1395765,-15.7354321,0.5985714,t17_f5_c3,0.999999,18.0267,0.1572,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
ztf,59480.16879629996,1726168794415015023,2,1726168794415,19.474506,1,1726,4.096239,18.520216,18.1487,0.10875422,0.1064,274.1395699,-15.7354191,0.54571426,t17_f5_c3,0.95856285,18.2367,0.1483,333120244.0,True,False,False,correction_1.0.6,0.0,,ZTF19aapqkgj
