tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58333.31887729978,579318872215015036,2,579318872215,20.6037,1,579,1.46305,20.0861,19.7846,0.217912,0.1971,289.2707013,17.1848188,0.44,t8_f5_c3,19.7875,0.2543,False,False,False,bulk_1.0.0,0.0,5.95291512215015e+17,,,,,,ZTF18ablplnz
ztf,58334.34381939983,580343812215015104,2,580343812215,20.718233,1,580,1.6551423,20.15992,20.2353,0.19414394,0.2703,289.2707819,17.1848197,0.50333333,t8_f5_c3,20.3043,0.3714,False,False,False,bulk_1.0.0,0.0,5.95291512215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
ztf,58336.225254599936,582225252215015082,2,582225252215,20.843533,1,582,1.5317329,19.986132,20.1992,0.15521893,0.2276,289.2707233,17.1848263,0.56333333,t8_f5_c3,20.3722,0.3434,False,False,False,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
ztf,58337.32868060004,583328682215015089,2,583328682215,20.834686,1,583,1.4441217,19.78393,20.0129,0.173886,0.203,289.2707001,17.1848146,0.43333334,t8_f5_c3,19.8878,0.2326,False,False,False,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
ztf,58338.20416670013,584204162215015128,2,584204162215,20.965637,1,584,1.5548755,19.594784,19.6286,0.13262494,0.1286,289.2707333,17.184823,0.43333334,t8_f5_c3,19.6912,0.1748,False,False,False,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
ztf,58340.30057869991,586300572215015040,2,586300572215,20.512537,1,586,1.445089,19.431793,19.6297,0.14401707,0.1836,289.2706851,17.1848322,0.67,t8_f5_c3,19.5358,0.2165,False,False,False,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
ztf,58341.32396990014,587323962215015040,2,587323962215,20.053793,1,587,1.3766807,19.255352,19.1538,0.15219808,0.1764,289.2706625,17.1848194,0.6,t8_f5_c3,19.2782,0.2535,False,True,True,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,18.724497,0.09155302,0.09333981,ZTF18ablplnz
ztf,58342.32525460003,588325252215015051,2,588325252215,20.5155,1,588,1.3901987,19.247066,19.0738,0.11385104,0.105,289.2706981,17.1847981,0.62333333,t8_f5_c3,19.0838,0.1356,False,True,True,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,18.719408,0.067651145,0.070028275,ZTF18ablplnz
ztf,58343.31916669989,589319162215015032,2,589319162215,20.673306,1,589,1.5178722,19.174706,19.2606,0.11801801,0.1127,289.2707105,17.1848315,0.6533333,t8_f5_c3,19.3516,0.1568,False,False,False,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
ztf,58345.3207291998,591320722215015053,2,591320722215,20.730122,1,591,1.4075166,19.089405,18.9958,0.09668248,0.0853,289.2707078,17.1848005,0.66,t8_f5_c3,18.9519,0.1047,False,False,False,bulk_1.0.0,0.0,6.12181532215015e+17,0.0,590120222.0,,,,ZTF18ablplnz
