tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61065.570462999865,3311570460215015028,2,3311570460215,18.276762,1,3311,0.3574487,16.239914,15.194082,16.1351,0.06262881,0.017687656,0.023902401,0.0356,270.6812917,-17.1305276,0.5642857,t17_f5_c3,0.9998241,16.1264,0.045,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61065.57200230006,3311572000215015125,2,3311572000215,17.61016,1,3311,0.7280902,15.862007,15.033976,16.0625,0.06873003,0.028900685,0.03205782,0.0543,270.6814322,-17.1307485,0.52,t17_f5_c3,0.9856148,16.0381,0.0678,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61079.56107639987,3325561070215015066,2,3325561070215,18.773333,1,3325,0.35551438,16.6375,15.329212,16.4936,0.08737981,0.018821929,0.0261876,0.0325,270.6811658,-17.1305824,0.46285716,t17_f5_c3,0.9998455,16.4685,0.0401,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61080.56074069999,3326560740215015036,2,3326560740215,19.318747,1,3326,0.28537214,16.714624,15.351757,16.6604,0.0668321,0.004150222,0.019047502,0.0346,270.6812284,-17.1305509,0.76,t17_f5_c3,1.0,16.6854,0.0447,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61081.56089119986,3327560890215015037,2,3327560890215,18.399103,1,3327,0.28973606,16.634638,15.328354,16.6717,0.07277821,0.012103746,0.021851819,0.0726,270.6813406,-17.1305943,0.72571427,t17_f5_c3,0.99999726,16.7909,0.1032,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61085.55681709992,3331556810215015036,2,3331556810215,19.825087,1,3331,0.29808345,17.081617,15.444346,17.1888,0.09786938,0.0077122804,0.021663995,0.0393,270.6813498,-17.1306034,0.7014286,t17_f5_c3,0.9999994,17.1904,0.0489,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61085.55776620004,3331557765615015013,2,3331557765615,19.982468,1,3331,0.13875806,17.160192,15.450963,17.3161,0.07032601,100.0,0.014568808,0.0384,270.6813111,-17.1305997,0.7457143,t17_f5_c3,0.9999997,17.3987,0.0509,1324120256,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61105.5364351999,3351536430215010049,2,3351536430215,19.375065,-1,3351,0.37701017,18.130386,15.840337,18.3408,0.17760265,100.0,0.021549117,0.1474,270.6811799,-17.1305537,0.60142857,t17_f5_c3,0.9999709,18.4691,0.2108,1375120202,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
ztf,61105.53689809982,3351536895615010019,2,3351536895615,19.34751,-1,3351,0.36473724,17.808401,15.871596,17.6839,0.08924398,100.0,0.014991906,0.0807,270.6812032,-17.1306841,0.75285715,t17_f5_c3,0.9999995,17.604,0.0952,1324120256,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwqui
