tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58292.315497700125,538315494815015014,2,538315494815,20.308315,1,538,0.13419266,19.64616,17.80414,19.5152,0.1894906,0.023782816,0.034735985,0.21,280.5310271,0.7343082,0.5233333,0.0,19.5152,0.2669,435120248.0,False,True,False,bulk_1.0.0,0.0,5.4933473481501504e+17,,ZTF18abcsqeh
ztf,58293.293831000105,539293834815015006,2,539293834815,19.7372,1,539,0.504361,19.6335,17.801807,19.4394,0.239632,0.036448248,0.04434742,0.2667,280.5310181,0.7341462,0.496667,,19.5673,0.3831,,False,True,False,bulk_1.0.0,0.0,5.5135623481501504e+17,,ZTF18abcsqeh
ztf,58295.29344910011,541293444815015004,2,541293444815,19.5407,1,541,0.441107,19.7017,17.814112,19.3946,0.288756,0.043856785,0.050756924,0.3263,280.5309398,0.734338,0.526667,,19.0401,0.3017,,False,True,False,bulk_1.0.0,0.0,5.5135623481501504e+17,,ZTF18abcsqeh
ztf,58303.33473380003,549334734815015010,2,549334734815,20.342617,1,549,0.16923296,19.36347,17.746504,19.0564,0.13314945,0.018038517,0.030029854,0.1316,280.5310252,0.7342466,0.64666665,0.0,18.9952,0.1576,435120248.0,False,True,False,bulk_1.0.0,0.0,5.5135623481501504e+17,,ZTF18abcsqeh
ztf,58304.3545022998,550354504815015005,2,550354504815,20.461042,1,550,0.10564153,19.561913,17.788198,19.6466,0.16847697,0.021431055,0.032889336,0.2067,280.5310299,0.7342991,0.57,0.0,19.6385,0.2598,435120248.0,False,True,False,bulk_1.0.0,0.0,5.5135623481501504e+17,,ZTF18abcsqeh
ztf,58305.3562384001,551356234815015017,2,551356234815,19.967577,1,551,0.27579603,19.44254,17.763842,19.2247,0.19854946,0.034562796,0.042304795,0.158,280.5310463,0.7342064,0.48,0.0,19.1952,0.1951,435120248.0,False,True,False,bulk_1.0.0,0.0,5.5335831481501504e+17,,ZTF18abcsqeh
ztf,58307.35831019981,553358314815015015,2,553358314815,20.584742,1,553,0.15834826,19.534243,17.782742,19.3742,0.20932122,0.033515856,0.041707378,0.1501,280.5310751,0.7342413,0.55,0.0,19.4634,0.205,435120248.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abcsqeh
ztf,58575.4594676001,821459464815015013,2,821459464815,20.23013,1,821,0.30971295,19.433691,17.76195,19.3708,0.16176413,0.024703335,0.034688525,0.1818,280.5311054,0.734211,0.73142856,0.0,19.3046,0.2172,435120248.0,False,True,False,bulk_1.0.0,0.0,8.34415834815015e+17,t15_f5_c3,ZTF18abcsqeh
ztf,58582.459907399956,828459904815015010,2,828459904815,20.01766,1,828,0.4047744,19.500635,17.775963,19.3303,0.16840285,0.0239664,0.0343938,0.1886,280.53114,0.7342089,0.77,0.0,19.2318,0.2191,435120248.0,False,True,False,bulk_1.0.0,0.0,8.34415834815015e+17,t15_f5_c3,ZTF18abcsqeh
ztf,58583.51185189979,829511854815015013,2,829511854815,19.924032,1,829,0.18012087,19.276974,17.726387,19.3741,0.18079679,0.036379937,0.043346666,0.2071,280.5310791,0.7342396,0.55714285,0.0,19.378,0.2646,435120248.0,False,True,False,bulk_1.0.0,0.0,8.34415834815015e+17,t15_f5_c3,ZTF18abcsqeh
ztf,58585.43956020009,831439564815015008,2,831439564815,20.02514,1,831,0.3049979,19.39644,17.753853,19.2247,0.14239953,0.019990813,0.031367064,0.1699,280.5309682,0.7342764,0.7228571,0.0,19.2653,0.2239,435120248.0,False,True,False,bulk_1.0.0,0.0,8.34415834815015e+17,t15_f5_c3,ZTF18abcsqeh
ztf,58587.50171299977,833501714815015005,2,833501714815,18.7273,1,833,0.261227,19.0381,17.664145,18.6835,0.335857,0.09209792,0.09474859,0.3338,280.5309829,0.7343098,0.465714,,18.486,0.3569,,False,True,False,bulk_1.0.0,0.0,8.39420084815015e+17,t15_f5_c3,ZTF18abcsqeh
ztf,58588.41583329998,834415834815015008,2,834415834815,19.78151,1,834,0.45471033,19.33362,17.7397,19.3367,0.20524281,0.04082165,0.047282465,0.2584,280.5311444,0.7341929,0.6785714,0.0,19.4254,0.358,435120248.0,False,True,False,bulk_1.0.0,0.0,8.39420084815015e+17,t15_f5_c3,ZTF18abcsqeh
