tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60693.57501159981,2939575014015015000,2,2939575014015,18.702574,1,2939,0.099453025,14.078739,14.024205,14.1345,0.02354989,0.02234798,0.022396248,0.0051,282.7737895,17.0213135,0.69714284,t17_f5_c3,0.9999932,14.1246,0.0063,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60693.57548609981,2939575484015015001,2,2939575484015,18.671648,1,2939,0.23912738,14.111901,14.055719,14.1384,0.01822588,0.0172405,0.017306753,0.0053,282.7738455,17.0212958,0.6557143,t17_f5_c3,0.99999934,14.1287,0.0065,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60693.57596059982,2939575964015015003,2,2939575964015,18.571838,1,2939,0.16653013,14.056078,14.002643,14.1259,0.026763,0.02543697,0.025477737,0.0054,282.773821,17.0212996,0.68,t17_f5_c3,0.9999919,14.1086,0.0066,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60694.569629599806,2940569624015015018,2,2940569624015,18.941309,1,2940,0.096713655,14.133494,14.076213,14.1531,0.022979567,0.02174404,0.02179863,0.004,282.7737938,17.021314,0.5485714,t17_f5_c3,0.99967855,14.1332,0.0047,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60694.57009259984,2940570094015015006,2,2940570094015,18.970549,1,2940,0.12582876,14.130741,14.073601,14.1616,0.017077256,0.016128585,0.016201751,0.0041,282.7738146,17.0213121,0.6042857,t17_f5_c3,0.99995863,14.1507,0.0048,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60694.571053199936,2940571054015015002,2,2940571054015,18.905167,1,2940,0.22468883,14.10726,14.051311,14.1608,0.023781544,0.02253679,0.022587104,0.0041,282.7737955,17.021278,0.5928571,t17_f5_c3,0.9998142,14.1421,0.0049,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60706.55687499978,2952556874015015005,2,2952556874015,19.753942,1,2952,0.12304949,14.273063,14.208154,14.3128,0.025064986,0.023546163,0.023610435,0.0033,282.7738087,17.0213098,0.72571427,t17_f5_c3,0.99999726,14.2991,0.0038,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60706.56099539995,2952560994015015003,2,2952560994015,19.644314,1,2952,0.12004192,14.215466,14.153817,14.3227,0.039436445,0.0372228,0.037259612,0.0034,282.7738118,17.021312,0.67285717,t17_f5_c3,0.9932424,14.3115,0.0039,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60706.56510420004,2952565104015015004,2,2952565104015,19.591211,1,2952,0.13461363,14.292515,14.226468,14.3201,0.017360685,0.016239854,0.016336085,0.0036,282.7738055,17.0213061,0.7157143,t17_f5_c3,0.99999905,14.308,0.0042,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60707.55582180014,2953555824015015002,2,2953555824015,19.271383,1,2953,0.1560213,14.341987,14.272956,14.3671,0.023248704,0.021738168,0.021816578,0.0045,282.7738016,17.021296,0.7242857,t17_f5_c3,1.0,14.3578,0.0052,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60707.55925930012,2953559254015015002,2,2953559254015,19.252089,1,2953,0.10869261,14.273479,14.208547,14.3233,0.02869667,0.026974602,0.027030764,0.0049,282.7737975,17.021311,0.76857144,t17_f5_c3,0.999997,14.311,0.0057,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,60707.56270830007,2953562704015015003,2,2953562704015,19.288202,1,2953,0.124143735,14.270557,14.205794,14.3185,0.03250922,0.03057746,0.030626766,0.0047,282.7737929,17.0213087,0.76714283,t17_f5_c3,0.9999759,14.3127,0.0056,1585120240,True,True,False,26.0.1,0.0,ZTF19abhqbnc
ztf,61057.57596059982,3303575964015015029,2,3303575964015,17.52596,1,3303,0.22535267,14.205456,14.144358,14.3067,0.016680844,0.01568239,0.015768075,0.0114,282.7738239,17.0212847,0.46,t17_f5_c3,0.9964131,14.2783,0.014,1585120240,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhqbnc
ztf,61057.57642359985,3303576424015015020,2,3303576424015,17.349327,1,3303,0.35326153,14.191184,14.130862,14.221,0.01093937,0.0102203665,0.010348166,0.0131,282.7738432,17.0212538,0.48,t17_f5_c3,0.61748666,14.1927,0.0162,1585120240,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhqbnc
ztf,61057.58039350016,3303580394015015024,2,3303580394015,17.654675,1,3303,0.25488126,14.239626,14.17663,14.2743,0.017700994,0.016617352,0.016703181,0.0106,282.7738057,17.0212704,0.44714287,t17_f5_c3,0.9997264,14.2545,0.0132,1585120240,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhqbnc
