tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60430.345335599966,2676345334915025008,1,2676345334915,20.3075,1,2676,6.59523,20.3624,20.3731,0.258464,0.4242,272.7850435,72.221101,0.417143,t17_f5_c3,20.0226,0.395,False,False,False,24.4.1,0.0,2.704382834915015e+18,,,,,,ZTF24aalpzdw
ztf,60431.35707180016,2677357076115015016,1,2677357076115,20.74171,1,2677,4.7778587,20.255657,20.6307,0.17631869,0.3575,272.7846601,72.2211722,0.7114286,t17_f5_c3,20.7394,0.5077,True,False,True,24.4.1,0.0,,0.9999982,849120161.0,,,,ZTF24aalpzdw
ztf,60433.38739580009,2679387394915015030,1,2679387394915,20.5256,1,2679,6.5193,20.2351,19.8222,0.230283,0.1973,272.7851365,72.2210153,0.292857,t17_f5_c3,19.4429,0.1791,False,False,False,24.5.1,0.0,2.709382676115015e+18,,,,,,ZTF24aalpzdw
ztf,60433.45452550007,2679454524915015015,2,2679454524915,20.3111,1,2679,3.06329,20.5688,21.1304,0.223272,0.8207,272.7848726,72.2211517,0.445714,t17_f5_c3,20.908,0.8604,False,False,False,24.5.1,0.0,2.709382676115015e+18,,,,,,ZTF24aalpzdw
ztf,60434.4443518999,2680444356115015013,1,2680444356115,20.66849,1,2680,4.8032656,20.177313,20.4453,0.20676251,0.3064,272.7847949,72.2211544,0.75142854,t17_f5_c3,20.1266,0.2941,True,False,True,24.4.1,0.0,,0.99998343,849120161.0,,,,ZTF24aalpzdw
ztf,60434.4713773001,2680471376115015022,2,2680471376115,20.4646,1,2680,0.25496,20.192,20.1293,0.234997,0.3016,272.7847066,72.2210925,0.624286,t17_f5_c3,20.6565,0.6297,False,True,True,24.5.1,0.0,2.709382676115015e+18,,,20.064924,0.2061257,0.20904137,ZTF24aalpzdw
ztf,60436.4077198999,2682407714915015013,1,2682407714915,20.0328,1,2682,6.59558,20.1398,19.8375,0.231885,0.2697,272.7850516,72.2210904,0.21,t17_f5_c3,19.672,0.2974,False,False,False,24.5.1,0.0,2.709382676115015e+18,,,,,,ZTF24aalpzdw
ztf,60436.426145799924,2682426146115015010,1,2682426146115,20.1021,1,2682,4.89402,20.4993,20.3998,0.292187,0.4003,272.7848419,72.2211742,0.382857,t17_f5_c3,20.5374,0.584,False,False,False,24.5.1,0.0,2.709382676115015e+18,,,,,,ZTF24aalpzdw
ztf,60436.45488430001,2682454886115015024,2,2682454886115,19.9916,1,2682,0.40415,20.1191,20.3071,0.377594,0.4536,272.784824,72.2210204,0.42,t17_f5_c3,19.9778,0.4312,False,True,True,24.5.1,0.0,2.709382676115015e+18,,,19.999842,0.3367243,0.33831492,ZTF24aalpzdw
ztf,60437.389050900005,2683389054915015029,2,2683389054915,20.0472,1,2683,3.12613,20.2718,20.0969,0.284904,0.3726,272.7849394,72.2212057,0.321429,t17_f5_c3,19.6313,0.3124,False,False,False,24.5.1,0.0,2.713348274915015e+18,,,,,,ZTF24aalpzdw
