tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59250.56371530006,1496563716115015021,2,1496563716115,19.3167,1,1496,0.184399,17.8232,17.764002,17.9661,0.08059,0.07618016,0.07631356,0.094,281.305355,0.4953273,0.937143,t17_f5_c3,17.9572,0.1193,False,True,False,correction_0.0.1,0.0,,,,ZTF18acsvoap
ztf,59250.56608799985,1496566086115015016,2,1496566086115,18.95486,1,1496,0.46317708,17.69915,17.64619,17.6049,0.08131441,0.07733743,0.07744323,0.0841,281.3053897,0.4952567,0.7385714,t17_f5_c3,17.5299,0.1005,True,True,False,correction_0.0.1,0.0,0.99999195,436120261.0,,ZTF18acsvoap
ztf,59250.568460599985,1496568466115015026,2,1496568466115,18.83844,1,1496,0.25202584,17.76395,17.707815,17.9792,0.10163372,0.096417524,0.09651261,0.1315,281.3053751,0.4953163,0.8142857,t17_f5_c3,18.094,0.1873,True,True,False,correction_0.0.1,0.0,0.9999999,436120261.0,,ZTF18acsvoap
ztf,59250.57084489986,1496570846115015034,2,1496570846115,18.16874,1,1496,0.4029531,17.669645,17.618073,17.6013,0.1389467,0.1324422,0.13250089,0.1267,281.3053971,0.4952799,0.43,t17_f5_c3,17.5284,0.152,True,True,False,correction_0.0.1,0.0,0.99310374,436120261.0,,ZTF18acsvoap
ztf,59251.564363399986,1497564366115015011,2,1497564366115,18.6881,1,1497,0.230574,17.6373,17.587206,17.8366,0.146537,0.13987711,0.13992962,0.0945,281.3053286,0.4953112,0.602857,t17_f5_c3,17.8048,0.1174,False,True,False,correction_0.0.1,0.0,,,,ZTF18acsvoap
ztf,59251.566736099776,1497566736115015007,2,1497566736115,18.5551,1,1497,0.478768,17.6462,17.595703,17.8095,0.134419,0.12825224,0.12831038,0.1067,281.3054188,0.495269,0.538571,t17_f5_c3,17.7821,0.1333,False,True,False,correction_0.0.1,0.0,,,,ZTF18acsvoap
ztf,59251.56912040012,1497569126115015017,2,1497569126115,18.4387,1,1497,0.414956,17.8368,17.776875,17.8722,0.172738,0.16339876,0.16346249,0.129,281.3054281,0.4953032,0.358571,t17_f5_c3,17.8893,0.1682,False,True,False,correction_0.0.1,0.0,,,,ZTF18acsvoap
ztf,59251.57150459988,1497571506115015042,2,1497571506115,18.2073,1,1497,0.550593,17.7228,17.668701,17.939,0.184083,0.17508692,0.17513566,0.1747,281.3054382,0.4952589,0.601429,t17_f5_c3,17.9059,0.2176,False,True,False,correction_0.0.1,0.0,,,,ZTF18acsvoap
ztf,59252.56303239986,1498563036115015025,2,1498563036115,19.71291,1,1498,0.21427968,17.79714,17.73931,17.7171,0.05938193,0.056128833,0.056301735,0.062,281.3053502,0.4953169,0.9442857,t17_f5_c3,17.6724,0.0759,True,True,False,correction_0.0.1,0.0,0.99999976,436120261.0,,ZTF18acsvoap
ztf,59252.56541670021,1498565416115015027,2,1498565416115,19.516968,1,1498,0.23569888,17.844555,17.784212,17.8239,0.06589287,0.06216101,0.062330626,0.0794,281.305341,0.4953095,0.94285715,t17_f5_c3,17.7574,0.0955,True,True,False,correction_0.0.1,0.0,1.0,436120261.0,,ZTF18acsvoap
ztf,59252.5677894,1498567786115015017,2,1498567786115,19.371908,1,1498,0.15700613,17.812979,17.75432,17.969,0.08722262,0.08251431,0.08263532,0.1066,281.3053661,0.4953411,0.9442857,t17_f5_c3,17.9404,0.133,True,True,False,correction_0.0.1,0.0,0.9999956,436120261.0,,ZTF18acsvoap
