tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58303.33656249987,549336560815010533,2,549336560815,20.737595,-1,549,0.07044929,19.751286,19.57501,19.73,0.15006843,0.11487254,0.12757905,0.1579,291.5614108,9.55592,0.5,0.0,19.3713,0.147,540120208.0,False,True,False,bulk_1.0.0,0.0,5.5437510081501e+17,,ZTF18abeceyg
ztf,58308.375104200095,554375100815010014,2,554375100815,20.597363,-1,554,0.18024042,19.760872,19.566927,19.5876,0.20452954,0.1619578,0.17107165,0.1619,291.5613436,9.5559349,0.43,0.0,19.3239,0.1654,540120208.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abeceyg
ztf,58375.169675900135,621169670815015005,2,621169670815,20.880709,1,621,0.35204554,19.480219,18.403637,19.7372,0.14537224,0.050523296,0.053932242,0.1441,291.5612976,9.5559161,0.6666667,0.0,19.9005,0.214,540120208.0,False,True,False,bulk_1.0.0,0.0,6.31168690815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58376.168263900094,622168260815015017,2,622168260815,20.774115,1,622,0.29647937,19.430668,18.384989,19.7526,0.110266745,0.03778172,0.042089403,0.1589,291.561317,9.5559043,0.74333334,0.0,19.7948,0.2115,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58377.16778940009,623167780815015007,2,623167780815,20.825966,1,623,0.29482758,19.400736,18.373466,19.6432,0.18072008,0.06771846,0.07016141,0.1391,291.5613121,9.5559227,0.57666665,0.0,19.5025,0.1563,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58378.23440970015,624234400815015005,2,624234400815,20.680239,1,624,0.42991173,19.267946,18.319967,19.1218,0.1406579,0.056087233,0.058745217,0.0971,291.5612905,9.5558674,0.66,0.0,19.1481,0.1266,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58379.250231499784,625250230815015007,2,625250230815,20.331127,1,625,0.2842349,18.969023,18.184994,19.061,0.105831645,0.0490349,0.051404815,0.1215,291.5613271,9.5558889,0.8333333,0.0,18.9743,0.1436,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58381.14777779998,627147770815015018,2,627147770815,20.263277,1,627,0.24469772,18.745525,18.070688,18.625,0.13292345,0.070031315,0.07139484,0.0874,291.5613262,9.5559247,0.66,0.0,18.6696,0.1162,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58382.1260879999,628126080815015012,2,628126080815,20.507101,1,628,0.2037125,18.723429,18.058764,18.5841,0.1196751,0.06341365,0.06488405,0.07,291.5613346,9.5559344,0.62333333,0.0,18.7203,0.1008,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58383.14849539986,629148490815015026,2,629148490815,19.995594,1,629,0.15986806,18.490017,17.926037,18.4429,0.11846802,0.069414705,0.070470795,0.0943,291.56135,9.5559314,0.63666666,0.0,18.2675,0.103,540120208.0,False,True,False,bulk_1.0.0,0.0,6.30147830815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58384.14783560019,630147830815015012,2,630147830815,20.251192,1,630,0.19166182,18.350382,17.84083,18.2736,0.10959086,0.067614086,0.06854149,0.0672,291.5613557,9.5558944,0.72333336,0.0,18.2953,0.0873,540120208.0,False,True,False,bulk_1.0.0,0.0,6.31168690815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58385.16869209986,631168690815015008,2,631168690815,19.900106,1,631,0.2974325,18.122648,17.69291,18.1568,0.09412242,0.06259399,0.06335742,0.0768,291.5613196,9.5558937,0.84,0.0,18.0809,0.0916,540120208.0,False,True,False,bulk_1.0.0,0.0,6.36208480815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58386.228425899986,632228420815015015,2,632228420815,20.012192,1,632,0.21773848,18.098154,17.676361,17.9981,0.085918695,0.057453956,0.058259975,0.0621,291.5613442,9.5558989,0.78,0.0,17.8589,0.0698,540120208.0,False,True,False,bulk_1.0.0,0.0,6.36208480815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58388.20725690015,634207250815015018,2,634207250815,20.324417,1,634,0.21137269,17.78859,17.45716,17.8708,0.09152705,0.06698611,0.067449406,0.0427,291.5613368,9.5559209,0.73333335,0.0,17.8243,0.0517,540120208.0,False,True,False,bulk_1.0.0,0.0,6.36208480815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58390.208483799826,636208480815015006,2,636208480815,20.33694,1,636,0.22665091,17.620226,17.33062,17.7026,0.073186204,0.055609655,0.056051467,0.0357,291.5613389,9.5558997,0.80333334,0.0,17.6345,0.0425,540120208.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abeceyg
ztf,58425.08694439987,671086940815015015,2,671086940815,20.568018,1,671,0.20813091,15.688639,15.634011,15.7472,0.047361746,0.045013703,0.045037765,0.0067,291.5613453,9.5559019,0.82,0.0,15.7318,0.0076,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58425.12983800005,671129830815015010,1,671129830815,19.567434,1,671,2.7317486,18.86374,,18.8786,0.111206055,,,0.1865,291.5613041,9.5559437,0.6,0.0,18.9766,0.2618,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58426.103148099966,672103140815015004,2,672103140815,18.051424,1,672,0.21608624,15.737048,15.679995,15.752,0.050933603,0.048301827,0.048326235,0.0543,291.5613369,9.5559153,0.77666664,0.0,15.786,0.0713,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58426.16554399999,672165540815015002,1,672165540815,19.564135,1,672,2.747278,19.00183,,18.9559,0.16853447,,,0.2018,291.5612725,9.5559038,0.46333334,0.0,18.8479,0.2345,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58427.08700230019,673087000815015013,2,673087000815,20.004133,1,673,0.15016812,15.654395,15.601423,15.6738,0.03380404,0.032162655,0.032194365,0.0087,291.5613543,9.5559178,0.89,0.0,15.665,0.0104,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58428.10211810004,674102110815015006,2,674102110815,19.63883,1,674,0.20163758,15.613482,15.562425,15.6424,0.03863819,0.036837466,0.036863238,0.0083,291.5613573,9.5558929,0.7966667,0.0,15.6315,0.0099,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58428.15112269996,674151120815015007,1,674151120815,20.155499,1,674,2.5424078,18.622175,,18.5705,0.07557015,,,0.0773,291.5613369,9.5558978,0.76,0.0,18.5517,0.0969,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58429.14927079994,675149270815015005,1,675149270815,20.479483,1,675,2.5274234,18.705378,,18.7529,0.09672554,,,0.0764,291.561344,9.5559028,0.74,0.0,18.6906,0.092,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58430.08909719996,676089090815015013,2,676089090815,20.576225,1,676,0.19937009,15.506862,15.460479,15.5987,0.042377163,0.040585533,0.04060492,0.006,291.5613467,9.5559049,0.88,0.0,15.592,0.0068,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58430.12407410005,676124070815015004,1,676124070815,20.59359,1,676,2.549761,18.748516,,18.7883,0.06972516,,,0.0719,291.5613426,9.5559057,0.8433333,0.0,18.7733,0.0902,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58431.10001160018,677100010815015010,1,677100010815,19.898531,1,677,2.7404437,18.562925,,18.6503,0.10453345,,,0.0837,291.561286,9.5559212,0.5133333,0.0,18.5697,0.0994,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58431.131458300166,677131450815015017,2,677131450815,19.593555,1,677,0.25305867,15.524198,15.477084,15.5799,0.035854667,0.034308445,0.03433209,0.0091,291.5613372,9.5558924,0.8833333,0.0,15.568,0.011,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58432.08795139985,678087950815015018,2,678087950815,19.379961,1,678,0.2970692,15.481354,15.436026,15.5071,0.03140394,0.030094864,0.030119853,0.0084,291.5613385,9.5558705,0.7733333,0.0,15.4731,0.0099,540120208.0,False,True,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58432.16431709984,678164310815015004,1,678164310815,19.53469,1,678,2.5646057,18.532557,,18.5814,0.12273415,,,0.1003,291.5613297,9.555897,0.52666664,0.0,18.7499,0.1499,540120108.0,False,False,False,bulk_1.0.0,0.0,6.79089840815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58433.089849499986,679089840815015010,2,679089840815,19.780802,1,679,0.19542935,15.510469,15.463935,15.5242,0.029438868,0.02817569,0.028203787,0.0086,291.5613461,9.5559058,0.91333336,0.0,15.5067,0.0103,540120208.0,False,True,False,bulk_1.0.0,0.0,6.82128720815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58433.14993060008,679149930815015008,1,679149930815,19.36776,1,679,2.5806837,18.535206,,18.5153,0.13885286,,,0.1328,291.5613525,9.5559372,0.55,0.0,18.3624,0.1478,540120108.0,False,False,False,bulk_1.0.0,0.0,6.82128720815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58435.07541669998,681075410815015163,2,681075410815,18.905,1,681,0.317876,15.3636,15.3228445,15.4484,0.0396,0.038125057,0.038141076,0.0089,291.561351,9.5558568,0.653333,,15.3889,0.0104,,False,True,False,bulk_1.0.0,0.0,6.82128720815015e+17,t12_f5_c3,ZTF18abeceyg
ztf,58435.14500000002,681144990815015144,1,681144990815,19.0134,1,681,2.25446,18.4456,,18.5716,0.229355,,,0.1006,291.5614,9.5558437,0.366667,,18.5,0.1206,,False,False,False,bulk_1.0.0,0.0,6.82128720815015e+17,t12_f5_c3,ZTF18abeceyg
ztf,58436.0861343001,682086130815015019,2,682086130815,18.430428,1,682,0.27866873,15.485695,15.440188,15.5219,0.025392326,0.024318904,0.02435006,0.0142,291.5613386,9.5558793,0.6666667,0.0,15.4678,0.017,540120208.0,False,True,False,bulk_1.0.0,0.0,6.82128720815015e+17,t8_f5_c3,ZTF18abeceyg
ztf,58436.12872690009,682128720815015002,1,682128720815,19.015589,1,682,2.2608974,18.261738,,18.5413,0.20511132,,,0.1107,291.561424,9.5558813,0.41,0.0,18.4773,0.1336,540120108.0,True,False,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abeceyg
ztf,58574.466932899784,820466930815015006,2,820466930815,18.906517,1,820,0.21518226,17.776062,17.447916,17.7415,0.10966288,0.08068036,0.08105894,0.1284,291.5613454,9.5558971,0.5542857,0.0,17.6248,0.1478,540120208.0,False,True,False,bulk_1.0.0,0.0,8.44380590815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58575.461412000004,821461410815015010,2,821461410815,20.71386,1,821,0.13692993,17.784834,17.454391,17.9108,0.08494777,0.062161375,0.062657826,0.0331,291.5613665,9.5559082,0.3857143,0.0,17.9729,0.0439,540120208.0,False,True,False,bulk_1.0.0,0.0,8.43458580815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58582.47665510001,828476650815015008,2,828476650815,20.65069,1,828,0.17728125,17.965776,17.584862,17.9955,0.08262927,0.05749805,0.058179263,0.0369,291.5613585,9.5559034,0.37571427,0.0,17.9958,0.0463,540120208.0,False,True,False,bulk_1.0.0,0.0,8.54479520815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58584.50843749987,830508430815015006,2,830508430815,20.287422,1,830,0.17491873,18.01565,17.619738,18.0012,0.06592174,0.044851575,0.045778748,0.0476,291.5613577,9.5558973,0.52428573,0.0,18.0267,0.0621,540120208.0,False,True,False,bulk_1.0.0,0.0,8.54479520815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58585.44228010019,831442280815015005,2,831442280815,20.194805,1,831,0.1430289,18.005455,17.612648,18.1147,0.07462085,0.051163964,0.05196817,0.056,291.561384,9.5558952,0.5742857,0.0,18.2482,0.0808,540120208.0,False,True,False,bulk_1.0.0,0.0,8.54479520815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58587.50814810023,833508140815015001,2,833508140815,18.57776,1,833,0.3187064,18.000502,17.609196,18.1537,0.18969998,0.13198365,0.13229549,0.2475,291.5613068,9.5559012,0.54714286,0.0,18.6432,0.4981,540120208.0,False,True,False,bulk_1.0.0,0.0,8.54479520815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58588.41903939983,834419030815015010,2,834419030815,20.24867,1,834,0.16369846,18.078094,17.662718,18.0782,0.07057582,0.047185797,0.048139926,0.055,291.5613764,9.5558886,0.35857144,0.0,18.0625,0.069,540120208.0,False,True,False,bulk_1.0.0,0.0,8.54479520815015e+17,t15_f5_c3,ZTF18abeceyg
ztf,58591.47894679988,837478940815015009,2,837478940815,19.764053,1,837,0.2072766,18.11681,17.688976,18.1788,0.085966535,0.057139687,0.057968996,0.092,291.5613718,9.5558761,0.39714286,0.0,18.1609,0.1159,540120208.0,False,True,False,bulk_1.0.0,0.0,8.54479520815015e+17,t15_f5_c3,ZTF18abeceyg
