tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.37435190007,2565374352015015008,2,2565374352015,20.2006,1,2565,3.07774,19.1472,19.0746,0.094171,0.13,89.9831772,18.465615,0.87,t17_f5_c3,19.2616,0.1975,False,False,False,23.12.x,0.0,2.565375762015015e+18,,,ZTF24aabkytv
ztf,60319.37481479999,2565374812015015004,2,2565374812015,20.1643,1,2565,2.81521,19.0701,18.7944,0.082238,0.1033,89.9830528,18.4655819,0.734286,t17_f5_c3,18.8615,0.1404,False,False,False,23.12.x,0.0,2.565376222015015e+18,,,ZTF24aabkytv
ztf,60319.37528940011,2565375282015015008,2,2565375282015,20.1131,1,2565,2.79863,19.1639,19.0884,0.081574,0.1327,89.9829617,18.4656205,0.892857,t17_f5_c3,19.0683,0.1667,False,False,False,23.12.x,0.0,2.565376222015015e+18,,,ZTF24aabkytv
ztf,60319.37576390011,2565375762015015004,2,2565375762015,20.117884,1,2565,2.4027488,19.096445,19.0938,0.09377823,0.1386,89.982814,18.4656334,0.80285716,t17_f5_c3,19.0984,0.1781,True,False,False,23.12.x,0.0,,0.99930036,562120220.0,ZTF24aabkytv
ztf,60319.376226900145,2565376222015015006,2,2565376222015,20.116072,1,2565,2.1771357,19.130318,18.9219,0.086259,0.1169,89.9827341,18.4656238,0.7714286,t17_f5_c3,18.8219,0.1363,True,False,False,23.12.x,0.0,,0.9999801,562120220.0,ZTF24aabkytv
ztf,60319.37670140015,2565376702015015008,2,2565376702015,20.114134,1,2565,2.073066,19.194792,18.9732,0.124500155,0.1242,89.9826237,18.4656816,0.69714284,t17_f5_c3,18.8952,0.148,True,False,False,23.12.x,0.0,,0.9993267,562120220.0,ZTF24aabkytv
ztf,60319.377175900154,2565377172015015007,2,2565377172015,19.967402,1,2565,1.7750208,19.13793,18.9244,0.102006145,0.1259,89.9825017,18.4656566,0.6785714,t17_f5_c3,18.846,0.1499,True,False,False,23.12.x,0.0,,0.99997187,562120220.0,ZTF24aabkytv
ztf,60319.37763890019,2565377632015015002,2,2565377632015,20.090143,1,2565,1.9406009,19.260826,19.1964,0.08941757,0.1502,89.98242,18.4657421,0.87714285,t17_f5_c3,19.1781,0.1892,True,False,False,23.12.x,0.0,,0.9999449,562120220.0,ZTF24aabkytv
