tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59862.22009260021,2108220093715015001,1,2108220093715,19.48004,1,2108,4.6894097,19.269232,19.0603,0.18658325,0.2955,2.4167919,49.4219645,0.5385714,t17_f5_c3,0.9998026,19.0234,0.3667,736120137.0,True,False,False,dev,0.0,,ZTF22abmgzet
ztf,59862.30328699993,2108303283715015001,2,2108303283715,19.68906,1,2108,4.7917657,19.287169,19.3838,0.14952669,0.3214,2.4167768,49.4219497,0.74285716,t17_f5_c3,0.99946034,19.8422,0.629,736120237.0,True,False,False,dev,0.0,,ZTF22abmgzet
ztf,59864.39387729997,2110393873715015000,1,2110393873715,19.441784,1,2110,4.614728,19.217182,19.3886,0.18257193,0.3625,2.4167854,49.422002,0.7285714,t17_f5_c3,0.99998105,19.7693,0.6604,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59866.270694400184,2112270693715015002,1,2112270693715,19.873714,1,2112,4.82646,19.420681,19.5332,0.13982376,0.2555,2.4167717,49.4219104,0.76428574,t17_f5_c3,0.99999905,19.5383,0.3291,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59866.34923609998,2112349233715015001,2,2112349233715,20.102823,1,2112,4.7087393,19.200268,19.526,0.09896972,0.2448,2.4167699,49.4219997,0.7714286,t17_f5_c3,0.99999964,19.327,0.2612,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59869.142419000156,2115142413715015002,1,2115142413715,20.457941,1,2115,4.7522655,19.374975,19.7017,0.11614234,0.1814,2.4167496,49.4219668,0.85571426,t17_f5_c3,0.9999974,19.5332,0.1983,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59871.19607640011,2117196073715015004,2,2117196073715,20.451231,1,2117,4.659707,19.362589,19.4179,0.10818935,0.1559,2.4167851,49.422005,0.8914286,t17_f5_c3,0.99999845,19.2218,0.1661,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59871.239421300124,2117239423715015007,1,2117239423715,20.519373,1,2117,4.6518855,19.419743,19.482,0.123291016,0.1396,2.4167716,49.4219938,0.87,t17_f5_c3,0.9999955,19.4021,0.1653,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59873.175416700076,2119175413715015005,2,2119175413715,20.43095,1,2119,4.830804,19.302046,19.4197,0.10295579,0.1587,2.4167078,49.4219906,0.8757143,t17_f5_c3,0.99999917,19.3436,0.1887,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59873.22065970022,2119220653715015003,1,2119220653715,20.60495,1,2119,4.582093,19.66512,20.1083,0.1398668,0.2391,2.4168327,49.4219741,0.78,t17_f5_c3,0.99999964,20.1321,0.3124,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59877.28038189979,2123280383715015003,1,2123280383715,20.527094,1,2123,4.711523,19.659061,19.499,0.14659354,0.1451,2.4167704,49.4219694,0.69857144,t17_f5_c3,0.99999,19.5427,0.1926,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59877.36396990018,2123363963715015001,2,2123363963715,20.47322,1,2123,4.660845,19.313997,19.2084,0.10166752,0.1322,2.4167975,49.4219941,0.8685714,t17_f5_c3,0.99999404,19.3725,0.1958,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59879.2880092999,2125288003715015000,2,2125288003715,20.467222,1,2125,4.6861644,19.262161,19.2575,0.10177335,0.1277,2.4167665,49.4220073,0.91,t17_f5_c3,0.9999992,19.3223,0.1726,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59879.310624999925,2125310623715015005,1,2125310623715,20.533518,1,2125,4.678065,19.774357,19.7729,0.1838215,0.1814,2.4167573,49.4219969,0.70714283,t17_f5_c3,0.99999845,20.0767,0.3056,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59881.27979170019,2127279793715015002,2,2127279793715,20.564505,1,2127,4.678053,19.269789,19.1845,0.082213074,0.1206,2.4167905,49.4219907,0.88,t17_f5_c3,0.99288535,19.1309,0.146,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59881.34918980021,2127349183715015008,1,2127349183715,20.512287,1,2127,4.588311,19.674053,19.7772,0.10914123,0.1971,2.4168044,49.4219955,0.8214286,t17_f5_c3,0.99999607,20.0698,0.329,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59883.2432407001,2129243243715015006,1,2129243243715,20.621468,1,2129,4.6736283,19.77318,19.7467,0.13074674,0.1713,2.4167784,49.4219823,0.8428571,t17_f5_c3,0.9999999,19.7895,0.2269,736120137.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59883.305786999874,2129305783715015004,2,2129305783715,20.509632,1,2129,4.7369847,19.366144,19.4542,0.09264279,0.155,2.4167589,49.4219937,0.8842857,t17_f5_c3,0.9999994,19.6978,0.2467,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59888.28954860009,2134289543715015002,2,2134289543715,19.6525,1,2134,4.77453,19.6551,19.7185,0.226586,0.4252,2.4167383,49.4219942,0.571429,t17_f5_c3,,19.2511,0.3549,,False,False,False,1.1.6,0.0,2.142261653715015e+18,ZTF22abmgzet
ztf,59896.185289400164,2142185283715015002,1,2142185283715,19.8451,1,2142,4.56305,20.0785,20.2449,0.304028,0.3956,2.4168108,49.4220044,0.328571,t17_f5_c3,,20.4058,0.5891,,False,False,False,1.1.6,0.0,2.142261653715015e+18,ZTF22abmgzet
ztf,59896.261655100156,2142261653715015001,2,2142261653715,20.079317,1,2142,4.7577558,19.541473,19.6565,0.13782267,0.2612,2.4167696,49.4219716,0.8057143,t17_f5_c3,0.9999814,19.5104,0.2927,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59898.257928200066,2144257923715015005,2,2144257923715,20.411879,1,2144,4.8037615,19.421124,19.2639,0.10098336,0.148,2.4167544,49.4219631,0.84,t17_f5_c3,0.9999956,19.1067,0.1635,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59902.16321759997,2148163213715015004,2,2148163213715,20.418404,1,2148,4.709656,19.533287,19.7221,0.13704334,0.2114,2.416749,49.4220179,0.7785714,t17_f5_c3,0.9999992,19.8266,0.2975,736120237.0,True,False,False,1.1.6,0.0,,ZTF22abmgzet
ztf,59902.28149309987,2148281493715015002,1,2148281493715,19.8942,1,2148,4.33896,19.8498,19.7006,0.239096,0.2069,2.4169128,49.4220171,0.272857,t17_f5_c3,,19.8127,0.2942,,False,False,False,1.1.6,0.0,2.150181733715015e+18,ZTF22abmgzet
