tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58336.32052080007,582320525715010073,1,582320525715,20.687717,-1,582,1.976789,18.505663,18.6909,0.09410207,0.0823,331.9605432,57.9148071,0.45666668,t8_f5_c3,0.0,18.3144,0.0677,803120157.0,True,False,True,bulk_1.0.0,0.0,0.0,,,,ZTF18ablrzmd
ztf,58482.13721060008,728137215715015020,1,728137215715,19.6977,1,728,0.356001,16.5859,16.722,0.022635,0.0183,331.9611684,57.9151508,0.69,t12_f5_c3,,16.6906,0.0211,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.364697,100.0,0.0073502115,ZTF18ablrzmd
ztf,58483.110902800225,729110905715015072,1,729110905715,20.3344,1,729,0.447414,16.5741,16.6351,0.046978,0.0157,331.9611357,57.9151061,0.746667,t12_f5_c3,,16.6222,0.0184,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.360852,0.010261562,0.015367216,ZTF18ablrzmd
ztf,58487.13753469987,733137535715015034,1,733137535715,20.3753,1,733,0.33539,16.4207,16.5185,0.052775,0.0152,331.9611946,57.9151189,0.703333,t12_f5_c3,,16.5066,0.0178,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.308249,0.015494152,0.018942973,ZTF18ablrzmd
ztf,58488.1391551001,734139155715015106,1,734139155715,20.14,1,734,0.374509,16.3313,16.3855,0.045289,0.016,331.9611767,57.9151171,0.76,t12_f5_c3,,16.3751,0.0189,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.275308,0.0134700965,0.017123617,ZTF18ablrzmd
ztf,58491.15108799981,737151085715015023,1,737151085715,19.9615,1,737,0.693884,16.3658,16.4676,0.041608,0.0156,331.9610267,57.9150739,0.76,t12_f5_c3,,16.4544,0.0183,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.288223,0.011107556,0.015422184,ZTF18ablrzmd
ztf,58492.133206000086,738133205715015050,2,738133205715,16.9923,1,738,0.327894,14.1257,14.1379,0.043971,0.0291,331.9611761,57.915161,0.653333,t12_f5_c3,,14.1283,0.0363,,False,True,False,bulk_1.0.0,0.0,7.57136415715015e+17,12.801818,0.006454341,0.012990133,ZTF18ablrzmd
ztf,58493.15853009978,739158535715015015,1,739158535715,20.1435,1,739,0.46992,16.3619,16.4198,0.044224,0.0152,331.9611223,57.9151075,0.638571,t15_f5_c3,,16.4039,0.0179,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.286777,0.01247988,0.016428895,ZTF18ablrzmd
ztf,58494.13721060008,740137215715015047,1,740137215715,20.1208,1,740,0.46129,16.3773,16.4388,0.048574,0.0152,331.9611193,57.9151205,0.567143,t15_f5_c3,,16.4242,0.0179,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.292472,0.014299778,0.01788432,ZTF18ablrzmd
ztf,58505.15643520001,751156435715015017,1,751156435715,18.7002,1,751,0.837464,16.9781,16.9597,0.071044,0.0545,331.9609362,57.9150844,0.544286,t15_f5_c3,,17.0316,0.0739,,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.477224,0.012482459,0.017831068,ZTF18ablrzmd
ztf,58510.135231500026,756135235715015014,1,756135235715,19.438778,1,756,1.2734191,17.439442,17.4583,0.07804337,0.0472,331.9607096,57.9150545,0.38285714,t15_f5_c3,0.0,17.5122,0.0614,803120157.0,False,True,True,bulk_1.0.0,0.0,7.57136415715015e+17,15.57591,0.0015036397,0.014025658,ZTF18ablrzmd
ztf,58511.13641199982,757136415715015032,1,757136415715,19.737497,1,757,1.2010566,17.570185,17.6041,0.10097574,0.0514,331.9607331,57.9150916,0.29142857,t15_f5_c3,0.0,17.5945,0.0628,803120157.0,True,True,True,bulk_1.0.0,0.0,0.0,15.598275,0.008190176,0.016423034,ZTF18ablrzmd
ztf,58645.45326389978,891453265715015011,1,891453265715,20.7818,1,891,0.074127,16.2404,16.2984,0.058315,0.011,331.9613187,57.9151684,0.77,t17_f5_c3,,16.2901,0.0126,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.240038,0.020829346,0.023207873,ZTF18ablrzmd
ztf,58646.42474539997,892424745715015083,1,892424745715,20.3282,1,892,0.062992,16.2338,16.2551,0.054815,0.0145,331.961317,57.9151633,0.788571,t17_f5_c3,,16.2525,0.0171,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.237407,0.019368704,0.021894839,ZTF18ablrzmd
ztf,58648.4520717999,894452075715015019,1,894452075715,20.4887,1,894,0.055397,16.2863,16.4046,0.060957,0.0127,331.9613272,57.9151682,0.872857,t17_f5_c3,,16.4083,0.0148,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.258073,0.02123174,0.023644637,ZTF18ablrzmd
ztf,58657.42565969983,903425655715015013,2,903425655715,20.2537,1,903,0.157081,14.4501,14.5327,0.039664,0.0054,331.9613416,57.9151244,0.591429,t17_f5_c3,,14.5031,0.0056,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,12.887994,100.0,0.009409227,ZTF18ablrzmd
ztf,58657.475544000044,903475545715015015,1,903475545715,20.0475,1,903,0.163391,16.8441,16.9596,0.055689,0.027,331.9612715,57.9151507,0.765714,t17_f5_c3,,16.9476,0.033,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.442007,0.009077357,0.0153084695,ZTF18ablrzmd
ztf,58663.46746530011,909467465715015085,1,909467465715,19.743,1,909,0.346413,17.1856,17.2968,0.108183,0.0447,331.9611991,57.9152112,0.657143,t17_f5_c3,,17.2796,0.0541,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.525697,0.01930707,0.02345295,ZTF18ablrzmd
ztf,58665.44594909996,911445945715015014,2,911445945715,20.7942,1,911,1.11239,15.2493,16.1618,0.014336,0.0136,331.9613458,57.9148567,0.372857,t17_f5_c3,,16.1176,0.0143,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.031235,100.0,0.0018586679,ZTF18ablrzmd
ztf,58665.44594909996,911445945715015015,2,911445945715,20.7942,1,911,0.136337,15.257,15.2989,0.103589,0.0097,331.9613412,57.9152078,0.484286,t17_f5_c3,,15.2916,0.0101,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.032229,100.0,0.013347672,ZTF18ablrzmd
ztf,58665.44594909996,911445945715015022,2,911445945715,20.7942,1,911,1.04608,15.2493,16.1014,0.014336,0.0133,331.9613702,57.9148756,0.372857,t17_f5_c3,,16.0967,0.0151,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.031235,100.0,0.0018586679,ZTF18ablrzmd
ztf,58666.47278939979,912472785715015015,1,912472785715,20.6824,1,912,0.367786,17.5394,17.66,0.131036,0.0354,331.9612139,57.915233,0.512857,t17_f5_c3,,17.6633,0.0427,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.593209,0.016597856,0.021823,ZTF18ablrzmd
ztf,58667.429861099925,913429865715015009,1,913429865715,20.9222,1,913,0.393471,17.6934,17.812,0.170981,0.0359,331.9611589,57.9151996,0.43,t17_f5_c3,,17.8495,0.0443,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.617389,0.020700077,0.025266405,ZTF18ablrzmd
ztf,58667.46962960018,913469625715015022,2,913469625715,20.5564,1,913,0.39174,15.4834,15.8581,0.11419,0.0131,331.9612636,57.9150633,0.288571,t17_f5_c3,,15.7107,0.0131,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.058886,100.0,0.01224115,ZTF18ablrzmd
ztf,58668.36465279991,914364655715015009,2,914364655715,20.5672,1,914,0.273112,15.5105,15.5115,0.018039,0.0117,331.9614027,57.9152399,0.477143,t17_f5_c3,,15.5151,0.0124,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.061759,100.0,0.0018911064,ZTF18ablrzmd
ztf,58668.36465279991,914364655715015014,2,914364655715,20.5672,1,914,0.664591,15.6754,15.6077,0.137795,0.0117,331.9612784,57.9149861,0.384286,t17_f5_c3,,15.5353,0.0117,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.077917,100.0,0.012596221,ZTF18ablrzmd
ztf,58668.453842599876,914453845715015016,1,914453845715,20.8338,1,914,0.621325,17.7793,17.913,0.131762,0.0401,331.9610238,57.915174,0.53,t17_f5_c3,,17.9917,0.0508,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.6296625,0.010785824,0.018194277,ZTF18ablrzmd
ztf,58669.42575229984,915425755715015016,2,915425755715,20.617,1,915,0.274247,15.601,16.0758,0.019596,0.0166,331.9612047,57.9151829,0.461429,t17_f5_c3,,15.9158,0.0157,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.0709,100.0,0.00190602,ZTF18ablrzmd
ztf,58669.42575229984,915425755715015020,2,915425755715,20.617,1,915,0.164269,15.601,15.5752,0.019596,0.0123,331.9612643,57.915183,0.517143,t17_f5_c3,,15.5799,0.0131,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.0709,100.0,0.00190602,ZTF18ablrzmd
ztf,58669.42575229984,915425755715015021,2,915425755715,20.617,1,915,0.835534,15.4964,15.8256,0.126182,0.0129,331.9611894,57.9149511,0.36,t17_f5_c3,,15.7893,0.0134,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.060272,100.0,0.013382777,ZTF18ablrzmd
ztf,58669.45453700004,915454535715015025,1,915454535715,20.9009,1,915,0.567495,17.9048,17.9437,0.149836,0.0408,331.9610671,57.91521,0.487143,t17_f5_c3,,17.9652,0.0494,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.6461525,0.011352479,0.018713582,ZTF18ablrzmd
ztf,58670.427835599985,916427835715015021,1,916427835715,20.9539,1,916,0.569459,17.9848,17.9758,0.056793,0.0419,331.9610521,57.9151382,0.581429,t17_f5_c3,,18.0024,0.051,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.6558275,100.0,0.006648225,ZTF18ablrzmd
ztf,58670.46692130016,916466925715015033,2,916466925715,20.7015,1,916,0.711043,15.7456,16.048,0.022029,0.016,331.9612161,57.9149784,0.371429,t17_f5_c3,,16.0013,0.017,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.084148,100.0,0.0018985164,ZTF18ablrzmd
ztf,58670.46692130016,916466925715015048,2,916466925715,20.7015,1,916,0.594899,15.7456,15.8,0.022029,0.0148,331.9610666,57.9150886,0.431429,t17_f5_c3,,15.8189,0.0159,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.084148,100.0,0.0018985164,ZTF18ablrzmd
ztf,58670.46692130016,916466925715015049,2,916466925715,20.7015,1,916,0.773706,15.7456,15.9399,0.022029,0.0143,331.9611429,57.9149771,0.275714,t17_f5_c3,,15.9014,0.0159,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.084148,100.0,0.0018985164,ZTF18ablrzmd
ztf,58670.46692130016,916466925715015050,2,916466925715,20.7015,1,916,0.587037,15.7611,15.8298,0.109461,0.0132,331.9613472,57.915001,0.328571,t17_f5_c3,,15.8365,0.0141,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.085476,100.0,0.0093112895,ZTF18ablrzmd
ztf,58671.415358799975,917415355715015078,2,917415355715,17.5066,1,917,0.146359,14.8803,14.7263,0.066314,0.0377,331.9613576,57.9152096,0.508571,t17_f5_c3,,14.6614,0.0436,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,12.975703,100.0,0.011475372,ZTF18ablrzmd
ztf,58672.47513889987,918475135715015016,2,918475135715,20.6613,1,918,0.473832,16.2293,16.1875,0.104775,0.0187,331.9612454,57.9150449,0.332857,t17_f5_c3,,15.9772,0.0167,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.1183195,100.0,0.005968507,ZTF18ablrzmd
ztf,58672.47513889987,918475135715015020,2,918475135715,20.6613,1,918,0.547317,16.0202,15.9231,0.028581,0.0167,331.9610568,57.9151464,0.447143,t17_f5_c3,,15.9375,0.0178,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.105263,100.0,0.001950304,ZTF18ablrzmd
ztf,58673.35069439979,919350695715015014,1,919350695715,20.9523,1,919,0.19569,18.1941,18.6632,0.068165,0.0685,331.9614007,57.9152079,0.518571,t17_f5_c3,,18.7822,0.0961,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.678343,100.0,0.0067182933,ZTF18ablrzmd
ztf,58673.35069439979,919350695715015017,1,919350695715,20.9523,1,919,0.118605,18.0095,18.1894,0.12653,0.0498,331.9613935,57.9151842,0.58,t17_f5_c3,,18.274,0.0646,,False,True,True,bulk_1.0.0,0.0,9.20470265715015e+17,15.65869,100.0,0.014516749,ZTF18ablrzmd
ztf,58673.45321760001,919453215715015023,2,919453215715,20.7452,1,919,0.703308,16.0388,16.3101,0.125748,0.0212,331.9610343,57.9150604,0.322857,t17_f5_c3,,16.1471,0.021,,False,True,False,bulk_1.0.0,0.0,9.20470265715015e+17,13.106522,100.0,0.008444815,ZTF18ablrzmd
ztf,58674.47026620014,920470265715015017,2,920470265715,20.591984,1,920,1.172672,16.169506,16.1365,0.11582277,0.0193,331.9608511,57.9149666,0.28285715,t17_f5_c3,0.4681266,16.0694,0.0201,803120257.0,True,True,False,bulk_1.0.0,0.0,0.0,13.114822,100.0,0.006948973,ZTF18ablrzmd
ztf,58674.47026620014,920470265715015018,2,920470265715,20.591984,1,920,1.0149173,16.134954,16.3388,0.03149273,0.0224,331.9609892,57.9149531,0.3342857,t17_f5_c3,0.17918715,16.1166,0.0201,803120257.0,True,True,False,bulk_1.0.0,0.0,0.0,13.112719,100.0,0.0019467757,ZTF18ablrzmd
ztf,59202.17780089984,1448177805715015014,1,1448177805715,19.7768,1,1448,0.596787,16.5847,16.7496,0.062403,0.0196,331.9610402,57.9151529,0.742857,t17_f5_c3,,16.7299,0.0231,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.364308,0.016719893,0.020279106,ZTF18ablrzmd
ztf,59204.11575229978,1450115755715015009,1,1450115755715,19.9817,1,1450,0.400804,16.617,16.7366,0.055839,0.0192,331.9611423,57.9151542,0.828571,t17_f5_c3,,16.7329,0.0232,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.3747,0.013491499,0.017783502,ZTF18ablrzmd
ztf,59204.16168980021,1450161685715015016,2,1450161685715,19.6775,1,1450,0.424217,14.212,14.264,0.024703,0.0045,331.9612666,57.9150578,0.624286,t17_f5_c3,,14.2202,0.0046,,False,True,False,bulk_1.0.0,0.0,1.478136655715015e+18,12.826608,100.0,0.006895927,ZTF18ablrzmd
ztf,59206.11600690009,1452116005715015034,1,1452116005715,18.5799,1,1452,0.528983,16.5503,16.5924,0.063459,0.0673,331.9610706,57.9151585,0.762857,t17_f5_c3,,16.5424,0.0819,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.353009,0.017742338,0.02106574,ZTF18ablrzmd
ztf,59206.20200229995,1452202005715015069,2,1452202005715,17.1273,1,1452,0.346332,14.1757,14.1956,0.030273,0.0227,331.961164,57.9151552,0.615714,t17_f5_c3,,14.1715,0.0278,,False,True,False,bulk_1.0.0,0.0,1.478136655715015e+18,12.816351,100.0,0.008655974,ZTF18ablrzmd
ztf,59210.11515050009,1456115155715015019,2,1456115155715,19.0563,1,1456,0.299413,14.2221,14.2523,0.006986,0.0053,331.9611826,57.9151624,0.694286,t17_f5_c3,,14.2295,0.0059,,False,True,False,bulk_1.0.0,0.0,1.478136655715015e+18,12.829417,100.0,0.0019371151,ZTF18ablrzmd
ztf,59210.203854199965,1456203855715015005,1,1456203855715,19.354,1,1456,0.612052,16.5637,16.6404,0.051631,0.0304,331.9610474,57.9151042,0.885714,t17_f5_c3,,16.6233,0.0374,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.357439,0.012606016,0.01699833,ZTF18ablrzmd
ztf,59216.19230319979,1462192305715015018,1,1462192305715,17.4975,1,1462,0.72211,16.6483,16.6126,0.105368,0.1597,331.9609813,57.915117,0.725714,t17_f5_c3,,16.5902,0.2005,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.38457,0.030754171,0.03290159,ZTF18ablrzmd
ztf,59218.12131940015,1464121315715015018,1,1464121315715,20.1869,1,1464,0.484125,16.652,16.8124,0.067012,0.0202,331.9611053,57.9151434,0.792857,t17_f5_c3,,16.8033,0.0238,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.385724,0.017286146,0.020875756,ZTF18ablrzmd
ztf,59220.142488399986,1466142485715015009,1,1466142485715,20.1755,1,1466,0.647054,16.7783,16.8305,0.059781,0.0212,331.9610214,57.9151263,0.892857,t17_f5_c3,,16.7859,0.0243,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.423517,0.012156623,0.017165262,ZTF18ablrzmd
ztf,59222.14223380014,1468142235715015023,1,1468142235715,17.7945,1,1468,0.50963,17.203,17.3699,0.164485,0.2452,331.9610939,57.915195,0.718571,t17_f5_c3,,17.1839,0.2642,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.529445,0.03258002,0.035213124,ZTF18ablrzmd
ztf,59224.145949100144,1470145945715015013,2,1470145945715,19.6281,1,1470,0.512576,14.6701,14.6487,0.009049,0.0063,331.9610833,57.9151362,0.747143,t17_f5_c3,,14.6438,0.0068,,False,True,False,bulk_1.0.0,0.0,1.478136655715015e+18,12.936294,100.0,0.0018326434,ZTF18ablrzmd
ztf,59224.17835649988,1470178355715015010,1,1470178355715,19.3376,1,1470,0.960209,16.9591,17.167,0.072332,0.032,331.9609451,57.9149957,0.59,t17_f5_c3,,17.1459,0.0384,,False,True,True,bulk_1.0.0,0.0,1.478136655715015e+18,15.4724245,0.0133269,0.018393323,ZTF18ablrzmd
ztf,59226.122534700204,1472122535715015012,2,1472122535715,19.6965,1,1472,0.497845,14.7426,14.7189,0.009676,0.0066,331.9610851,57.915189,0.72,t17_f5_c3,,14.7055,0.0072,,False,True,False,bulk_1.0.0,0.0,1.478136655715015e+18,12.950591,100.0,0.0018573428,ZTF18ablrzmd
