tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58349.3474653,595347464815015008,2,595347464815,20.5034,1,595,10.3735,20.4678,20.9702,0.230281,0.5732,4.972972,36.752891,0.583333,t12_f5_c3,20.8231,0.6423,False,False,False,bulk_1.0.0,0.0,6.19325334815015e+17,,,,,,ZTF18abodgqo
ztf,58349.409016199876,595409016015015010,1,595409016015,21.1475,1,595,5.18674,21.3892,20.9597,0.332981,0.344,4.9730906,36.7528053,0.433333,t12_f5_c3,20.8139,0.3854,False,False,False,bulk_1.0.0,0.0,6.16407676015015e+17,,,,,,ZTF18abodgqo
ztf,58352.326770800166,598326774815015005,2,598326774815,20.1493,1,598,10.5779,20.0521,19.9485,0.228212,0.3315,4.9730981,36.7528806,0.563333,t12_f5_c3,19.9929,0.443,False,False,False,bulk_1.0.0,0.0,6.16407194815015e+17,,,,,,ZTF18abodgqo
ztf,58355.48921300005,601489214815015004,2,601489214815,19.8537,1,601,10.2521,20.0269,19.7112,0.225888,0.3149,4.9728916,36.7528947,0.433333,t12_f5_c3,19.3853,0.2996,False,False,False,bulk_1.0.0,0.0,6.16407194815015e+17,,,,,,ZTF18abodgqo
ztf,58358.403252299875,604403254815015009,2,604403254815,19.4679,1,604,10.3406,19.822,19.5969,0.310596,0.3881,4.9730491,36.7528274,0.303333,t12_f5_c3,19.5932,0.4966,False,False,False,bulk_1.0.0,0.0,6.16407194815015e+17,,,,,,ZTF18abodgqo
ztf,58361.34172450006,607341724815015003,2,607341724815,20.097746,1,607,10.561126,19.66822,19.6006,0.19656861,0.2447,4.9729636,36.7529645,0.57,t8_f5_c3,19.7446,0.3578,False,False,False,bulk_1.0.0,0.0,6.16407194815015e+17,0.0,648120248.0,,,,ZTF18abodgqo
ztf,58364.27864579996,610278646015015001,1,610278646015,20.9825,1,610,5.199,20.9354,20.9984,0.30838,0.3808,4.9729764,36.752851,0.556667,t12_f5_c3,21.274,0.6279,False,False,False,bulk_1.0.0,0.0,6.16407676015015e+17,,,,,,ZTF18abodgqo
ztf,58364.322465300094,610322464815015003,2,610322464815,20.261673,1,610,10.563175,19.594334,19.522,0.1479657,0.1849,4.9730937,36.7528789,0.45333335,t8_f5_c3,19.3212,0.197,False,False,False,bulk_1.0.0,0.0,6.16407194815015e+17,0.0,648120248.0,,,,ZTF18abodgqo
ztf,58367.36490740022,613364904815015011,2,613364904815,20.589037,1,613,10.2862,19.609041,19.3258,0.14930047,0.1197,4.9729811,36.752854,0.41,t8_f5_c3,19.1657,0.1316,False,False,False,bulk_1.0.0,0.0,6.16407194815015e+17,0.0,648120248.0,,,,ZTF18abodgqo
ztf,58367.36630789982,613366306015015009,2,613366306015,20.786442,1,613,0.13691023,20.097736,19.82,0.17983134,0.1678,4.9730057,36.7529354,0.5133333,t8_f5_c3,19.8761,0.2251,False,True,True,bulk_1.0.0,0.0,6.16407676015015e+17,0.0,649120260.0,19.578617,0.10844858,0.11148541,ZTF18abodgqo
