tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58526.53334489977,772533343215015017,2,772533343215,20.035526,1,772,4.3193254,19.764257,19.6915,0.17894347,0.2552,274.8112618,56.2605204,0.66571426,t15_f5_c3,0.0,19.6929,0.3241,797120232.0,True,False,False,bulk_1.0.0,0.0,0,ZTF19aakjfab
ztf,58557.527048599906,803527043215025013,2,803527043215,19.6234,1,803,4.53481,19.8947,19.8787,0.283751,0.4272,274.8112583,56.2606143,0.645714,t15_f5_c3,,20.2492,0.7651,,False,False,False,bulk_1.0.0,0.0,821446153215015020,ZTF19aakjfab
ztf,58560.434502299875,806434503215015027,2,806434503215,19.934792,1,806,4.4075317,19.812943,19.7643,0.18961982,0.3487,274.8112243,56.2605843,0.7842857,t15_f5_c3,0.0,20.1416,0.6285,797120232.0,False,False,False,bulk_1.0.0,0.0,821446153215015020,ZTF19aakjfab
ztf,58560.46891199984,806468914515015028,2,806468914515,19.9437,1,806,1.87856,19.9937,20.5968,0.241991,0.7486,274.8114188,56.2605933,0.547143,t15_f5_c3,,19.9904,0.5478,,False,False,False,bulk_1.0.0,0.0,821446153215015020,ZTF19aakjfab
ztf,58567.53392359987,813533924515015012,2,813533924515,19.7099,1,813,1.8708,19.7439,19.472,0.229347,0.2991,274.8115775,56.2604918,0.524286,t15_f5_c3,,19.2173,0.3029,,False,False,False,bulk_1.0.0,0.0,821446153215015020,ZTF19aakjfab
ztf,58572.43118060008,818431184515015013,2,818431184515,20.3489,1,818,1.69968,20.0227,19.8202,0.234091,0.2836,274.8113709,56.2605522,0.464286,t15_f5_c3,,19.8236,0.3604,,False,False,False,bulk_1.0.0,0.0,821446153215015020,ZTF19aakjfab
ztf,58575.44388889987,821443884515015016,2,821443884515,20.574753,1,821,1.6685311,20.08422,20.204,0.18189517,0.3349,274.8112994,56.2605725,0.73,t15_f5_c3,0.0,19.9855,0.3467,798120245.0,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58575.44615740003,821446153215015020,2,821446153215,20.633188,1,821,4.3643937,20.13027,19.7324,0.18626676,0.2005,274.8113011,56.2605049,0.5757143,t15_f5_c3,0.0,19.6291,0.2288,797120232.0,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58580.49310189998,826493103215015007,2,826493103215,20.2395,1,826,4.63442,20.1868,19.8703,0.25076,0.3072,274.8113231,56.2606168,0.63,t15_f5_c3,,19.9564,0.4207,,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58580.50486110011,826504864515015005,2,826504864515,20.252,1,826,1.68505,20.1734,20.5651,0.244006,0.6029,274.8113402,56.2605588,0.677143,t15_f5_c3,,19.8614,0.4009,,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58584.41000000015,830410003215015004,2,830410003215,20.2765,1,830,4.42636,20.2287,20.0691,0.227337,0.3117,274.8111912,56.2606086,0.545714,t15_f5_c3,,19.7546,0.2957,,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58591.47199069988,837471994515015006,2,837471994515,19.5232,1,837,2.21047,19.9433,19.936,0.332159,0.5089,274.8113375,56.260736,0.575714,t15_f5_c3,,19.5801,0.4695,,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58596.42466440005,842424664515015005,2,842424664515,20.0175,1,842,1.85337,20.3432,19.9329,0.267043,0.3762,274.8113588,56.2606106,0.58,t15_f5_c3,,20.1378,0.5793,,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58605.429583299905,851429584515015010,2,851429584515,20.5564,1,851,1.46744,20.2795,20.5323,0.226505,0.4377,274.811194,56.2605426,0.715714,t15_f5_c3,,20.3715,0.4743,,False,False,False,bulk_1.0.0,0.0,851434653215015009,ZTF19aakjfab
ztf,58605.434652800206,851434653215015009,2,851434653215,20.755945,1,851,4.736481,20.499449,20.2783,0.21076117,0.3094,274.8113865,56.2606166,0.63857144,t15_f5_c3,0.0,20.2429,0.3765,797120232.0,True,False,False,bulk_1.0.0,0.0,0,ZTF19aakjfab
