tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59249.51506939996,1495515063315015008,2,1495515063315,19.457754,1,1495,0.62327826,19.237478,17.63056,19.0068,0.19965145,100.0,0.045447007,0.1929,290.0422637,41.9724717,0.5871429,t17_f5_c3,0.9711125,18.8858,0.2194,727120233.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59251.51019679988,1497510193315015007,2,1497510193315,19.6642,1,1497,0.351516,19.0209,17.577326,18.7755,0.153577,100.0,0.040634632,0.1439,290.0425884,41.9725534,0.805714,t17_f5_c3,,18.8288,0.1915,,False,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59255.53328699991,1501533283315015006,1,1501533283315,20.469002,1,1501,0.18739827,19.424807,18.233849,19.3785,0.15686157,100.0,0.052376084,0.1421,290.0424303,41.9725836,0.9071429,t17_f5_c3,0.9996372,19.6247,0.2223,727120133.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59258.5316319,1504531633315015008,1,1504531633315,19.9538,1,1504,0.281204,19.5532,18.275053,19.4966,0.242251,0.043187425,0.074646026,0.226,290.0425021,41.972601,0.857143,t17_f5_c3,,19.4817,0.2824,,False,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59265.514525500126,1511514523315015014,1,1511514523315,20.165478,1,1511,0.18458153,19.656452,18.305834,19.6815,0.19014819,100.0,0.054808147,0.215,290.0424741,41.9726255,0.8914286,t17_f5_c3,0.9999995,19.758,0.2912,727120133.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59268.46320600016,1514463203315015006,2,1514463203315,19.640026,1,1514,0.3844126,19.48127,17.68144,19.3388,0.1950614,100.0,0.037173998,0.2826,290.0424055,41.9726738,0.9142857,t17_f5_c3,0.99999106,19.5501,0.4368,727120233.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59268.536296300124,1514536293315015012,1,1514536293315,20.63863,1,1514,0.32191396,19.985437,18.390888,20.0325,0.19435133,100.0,0.044747394,0.2467,290.0425128,41.9725916,0.92285717,t17_f5_c3,1.0,20.1984,0.3602,727120133.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59270.49250000017,1516492503315015004,2,1516492503315,19.3323,1,1516,0.955937,19.5652,17.696943,19.8322,0.233776,100.0,0.041830838,0.5012,290.0421342,41.9726915,0.715714,t17_f5_c3,,19.5755,0.5051,,False,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59276.489444400184,1522489443315015007,2,1522489443315,19.748749,1,1522,0.2787001,19.466959,17.678698,19.3351,0.16085182,100.0,0.03098286,0.262,290.0424005,41.9726375,0.9357143,t17_f5_c3,0.99999774,19.3371,0.3334,727120233.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
ztf,59280.524236099795,1526524233315015008,2,1526524233315,20.02464,1,1526,0.120303445,19.37453,17.660273,19.2736,0.15049976,100.0,0.031033609,0.2174,290.0424494,41.9726062,0.94285715,t17_f5_c3,0.99999976,19.2635,0.2715,727120233.0,True,True,False,correction_0.0.1,0.0,ZTF21aagywui
