tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.52436339995,2565524364215015006,2,2565524364215,20.1437,1,2565,2.80984,19.3678,19.443,0.117233,0.1877,149.5703044,5.2037892,0.882857,t17_f5_c3,19.2836,0.2077,False,False,True,23.12.x,0.0,2.565527184215015e+18,,,,,,ZTF24aabnbgu
ztf,60319.52483800007,2565524834215015005,2,2565524834215,20.1199,1,2565,2.73732,19.3555,19.5171,0.133911,0.2069,149.5702885,5.2038025,0.84,t17_f5_c3,19.5169,0.265,False,False,True,23.12.x,0.0,2.565527184215015e+18,,,,,,ZTF24aabnbgu
ztf,60319.52577550011,2565525774215015007,2,2565525774215,20.2214,1,2565,2.32569,19.2581,19.1103,0.105727,0.1344,149.5701219,5.2037692,0.898571,t17_f5_c3,19.0687,0.1656,False,False,True,23.12.x,0.0,2.565527184215015e+18,,,,,,ZTF24aabnbgu
ztf,60319.526724500116,2565526724215015006,2,2565526724215,20.2232,1,2565,1.88459,19.3055,19.4193,0.133444,0.1835,149.5700064,5.2038264,0.907143,t17_f5_c3,19.4308,0.2375,False,False,True,23.12.x,0.0,2.565529534215015e+18,,,,,,ZTF24aabnbgu
ztf,60319.52718750015,2565527184215015009,2,2565527184215,20.234238,1,2565,1.6642047,19.416359,19.5929,0.16801131,0.2181,149.5699229,5.2038347,0.85142857,t17_f5_c3,19.4582,0.2469,True,False,True,23.12.x,0.0,,0.9997309,468120242.0,,,,ZTF24aabnbgu
ztf,60319.52766200015,2565527664215015006,2,2565527664215,20.1336,1,2565,1.55561,19.2875,19.3168,0.111281,0.173,149.5698746,5.2038357,0.927143,t17_f5_c3,19.2068,0.2002,False,False,True,23.12.x,0.0,2.565530014215015e+18,,,,,,ZTF24aabnbgu
ztf,60319.52813659981,2565528134215015007,2,2565528134215,20.241638,1,2565,1.4096588,19.330826,19.6599,0.115748264,0.2233,149.5697907,5.203836,0.8685714,t17_f5_c3,19.7002,0.2972,True,False,True,23.12.x,0.0,,0.9994908,468120242.0,,,,ZTF24aabnbgu
ztf,60319.529074099846,2565529074215015007,2,2565529074215,20.184492,1,2565,1.2274451,19.317045,19.3838,0.1056453,0.175,149.569652,5.2038519,0.86714286,t17_f5_c3,19.3026,0.2082,True,True,False,23.12.x,0.0,,0.96591735,468120242.0,19.216076,0.095248625,0.09626362,ZTF24aabnbgu
ztf,60319.52953700023,2565529534215015004,2,2565529534215,20.26536,1,2565,1.1761783,19.291674,19.172,0.113769814,0.1422,149.5696029,5.2038658,0.8842857,t17_f5_c3,19.0335,0.1602,True,True,False,23.12.x,0.0,,0.9969547,468120242.0,19.192932,0.10297924,0.10387972,ZTF24aabnbgu
ztf,60319.53001159988,2565530014215015004,2,2565530014215,20.19083,1,2565,1.2749783,19.237762,19.2581,0.121018425,0.1558,149.5695442,5.2038463,0.89857143,t17_f5_c3,19.1278,0.177,True,True,False,23.12.x,0.0,,0.9938692,468120242.0,19.143604,0.110196404,0.11096548,ZTF24aabnbgu
