tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58878.35677079996,1124356771515015001,2,1124356771515,19.3587,1,1124,1.60005,18.6483,18.5,0.125788,0.1219,153.6561568,-27.2120719,0.547143,t17_f5_c3,18.6059,0.1623,False,False,False,bulk_1.0.0,0.0,1.146398681515015e+18,,,,,,ZTF20aaobxlt
ztf,58895.37995370012,1141379951515015001,1,1141379951515,19.764702,1,1141,0.8305396,18.004562,18.6934,0.16514067,0.1303,153.6557332,-27.2122751,0.35714287,t17_f5_c3,18.6363,0.1501,False,True,False,bulk_1.0.0,0.0,1.141421211515015e+18,15.381461,0.012255671,0.014743934,0.05952483,266120115.0,ZTF20aaobxlt
ztf,58895.42121529998,1141421211515015000,2,1141421211515,19.426289,1,1141,0.86640173,18.12991,18.1558,0.14881118,0.1065,153.6556224,-27.2123068,0.7714286,t17_f5_c3,18.2037,0.1366,False,True,True,bulk_1.0.0,0.0,1.146398681515015e+18,15.0598,100.0,0.008802212,0.9028413,266120215.0,ZTF20aaobxlt
ztf,58900.39868059987,1146398681515015002,2,1146398681515,18.38052,1,1146,0.38569367,17.26853,17.1378,0.077868745,0.1152,153.6557647,-27.2120279,0.82714283,t17_f5_c3,17.114,0.1429,True,True,True,bulk_1.0.0,0.0,0.0,14.984698,100.0,0.00950234,0.996449,266120215.0,ZTF20aaobxlt
ztf,58967.16747689992,1213167471515015002,2,1213167471515,19.947542,1,1213,0.20495762,18.23854,18.4624,0.13608071,0.122,153.6556581,-27.2120061,0.46714285,t17_f5_c3,18.4989,0.1519,False,True,True,bulk_1.0.0,0.0,1.219146861515015e+18,15.065932,100.0,0.007324081,0.26234394,266120215.0,ZTF20aaobxlt
ztf,58970.18513889983,1216185131515015000,2,1216185131515,19.376738,1,1216,0.3572548,17.959476,18.2335,0.15723895,0.1234,153.6557294,-27.2119909,0.65,t17_f5_c3,18.2874,0.1602,False,True,True,bulk_1.0.0,0.0,1.219146861515015e+18,15.048939,100.0,0.010773213,0.91215146,266120215.0,ZTF20aaobxlt
ztf,58973.146863400005,1219146861515015000,2,1219146861515,18.861963,1,1219,0.7512661,18.070768,18.2556,0.10329251,0.2016,153.6558292,-27.2121997,0.82,t17_f5_c3,18.2205,0.2473,True,True,True,bulk_1.0.0,0.0,0.0,15.0562105,100.0,0.0064305165,0.94433075,266120215.0,ZTF20aaobxlt
ztf,59194.522743099835,1440522741515015001,1,1440522741515,19.6342,1,1440,0.950517,18.355,18.742,0.124259,0.1214,153.6559503,-27.2120888,0.488571,t17_f5_c3,18.8199,0.1565,False,True,False,bulk_1.0.0,0.0,1.466458421515015e+18,15.408536,100.0,0.008236493,,,ZTF20aaobxlt
ztf,59196.50275459979,1442502751515015000,2,1442502751515,19.438211,1,1442,0.743022,17.620842,18.0704,0.15366885,0.0792,153.6557659,-27.211881,0.61285716,t17_f5_c3,18.0097,0.09,False,True,True,bulk_1.0.0,0.0,1.466458421515015e+18,15.022048,0.0075697987,0.01403034,0.8619522,266120215.0,ZTF20aaobxlt
ztf,59202.479884299915,1448479881515015002,1,1448479881515,19.763706,1,1448,0.32574645,18.212275,18.7531,0.16854477,0.1265,153.6556452,-27.2119605,0.48142856,t17_f5_c3,18.8676,0.1689,False,True,False,bulk_1.0.0,0.0,1.474407851515015e+18,15.398472,0.009489085,0.012623922,0.53963786,266120115.0,ZTF20aaobxlt
ztf,59220.45842589997,1466458421515015002,1,1466458421515,18.111153,1,1466,0.40772876,17.573858,17.8891,0.18834078,0.2668,153.6557601,-27.2121042,0.6628571,t17_f5_c3,17.7366,0.2954,False,True,False,bulk_1.0.0,0.0,1.474407851515015e+18,15.335259,0.022636885,0.023961004,0.94933546,266120115.0,ZTF20aaobxlt
ztf,59224.486550900154,1470486551515015001,2,1470486551515,19.29944,1,1470,0.13629065,17.858871,18.0102,0.103956,0.0799,153.6556877,-27.2120423,0.80714285,t17_f5_c3,18.0504,0.1002,False,True,True,bulk_1.0.0,0.0,1.474407851515015e+18,15.04174,100.0,0.0077624223,0.91238433,266120215.0,ZTF20aaobxlt
ztf,59226.41776619991,1472417761515015000,2,1472417761515,19.630436,1,1472,0.4678791,17.896383,18.1847,0.14907141,0.0892,153.6557797,-27.2119984,0.6642857,t17_f5_c3,18.1861,0.107,False,True,True,bulk_1.0.0,0.0,1.474407851515015e+18,15.0444975,100.0,0.010780527,0.9637366,266120215.0,ZTF20aaobxlt
ztf,59228.40785880014,1474407851515015000,1,1474407851515,19.983973,1,1474,0.5032013,18.332285,18.8339,0.121687055,0.1343,153.6557122,-27.2121781,0.56714284,t17_f5_c3,18.8547,0.1643,True,True,False,bulk_1.0.0,0.0,0.0,15.407016,100.0,0.008225013,0.2713207,266120115.0,ZTF20aaobxlt
ztf,59248.3766667,1494376661515015000,2,1494376661515,19.488209,1,1494,0.53830236,18.025085,18.4444,0.17496385,0.1292,153.65573,-27.2121976,0.55714285,t17_f5_c3,18.558,0.1754,True,True,True,correction_0.0.1,0.0,,15.05331,100.0,0.011330215,0.9260905,266120215.0,ZTF20aaobxlt
ztf,59255.39813659992,1501398131515015000,2,1501398131515,20.062859,1,1501,0.19208267,17.883764,18.2391,0.14194769,0.0807,153.655706,-27.2120402,0.61714286,t17_f5_c3,18.1975,0.0905,True,True,True,correction_0.0.1,0.0,,15.04358,100.0,0.010376588,0.51061773,266120215.0,ZTF20aaobxlt
ztf,59257.37491900008,1503374911515015005,1,1503374911515,18.7877,1,1503,0.7131213,18.024086,18.3672,0.16168532,0.2006,153.6558371,-27.2121501,0.67285717,t17_f5_c3,18.3495,0.2435,True,True,False,correction_0.0.1,0.0,,15.383189,0.011587302,0.014200774,0.95514965,266120115.0,ZTF20aaobxlt
ztf,59257.39960649982,1503399601515015001,2,1503399601515,19.261147,1,1503,1.1771197,17.903618,17.8527,0.1264161,0.0705,153.655792,-27.21237,0.56714284,t17_f5_c3,17.8322,0.0825,True,True,True,correction_0.0.1,0.0,,15.045019,100.0,0.009085793,0.1858412,266120215.0,ZTF20aaobxlt
ztf,59262.31395829981,1508313951515015000,1,1508313951515,19.943188,1,1508,0.378517,18.33636,18.6377,0.116214834,0.1114,153.6557366,-27.2121188,0.5885714,t17_f5_c3,18.6924,0.14,True,True,False,correction_0.0.1,0.0,,15.40729,100.0,0.007827685,0.82483864,266120115.0,ZTF20aaobxlt
ztf,59281.25113430014,1527251131515015001,2,1527251131515,20.00771,1,1527,0.18894725,17.987286,18.2014,0.1128269,0.0756,153.6556446,-27.2121163,0.5442857,t17_f5_c3,18.2267,0.0898,True,True,True,correction_0.0.1,0.0,,15.050822,100.0,0.0075479187,0.971432,266120215.0,ZTF20aaobxlt
ztf,59281.31459489977,1527314591515015001,1,1527314591515,19.69863,1,1527,0.27469525,18.07808,18.6154,0.11427697,0.0986,153.6557309,-27.212038,0.5314286,t17_f5_c3,18.621,0.117,True,True,False,correction_0.0.1,0.0,,15.387826,0.0049000042,0.009590855,0.5038673,266120115.0,ZTF20aaobxlt
ztf,59296.335462999996,1542335461515015000,2,1542335461515,18.6869,1,1542,1.14692,17.5737,18.3558,0.151069,0.1735,153.6555282,-27.2123675,0.415714,t17_f5_c3,18.3185,0.2099,False,True,True,correction_0.0.1,0.0,,15.017658,0.008210338,0.014346925,,,ZTF20aaobxlt
ztf,59316.209618099965,1562209611515015002,1,1562209611515,20.264448,1,1562,0.69965726,17.984316,18.6442,0.12489318,0.1043,153.6557431,-27.2122288,0.38714287,t17_f5_c3,18.7606,0.1355,True,True,False,correction_0.0.1,0.0,,15.379638,0.007853083,0.01134142,0.43297058,266120115.0,ZTF20aaobxlt
ztf,59319.21017359989,1565210171515015001,2,1565210171515,19.9066,1,1565,0.818923,18.1276,18.0562,0.11356,0.073,153.655631,-27.2118338,0.835714,t17_f5_c3,18.0222,0.0834,False,True,True,correction_0.0.1,0.0,,15.059665,100.0,0.00673056,,,ZTF20aaobxlt
ztf,59319.23078700015,1565230781515015003,1,1565230781515,19.6665,1,1565,0.261819,17.9609,18.6513,0.134713,0.1106,153.6557293,-27.2120292,0.48,t17_f5_c3,18.6646,0.1334,False,True,False,correction_0.0.1,0.0,,15.37749,0.009430635,0.0124751525,,,ZTF20aaobxlt
ztf,59323.168877299875,1569168871515015002,1,1569168871515,19.44123,1,1569,0.97740257,18.663572,18.6916,0.12559465,0.1576,153.6557856,-27.2122973,0.7185714,t17_f5_c3,18.6933,0.1949,True,True,False,correction_0.0.1,0.0,,15.426487,100.0,0.0063699665,0.9578027,266120115.0,ZTF20aaobxlt
ztf,59323.20960649988,1569209601515015001,2,1569209601515,19.458223,1,1569,0.24454726,17.684622,18.1386,0.13226274,0.1064,153.6557176,-27.2120911,0.7385714,t17_f5_c3,18.1784,0.1354,True,True,True,correction_0.0.1,0.0,,15.027719,100.0,0.011446588,0.88904834,266120215.0,ZTF20aaobxlt
ztf,59640.33622690011,1886336221515015000,1,1886336221515,19.706137,1,1886,0.536855,18.083187,18.5812,0.14309049,0.1173,153.6557865,-27.2121363,0.5271429,t17_f5_c3,18.6462,0.1511,True,True,False,correction_1.0.6,0.0,,15.388253,0.008657468,0.011957415,0.88375956,266120115.0,ZTF20aaobxlt
