tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58262.38619210012,508386192815010007,2,508386192815,19.9737,-1,508,0.549434,18.0669,15.924292,18.4495,0.047745,100.0,0.0066356645,0.086,303.3282392,32.5322808,0.316667,18.2507,0.0893,False,True,False,bulk_1.0.0,0.0,5.2344476281501504e+17,,,,ZTF18aawtfmh
ztf,58277.44476850005,523444762815015045,1,523444762815,20.78508,1,523,0.149575,19.396492,16.552853,19.4688,0.09851904,100.0,0.0071790083,0.1388,303.3280689,32.5323783,0.6566667,19.5482,0.1812,True,True,False,bulk_1.0.0,0.0,0.0,0.0,687120128.0,,ZTF18aawtfmh
ztf,58368.25545139983,614255452815015052,1,614255452815,21.014423,1,614,0.14416775,19.473452,16.55828,19.5952,0.14892617,100.0,0.010160203,0.1312,303.3281322,32.5323203,0.71,19.5382,0.1481,False,True,False,bulk_1.0.0,0.0,6.23257602815015e+17,0.0,687120128.0,t8_f5_c3,ZTF18aawtfmh
ztf,58370.24586809985,616245862815015056,1,616245862815,20.718401,1,616,0.46801826,19.507832,16.56059,19.619,0.16358873,100.0,0.010835708,0.1504,303.3279953,32.532244,0.67333335,19.6796,0.193,False,True,False,bulk_1.0.0,0.0,6.21286302815015e+17,0.0,687120128.0,t8_f5_c3,ZTF18aawtfmh
ztf,58375.28630790021,621286302815015099,1,621286302815,21.028454,1,621,0.44725636,19.413155,16.554058,19.7749,0.107099056,100.0,0.0076939105,0.1579,303.3282378,32.5323044,0.62333333,19.7538,0.1853,False,True,False,bulk_1.0.0,0.0,6.23257602815015e+17,0.0,687120128.0,t8_f5_c3,ZTF18aawtfmh
ztf,58377.25760419993,623257602815015058,1,623257602815,20.844992,1,623,0.24472557,19.375875,16.551336,19.5946,0.14299284,100.0,0.010604713,0.145,303.3281162,32.5322734,0.80333334,19.5779,0.1728,True,True,False,bulk_1.0.0,0.0,0.0,0.0,687120128.0,t8_f5_c3,ZTF18aawtfmh
ztf,58428.153402800206,674153402815015036,1,674153402815,20.741297,1,674,0.38304853,19.551182,16.56341,20.0788,0.20606323,100.0,0.013148969,0.2414,303.3281387,32.5322443,0.62333333,20.3484,0.3767,True,True,False,bulk_1.0.0,0.0,0.0,0.0,687120128.0,t8_f5_c3,ZTF18aawtfmh
ztf,58586.46267359983,832462672815015015,1,832462672815,20.441385,1,832,0.28044063,18.99356,16.517872,19.2151,0.12026772,100.0,0.0122991,0.1278,303.3281448,32.53228,0.73571426,19.2165,0.1572,False,True,False,bulk_1.0.0,0.0,8.39444122815015e+17,0.0,687120128.0,t15_f5_c3,ZTF18aawtfmh
ztf,58586.497546299826,832497542815015015,2,832497542815,20.8472,1,832,0.984912,18.4163,15.690983,18.8824,0.238001,0.011405575,0.019339792,0.0944,303.3283147,32.5321665,0.158571,18.8928,0.1134,False,True,False,bulk_1.0.0,0.0,8.52481292815015e+17,,,t15_f5_c3,ZTF18aawtfmh
ztf,58593.44412040012,839444122815015010,2,839444122815,19.514278,1,839,0.9962422,18.472128,15.695414,18.872,0.12736964,100.0,0.009871431,0.2078,303.328311,32.5321585,0.4,19.1484,0.3393,False,True,False,bulk_1.0.0,0.0,8.63456182815015e+17,0.0,687120228.0,t15_f5_c3,ZTF18aawtfmh
ztf,58593.50260420004,839502602815015005,1,839502602815,19.212711,1,839,0.4701021,18.89026,16.506845,19.2064,0.1747191,0.011069171,0.019452438,0.2845,303.3280441,32.5322177,0.67,19.0873,0.3254,False,True,False,bulk_1.0.0,0.0,8.63456182815015e+17,0.0,687120128.0,t15_f5_c3,ZTF18aawtfmh
ztf,58606.48129629996,852481292815015025,1,852481292815,20.784409,1,852,0.51207054,19.361423,16.550259,20.0029,0.16412903,100.0,0.012323086,0.2174,303.3281981,32.5322287,0.49571428,19.8968,0.2387,False,True,False,bulk_1.0.0,0.0,8.79445392815015e+17,0.0,687120128.0,t15_f5_c3,ZTF18aawtfmh
