tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.47398150014,2565473982815015013,2,2565473982815,20.2896,1,2565,19.398,19.6748,19.9399,0.130748,0.2638,149.1000866,3.8418989,0.712857,t17_f5_c3,19.9411,0.3384,False,False,True,23.12.x,0.0,2.565475852815015e+18,,,ZTF24aabmkjf
ztf,60319.47444440005,2565474442815015012,2,2565474442815,20.4383,1,2565,19.4058,19.7961,19.8522,0.165322,0.229,149.1000438,3.8419032,0.712857,t17_f5_c3,19.6186,0.2368,False,False,True,23.12.x,0.0,2.565475852815015e+18,,,ZTF24aabmkjf
ztf,60319.474919000175,2565474912815015013,2,2565474912815,20.4547,1,2565,19.348,19.8346,20.1111,0.161492,0.288,149.0999606,3.8418886,0.734286,t17_f5_c3,19.8547,0.2917,False,False,True,23.12.x,0.0,2.565477282815015e+18,,,ZTF24aabmkjf
ztf,60319.47585650021,2565475852815015015,2,2565475852815,20.437449,1,2565,19.082481,19.854174,19.5163,0.1346012,0.1677,149.0998312,3.8418267,0.5557143,t17_f5_c3,19.3989,0.1929,True,False,True,23.12.x,0.0,,0.9967829,468120228.0,ZTF24aabmkjf
ztf,60319.476331000216,2565476332815015014,2,2565476332815,20.337923,1,2565,18.81706,19.756212,19.6516,0.13317509,0.1971,149.0997439,3.8417484,0.67,t17_f5_c3,19.6722,0.2575,True,False,True,23.12.x,0.0,,0.9989949,468120228.0,ZTF24aabmkjf
ztf,60319.47680559987,2565476802815015018,2,2565476802815,20.43218,1,2565,18.850286,19.781544,19.5607,0.15996593,0.1757,149.0996892,3.8417589,0.5657143,t17_f5_c3,19.5038,0.2137,True,False,True,23.12.x,0.0,,0.99991983,468120228.0,ZTF24aabmkjf
ztf,60319.477280099876,2565477282815015014,2,2565477282815,20.385736,1,2565,18.84455,19.89182,19.8096,0.14807376,0.224,149.0997352,3.841762,0.7342857,t17_f5_c3,19.6939,0.2582,True,False,True,23.12.x,0.0,,0.9999951,468120228.0,ZTF24aabmkjf
ztf,60319.47774309991,2565477742815015015,2,2565477742815,20.424072,1,2565,18.825228,19.780682,20.0275,0.13088647,0.2711,149.0996325,3.8417585,0.74285716,t17_f5_c3,20.1675,0.3951,True,False,True,23.12.x,0.0,,0.99996716,468120228.0,ZTF24aabmkjf
ztf,60319.47821759991,2565478212815015012,2,2565478212815,20.444073,1,2565,18.773094,19.803839,19.8645,0.13661559,0.2316,149.0995573,3.8417372,0.7814286,t17_f5_c3,20.2355,0.4174,True,False,True,23.12.x,0.0,,0.9999678,468120228.0,ZTF24aabmkjf
ztf,60319.47868059995,2565478682815015011,2,2565478682815,20.404459,1,2565,18.93872,19.839659,19.7923,0.1414779,0.2198,149.0994527,3.8417847,0.7557143,t17_f5_c3,19.8344,0.2928,True,False,True,23.12.x,0.0,,0.9998876,468120228.0,ZTF24aabmkjf
ztf,60319.47915509995,2565479152815015014,2,2565479152815,20.361633,1,2565,18.691717,19.85295,19.878,0.15580615,0.2405,149.0994275,3.8417156,0.73142856,t17_f5_c3,19.9988,0.3443,True,False,True,23.12.x,0.0,,0.99969065,468120228.0,ZTF24aabmkjf
ztf,60319.479629599955,2565479622815015017,2,2565479622815,20.417841,1,2565,18.611116,19.956314,19.6077,0.16566443,0.1855,149.0992735,3.8416871,0.4842857,t17_f5_c3,20.0333,0.3512,True,False,True,23.12.x,0.0,,0.9997665,468120228.0,ZTF24aabmkjf
ztf,60319.480104200076,2565480102815015014,2,2565480102815,20.298122,1,2565,18.665735,19.766672,19.8534,0.13567767,0.2413,149.0992647,3.8416996,0.7842857,t17_f5_c3,20.1857,0.4197,True,False,True,23.12.x,0.0,,0.9999361,468120228.0,ZTF24aabmkjf
