tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58694.3384606,940338465215015014,2,940338465215,20.9352,1,940,2.8565,16.9937,16.9634,0.230004,0.0447,310.1099463,29.5021072,0.272857,t17_f5_c3,16.8738,0.0442,False,False,False,bulk_1.0.0,0.0,9.68278885215015e+17,,,,,,ZTF19abmyhnz
ztf,58699.302789399866,945302785215015014,2,945302785215,20.808846,1,945,2.047249,17.014023,16.8628,0.1648236,0.0396,310.1097569,29.502272,0.19285715,t17_f5_c3,16.549,0.033,False,False,False,bulk_1.0.0,0.0,9.68278885215015e+17,1.8e-07,641120252.0,,,,ZTF19abmyhnz
ztf,58704.298402800225,950298405215015005,2,950298405215,20.6054,1,950,1.46646,15.8319,15.9265,0.027835,0.0185,310.109206,29.5021255,0.294286,t17_f5_c3,15.7563,0.0166,False,False,False,bulk_1.0.0,0.0,9.60194845215015e+17,,,,,,ZTF19abmyhnz
ztf,58706.24759260006,952247595215015011,1,952247595215,20.2531,1,952,0.696478,17.6197,17.7268,0.225102,0.0572,310.1090796,29.5023545,0.382857,t17_f5_c3,17.7142,0.0656,False,True,False,bulk_1.0.0,0.0,9.60194845215015e+17,,,14.526251,100.0,0.013031667,ZTF19abmyhnz
ztf,58708.21571760019,954215715215015007,2,954215715215,20.1039,1,954,0.999448,15.809,15.5013,0.173755,0.0138,310.1092354,29.5022607,0.258571,t17_f5_c3,15.4334,0.014,False,True,True,bulk_1.0.0,0.0,9.68278885215015e+17,,,12.6917,100.0,0.009840505,ZTF19abmyhnz
ztf,58714.19484949997,960194845215015004,1,960194845215,19.898857,1,960,1.6488951,17.19751,16.8808,0.214312,0.0223,310.1093743,29.5021021,0.23857144,t17_f5_c3,16.8618,0.0246,False,False,True,bulk_1.0.0,0.0,9.68278885215015e+17,0.14684746,641120152.0,,,,ZTF19abmyhnz
ztf,58719.2796180998,965279615215015009,1,965279615215,20.3597,1,965,0.632494,16.766,16.488,0.091544,0.0154,310.1093191,29.5024105,0.56,t17_f5_c3,16.4814,0.0166,False,True,False,bulk_1.0.0,0.0,9.68278885215015e+17,,,14.453609,100.0,0.010881113,ZTF19abmyhnz
ztf,58722.27888889983,968278885215015008,1,968278885215,20.159624,1,968,1.8538415,16.784727,16.6166,0.025794834,0.016,310.1096701,29.5022389,0.28714284,t17_f5_c3,16.6062,0.0172,True,False,True,bulk_1.0.0,0.0,0.0,0.00032449,641120152.0,,,,ZTF19abmyhnz
ztf,59135.18194440007,1381181945215015016,2,1381181945215,20.637,1,1381,0.744506,15.3908,15.2531,0.143171,0.01,310.1092478,29.5023387,0.415714,t17_f5_c3,15.1415,0.0095,False,True,True,bulk_1.0.0,0.0,1.41020813521501e+18,,,12.663185,100.0,0.011609381,ZTF19abmyhnz
ztf,59137.181898099836,1383181895215015011,2,1383181895215,20.7724,1,1383,0.887464,15.0619,15.2143,0.114431,0.0084,310.1091888,29.5022885,0.418571,t17_f5_c3,14.9286,0.0073,False,True,True,bulk_1.0.0,0.0,1.41020813521501e+18,,,12.632474,0.003777435,0.012211619,ZTF19abmyhnz
ztf,59137.181898099836,1383181895215015012,2,1383181895215,20.7724,1,1383,0.521525,14.8498,14.8397,0.011393,0.0072,310.1092293,29.5024007,0.597143,t17_f5_c3,14.8262,0.0072,False,True,True,bulk_1.0.0,0.0,1.41020813521501e+18,,,12.60776,100.0,0.0014448488,ZTF19abmyhnz
ztf,59141.16057869978,1387160575215015019,2,1387160575215,20.5907,1,1387,0.780693,15.0746,15.2912,0.103714,0.0098,310.1092437,29.5023272,0.384286,t17_f5_c3,15.2025,0.0096,False,True,True,bulk_1.0.0,0.0,1.41020813521501e+18,,,12.633822,100.0,0.010952826,ZTF19abmyhnz
ztf,59164.20813659998,1410208135215010009,1,1410208135215,19.464846,-1,1410,1.5919886,18.119957,18.5549,0.16591144,0.1167,310.1095661,29.5022479,0.40571427,t17_f5_c3,18.5325,0.1342,True,False,True,bulk_1.0.0,0.0,0.0,0.04189104,641120152.0,,,,ZTF19abmyhnz
