tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58468.267766200006,714267765315010003,2,714267765315,20.0812,-1,714,1.72629,16.7973,16.8825,0.227524,0.0467,352.7276546,72.839786,0.2,t12_f5_c3,16.8309,0.0484,False,False,True,bulk_1.0.0,0.0,7.3712255531501e+17,,,,,,ZTF19aaahocb
ztf,58471.11717589991,717117170715010014,1,717117170715,19.3247,-1,717,0.303384,17.4703,17.9111,0.154768,0.0929,352.7264831,72.8400549,0.41,t12_f5_c3,17.8713,0.1094,False,True,False,bulk_1.0.0,0.0,7.3712255531501e+17,14.64352,100.0,0.011454313,,,ZTF19aaahocb
ztf,58482.190555599984,728190550715015052,2,728190550715,19.3549,1,728,1.03546,16.2469,16.4451,0.060406,0.0347,352.7252759,72.8399672,0.69,t12_f5_c3,16.4112,0.0366,False,True,True,bulk_1.0.0,0.0,7.3712255531501e+17,12.659373,100.0,0.002218549,,,ZTF19aaahocb
ztf,58487.13804400014,733138045315010008,1,733138045315,20.6441,-1,733,1.47852,17.4572,17.4775,0.117609,0.0373,352.7274518,72.8398111,0.266667,t12_f5_c3,17.5004,0.0421,False,False,True,bulk_1.0.0,0.0,7.3712255531501e+17,,,,,,ZTF19aaahocb
ztf,58487.16065970017,733160650715010005,1,733160650715,20.428345,-1,733,0.7413826,17.20007,17.4691,0.09510501,0.0377,352.7268922,72.8400806,0.44333333,t8_f5_c3,17.4529,0.0416,False,True,False,bulk_1.0.0,0.0,7.3712255531501e+17,14.66647,100.0,0.009220692,0.0,868120107.0,ZTF19aaahocb
ztf,58487.24734950019,733247340715010005,2,733247340715,19.861774,-1,733,0.965511,16.171688,15.8847,0.038031276,0.0178,352.7271288,72.8400952,0.25,t8_f5_c3,16.2808,0.0295,False,True,True,bulk_1.0.0,0.0,7.3712255531501e+17,12.745297,100.0,0.00162026,0.0,868120207.0,ZTF19aaahocb
ztf,58491.122557899915,737122555315010002,2,737122555315,20.226871,-1,737,0.6709695,15.395966,15.3402,0.04925323,0.0113,352.7266385,72.8398801,0.51666665,t8_f5_c3,15.3318,0.0117,False,True,True,bulk_1.0.0,0.0,7.3712300071501e+17,12.7782955,100.0,0.0044194343,0.0,853120253.0,ZTF19aaahocb
ztf,58491.12300929986,737123000715010004,2,737123000715,19.77031,-1,737,0.2879947,15.409277,15.5936,0.017864157,0.0141,352.726482,72.8399708,0.27,t8_f5_c3,15.5751,0.0147,False,True,True,bulk_1.0.0,0.0,7.5617341071501e+17,12.7934475,100.0,0.0016056496,0.0,868120207.0,ZTF19aaahocb
ztf,58491.153483800124,737153485315010009,1,737153485315,20.378586,-1,737,0.828289,16.995813,17.0463,0.06413422,0.0259,352.7269662,72.8399368,0.49,t8_f5_c3,17.0142,0.0281,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.640456,100.0,0.007327353,0.0,853120153.0,ZTF19aaahocb
ztf,58491.1708217999,737170820715010004,1,737170820715,19.9666,-1,737,0.257611,16.4252,17.1945,0.109671,0.0287,352.7264585,72.8399756,0.52,t12_f5_c3,17.2037,0.0325,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.782042,0.014207551,0.024145069,,,ZTF19aaahocb
ztf,58494.156122699846,740156120715010006,1,740156120715,20.393059,-1,740,0.5225211,16.82048,17.0415,0.08361404,0.0259,352.7266602,72.840089,0.33714285,t15_f5_c3,17.0242,0.0286,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.711444,100.0,0.011985736,0.0,868120107.0,ZTF19aaahocb
ztf,58494.15658560023,740156585315010006,1,740156585315,20.5018,-1,740,1.11217,16.7992,16.9087,0.076301,0.0232,352.7270656,72.8398274,0.225714,t15_f5_c3,16.8665,0.0247,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.665366,100.0,0.010690463,,,ZTF19aaahocb
ztf,58503.17993059987,749179930715010004,1,749179930715,19.152264,-1,749,0.3152953,16.132673,16.3235,0.093361475,0.0279,352.7265327,72.8400297,0.41142857,t15_f5_c3,16.3525,0.0359,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.85859,0.019873789,0.028875828,0.0,868120107.0,ZTF19aaahocb
ztf,58503.1975579001,749197555315010009,1,749197555315,19.0901,-1,749,0.671329,16.2014,16.3229,0.058407,0.0294,352.7268659,72.8400053,0.28,t15_f5_c3,16.2954,0.0358,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.783239,0.00420655,0.015819771,,,ZTF19aaahocb
ztf,58507.174652799964,753174655315010004,1,753174655315,20.2538,-1,753,0.568238,16.1254,16.2129,0.03647,0.0129,352.7267432,72.8399726,0.438571,t15_f5_c3,16.1863,0.0142,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.804773,100.0,0.010806498,,,ZTF19aaahocb
ztf,58507.17510419991,753175100715010019,1,753175100715,20.116451,-1,753,0.11824764,15.947029,16.2162,0.081677884,0.0125,352.7263601,72.8400071,0.50142854,t15_f5_c3,16.2243,0.0145,False,True,False,bulk_1.0.0,0.0,7.5617341071501e+17,14.923087,0.022748642,0.03180737,0.0,868120107.0,ZTF19aaahocb
