tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60694.55984950019,2940559844015010002,2,2940559844015,19.483889,-1,2940,0.48377636,17.05425,14.198551,17.3662,0.16382526,100.0,0.011805954,0.0574,257.9841505,-4.4956504,0.37714285,t17_f5_c3,0.78180176,17.396,0.0711,1426120240,True,True,False,26.0.1,0.0,ZTF23aatcyup
ztf,60694.56818290008,2940568184015010002,2,2940568184015,19.304201,-1,2940,1.0475913,16.994097,14.203018,17.335,0.12959035,100.0,0.009911538,0.0577,257.9839074,-4.4956332,0.43571427,t17_f5_c3,0.7725674,17.3456,0.0705,1426120240,True,True,False,26.0.1,0.0,ZTF23aatcyup
ztf,61057.579375000205,3303579374015015009,2,3303579374015,18.294111,1,3303,0.9250113,16.736092,14.0293255,16.6935,0.062048875,100.0,0.005128938,0.0637,257.9842524,-4.4952681,0.49285713,t17_f5_c3,0.9772438,16.5498,0.0707,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61058.569594900124,3304569594015015003,2,3304569594015,19.829659,1,3304,0.35252145,16.649801,14.021927,16.7064,0.062166724,100.0,0.005525966,0.0302,257.9842764,-4.4955383,0.7114286,t17_f5_c3,0.7706605,16.7031,0.0356,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61058.57362269983,3304573624015015002,2,3304573624015,19.618223,1,3304,0.42726132,16.724997,14.028404,16.6974,0.08675578,100.0,0.007238714,0.0341,257.9842723,-4.4954396,0.71,t17_f5_c3,0.8072723,16.6878,0.041,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61070.56488429988,3316564884015015001,2,3316564884015,19.486834,1,3316,0.9190048,16.370716,13.994001,16.361,0.070473604,100.0,0.00789479,0.021,257.9843826,-4.4956747,0.5885714,t17_f5_c3,0.99841976,16.3388,0.024,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61074.56243060017,3320562434015015000,2,3320562434015,19.29343,1,3320,0.3205348,16.39847,13.997075,16.3169,0.038163245,100.0,0.004179145,0.025,257.9842719,-4.4955313,0.72571427,t17_f5_c3,0.9999977,16.3014,0.0299,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61075.5614467999,3321561444015015000,2,3321561444015,19.490376,1,3321,0.7115154,16.33154,13.989542,16.2743,0.070662364,100.0,0.0081731435,0.0214,257.984098,-4.495333,0.7814286,t17_f5_c3,0.9969353,16.265,0.0253,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61079.55765049998,3325557654015015000,2,3325557654015,19.469563,1,3325,0.4918504,15.902425,13.930314,16.1566,0.07140447,100.0,0.011611311,0.0175,257.9843082,-4.4955685,0.63714284,t17_f5_c3,0.9997241,16.1594,0.0204,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
ztf,61080.5573148001,3326557314015015001,2,3326557314015,19.869661,1,3326,0.42799827,16.177576,13.970575,16.1473,0.056721758,100.0,0.0074293274,0.0171,257.9841175,-4.4954171,0.73,t17_f5_c3,0.99923134,16.1375,0.0198,1426120240,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatcyup
