tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.45513889985,2565455131315015017,2,2565455131315,20.2724,1,2565,5.43395,18.1866,18.1642,0.067747,0.0553,148.0279714,2.0477315,0.9,t17_f5_c3,18.1513,0.0691,False,False,False,23.12.x,0.0,2.565460321315015e+18,,,ZTF24aabmfzt
ztf,60319.455613399856,2565455611315015019,2,2565455611315,20.2234,1,2565,5.4239,18.1735,18.2213,0.081877,0.0587,148.0279622,2.0477293,0.942857,t17_f5_c3,18.1612,0.0704,False,False,False,23.12.x,0.0,2.565460321315015e+18,,,ZTF24aabmfzt
ztf,60319.45608799998,2565456081315015015,2,2565456081315,20.2601,1,2565,5.21864,18.1796,18.2332,0.066421,0.0598,148.0279246,2.0477741,0.928571,t17_f5_c3,18.2006,0.0735,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.45655089989,2565456551315015014,2,2565456551315,20.2679,1,2565,5.13325,18.1865,18.2026,0.055112,0.0583,148.0279009,2.047788,0.957143,t17_f5_c3,18.1413,0.0698,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.457025500014,2565457021315015011,2,2565457021315,20.2385,1,2565,5.08806,18.1258,18.2331,0.064363,0.0606,148.0278651,2.0477824,0.928571,t17_f5_c3,18.23,0.0766,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.45748839993,2565457481315015013,2,2565457481315,20.2489,1,2565,4.91432,18.1558,18.1818,0.072173,0.0575,148.0278407,2.0478247,0.924286,t17_f5_c3,18.1748,0.0723,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.45796300005,2565457961315015016,2,2565457961315,20.2456,1,2565,4.7896,18.181,18.265,0.066215,0.0614,148.0277838,2.0478345,0.942857,t17_f5_c3,18.2013,0.0734,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.458437500056,2565458431315015017,2,2565458431315,20.281,1,2565,4.70808,18.1601,18.1547,0.066962,0.0555,148.0277662,2.0478513,0.937143,t17_f5_c3,18.1345,0.0689,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.45890050009,2565458901315015016,2,2565458901315,20.2518,1,2565,4.61205,18.2176,18.1987,0.068972,0.0574,148.0277424,2.0478697,0.951429,t17_f5_c3,18.194,0.0723,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
ztf,60319.45937500009,2565459371315015021,2,2565459371315,20.2924,1,2565,4.46019,18.2052,18.2428,0.077275,0.0602,148.0277013,2.0478976,0.955714,t17_f5_c3,18.2457,0.0764,False,False,False,23.12.x,0.0,2.565461261315015e+18,,,ZTF24aabmfzt
