tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59627.5625,1873562503015010085,2,1873562503015,18.249233,-1,1873,1.7288009,17.975777,17.8235,0.18773912,0.1357,299.6348849,17.1971624,0.50285715,t17_f5_c3,0.5769261,17.9455,0.1937,592120230.0,True,False,True,correction_1.0.6,0.0,,,,,ZTF22aabchym
ztf,59676.4934605998,1922493461915015042,2,1922493461915,19.4444,1,1922,0.072036,18.0173,18.0162,0.139479,0.0747,299.6344954,17.1974465,0.62,t17_f5_c3,,18.001,0.0911,,False,True,True,correction_1.0.6,0.0,15.37256,100.0,0.012207105,1.930425161915015e+18,ZTF22aabchym
ztf,59684.425162000116,1930425161915015015,2,1930425161915,19.062735,1,1930,1.0928109,18.269785,18.2553,0.114270896,0.1482,299.6347549,17.1972398,0.6157143,t17_f5_c3,0.99608374,18.2636,0.1892,591120219.0,True,True,True,correction_1.0.6,0.0,15.392456,100.0,0.008072424,,ZTF22aabchym
ztf,59979.56228009984,2225562281915015005,2,2225562281915,18.6659,1,2225,0.386555,16.5463,16.6368,0.067869,0.0536,299.6345675,17.1973399,0.778571,t17_f5_c3,,16.6646,0.0699,,False,True,False,1.1.6,0.0,15.128794,0.014790488,0.01839367,2.2305625319150152e+18,ZTF22aabchym
ztf,59979.564675900154,2225564671915015010,2,2225564671915,19.0097,1,2225,0.419001,16.4186,16.5014,0.045864,0.0402,299.6345756,17.1973394,0.7,t17_f5_c3,,16.521,0.0518,,False,True,False,1.1.6,0.0,15.092674,0.008427542,0.013523888,2.2305625319150152e+18,ZTF22aabchym
ztf,59979.56706020003,2225567061915015016,2,2225567061915,18.8806,1,2225,0.433151,16.5326,16.4624,0.042121,0.0421,299.6345176,17.1973055,0.777143,t17_f5_c3,,16.431,0.0519,,False,True,False,1.1.6,0.0,15.125063,0.0037389463,0.011520829,2.2305625319150152e+18,ZTF22aabchym
ztf,59979.56945599988,2225569451915015011,2,2225569451915,18.8012,1,2225,0.32764,16.4049,16.4392,0.041096,0.045,299.6344862,17.1973346,0.818571,t17_f5_c3,,16.4243,0.0564,,False,True,False,1.1.6,0.0,15.088616,0.0061997864,0.012226051,2.2305625319150152e+18,ZTF22aabchym
ztf,59979.57185189985,2225571851915015008,2,2225571851915,18.6769,1,2225,0.444553,16.5096,16.6604,0.060412,0.0611,299.6345599,17.197315,0.775714,t17_f5_c3,,16.6189,0.075,,False,True,False,1.1.6,0.0,15.118724,0.012812976,0.016779257,2.2305625319150152e+18,ZTF22aabchym
ztf,59984.56009260006,2230560091915015049,2,2230560091915,18.6542,1,2230,0.537336,16.6487,16.5689,0.039752,0.0375,299.6344311,17.1972881,0.694286,t17_f5_c3,,16.5775,0.0478,,False,True,False,1.1.6,0.0,15.155605,100.0,0.010048952,2.2305625319150152e+18,ZTF22aabchym
ztf,59984.56253470015,2230562531915015041,2,2230562531915,18.544996,1,2230,1.2847676,16.405905,16.5937,0.044843517,0.0403,299.6347625,17.1971705,0.5957143,t17_f5_c3,0.9997721,16.5811,0.0505,591120219.0,True,True,False,1.1.6,0.0,15.088915,0.008163872,0.013332254,,ZTF22aabchym
ztf,59984.564965299796,2230564961915015023,2,2230564961915,18.477251,1,2230,1.1744148,16.430428,16.5559,0.04119829,0.0425,299.6347684,17.1972236,0.6571429,t17_f5_c3,0.9999954,16.5258,0.0525,591120219.0,True,True,False,1.1.6,0.0,15.096148,0.0057212464,0.012055,,ZTF22aabchym
ztf,59984.56739579979,2230567391915015036,2,2230567391915,18.1839,1,2230,0.511278,16.5397,16.5688,0.061528,0.0495,299.6345968,17.1973203,0.612857,t17_f5_c3,,16.5635,0.0628,,False,True,False,1.1.6,0.0,15.127,0.01270276,0.01674916,2.233565133015015e+18,ZTF22aabchym
ztf,59984.569837999996,2230569831915015009,2,2230569831915,18.0979,1,2230,0.733171,16.5393,16.5914,0.060414,0.0606,299.6346014,17.1972468,0.728571,t17_f5_c3,,16.5656,0.0756,,False,True,False,1.1.6,0.0,15.126892,0.01230699,0.016450303,2.233565133015015e+18,ZTF22aabchym
ztf,59985.559803199954,2231559801915015095,2,2231559801915,18.716,1,2231,0.761852,16.4429,16.4969,0.042076,0.0323,299.6346514,17.1972725,0.62,t17_f5_c3,,16.4784,0.04,,False,True,False,1.1.6,0.0,15.099783,0.005982217,0.012212027,2.233565133015015e+18,ZTF22aabchym
ztf,59985.56223380007,2231562231915015040,2,2231562231915,18.7242,1,2231,0.308656,16.9347,16.6381,0.102818,0.0395,299.6345432,17.1973526,0.435714,t17_f5_c3,,16.6481,0.0504,,False,True,False,1.1.6,0.0,15.221101,0.017558984,0.021214345,2.233565133015015e+18,ZTF22aabchym
ztf,59985.564675900154,2231564671915015019,2,2231564671915,18.5493,1,2231,0.411962,16.6386,16.6234,0.055045,0.0427,299.6345668,17.1973329,0.741429,t17_f5_c3,,16.64,0.055,,False,True,False,1.1.6,0.0,15.153043,0.008443994,0.014011842,2.233565133015015e+18,ZTF22aabchym
ztf,59985.5671064998,2231567101915015004,2,2231567101915,18.5335,1,2231,0.615152,16.6915,16.6825,0.055851,0.0516,299.6346572,17.1973488,0.715714,t17_f5_c3,,16.6413,0.0633,,False,True,False,1.1.6,0.0,15.166266,0.0077307182,0.013706845,2.233565133015015e+18,ZTF22aabchym
