tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61059.5772338002,3305577232015010036,2,3305577232015,18.817957,-1,3305,0.33445817,17.791437,15.731756,18.1382,0.09621469,100.0,0.014433415,0.1816,266.1619816,-6.9447338,0.7785714,t17_f5_c3,0.9994455,18.329,0.2765,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61065.56664349977,3311566642015010020,2,3311566642015,19.279879,-1,3311,0.1779133,17.25727,15.840546,17.3904,0.0494259,100.0,0.013404925,0.0537,266.1620235,-6.9447131,0.89428574,t17_f5_c3,0.99999416,17.4961,0.0745,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61065.569513900205,3311569512015010043,2,3311569512015,19.189232,-1,3311,0.108882084,17.18482,15.861058,17.2999,0.07497958,0.0024010679,0.022153283,0.0548,266.1620833,-6.9447495,0.8814286,t17_f5_c3,0.99999976,17.3565,0.073,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61077.56072920002,3323560722015010037,2,3323560722015,19.67667,-1,3323,0.14230399,16.665396,16.078197,16.7621,0.051261622,0.012936977,0.029847872,0.0286,266.1620386,-6.9447353,0.87857145,t17_f5_c3,0.999999,16.7788,0.0365,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61079.55960649997,3325559602015010008,2,3325559602015,19.185284,-1,3325,0.22669154,16.662628,16.079813,16.7514,0.042424884,100.0,0.02480245,0.0283,266.1620175,-6.9447475,0.85,t17_f5_c3,0.99986553,16.7066,0.0342,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61080.55925930012,3326559252015010053,2,3326559252015,19.763588,-1,3326,0.10757917,16.65533,16.084103,16.7154,0.030212149,100.0,0.017852137,0.0251,266.1620929,-6.9447447,0.8385714,t17_f5_c3,1.0,16.6869,0.0306,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61081.55940969987,3327559402015010047,2,3327559402015,18.73465,-1,3327,0.16567926,16.663958,16.079037,16.7075,0.045729816,100.0,0.026682777,0.049,266.1620347,-6.9446967,0.88714284,t17_f5_c3,0.9999995,16.7158,0.0629,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61085.55533559993,3331555332015010042,2,3331555332015,20.210976,-1,3331,0.07392914,16.613348,16.109694,16.6761,0.03672562,100.0,0.023094457,0.0182,266.1620639,-6.9447372,0.7614286,t17_f5_c3,0.9949517,16.676,0.0224,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61093.5671759001,3339567172015010046,2,3339567172015,19.10771,-1,3339,0.025819786,16.691767,16.063133,16.7973,0.034197222,100.0,0.019166265,0.045,266.1620702,-6.9447242,0.87285715,t17_f5_c3,1.0,16.8176,0.0584,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61096.544675900135,3342544672015010048,2,3342544672015,19.129387,-1,3342,0.09842969,16.726063,16.044374,16.6933,0.066437,0.024032544,0.03545969,0.0465,266.1620709,-6.9447434,0.8971428,t17_f5_c3,0.99999917,16.6691,0.0576,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61099.542118099984,3345542112015010010,2,3345542112015,20.068089,-1,3345,0.12947473,16.996574,15.923553,17.0392,0.048985884,100.0,0.018233195,0.0265,266.162053,-6.9447477,0.81714284,t17_f5_c3,0.99999666,17.1147,0.035,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61100.540879600216,3346540872015010052,2,3346540872015,19.799564,-1,3346,0.20800227,17.03998,15.907831,17.114,0.04614151,100.0,0.01626418,0.0346,266.162049,-6.9447711,0.8642857,t17_f5_c3,0.9999992,17.1384,0.0443,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
ztf,61101.54017359996,3347540172015010067,2,3347540172015,19.142523,-1,3347,0.08263132,16.999836,15.922342,17.0801,0.041974563,100.0,0.015559254,0.0563,266.1620735,-6.9447431,0.89428574,t17_f5_c3,0.99999416,17.106,0.0733,1427120220,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdblc
