tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58248.3306481,494330641215015006,1,494330641215,20.8998,1,494,0.202529,19.7994,17.263521,19.9892,0.101518,100.0,0.009821807,0.128,216.1007274,59.8834799,0.276667,20.1268,0.2554,False,True,False,bulk_1.0.0,0.0,5.22266521215015e+17,,,,ZTF18aaqlksk
ztf,58266.20410879981,512204101215015002,1,512204101215,19.7249,1,512,0.476243,19.0009,17.155008,19.0464,0.129662,0.021166813,0.023684036,0.2116,216.100576,59.8834706,0.213333,19.1694,0.3023,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,,,,ZTF18aaqlksk
ztf,58269.28398150019,515283981215015000,1,515283981215,19.7872,1,515,0.20301,18.6611,17.08447,18.7627,0.087158,0.017806333,0.020401195,0.1523,216.1008957,59.883438,0.696667,18.75,0.1916,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,,,,ZTF18aaqlksk
ztf,58272.21615740005,518216151215015007,1,518216151215,20.781328,1,518,0.16994254,18.918919,17.139563,18.9996,0.055330932,0.0023942532,0.0107454825,0.086,216.1009128,59.8834564,0.77,19.051,0.1101,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58272.32097220002,518320971215015003,2,518320971215,20.186634,1,518,0.30055156,18.95528,16.728523,19.0833,0.0935648,100.0,0.012033992,0.1613,216.1008989,59.8834112,0.8066667,19.193,0.2229,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120212.0,,ZTF18aaqlksk
ztf,58276.26652779989,522266521215015000,1,522266521215,20.788967,1,522,0.22841828,18.735464,17.101427,18.7855,0.044288184,100.0,0.009832703,0.0656,216.1009347,59.8834407,0.7733333,18.782,0.0791,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58279.26364579983,525263641215015000,2,525263641215,20.468266,1,525,0.21341176,18.863693,16.716301,18.8356,0.07056944,100.0,0.009764726,0.0987,216.1009545,59.8834868,0.84,18.9343,0.1319,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120212.0,,ZTF18aaqlksk
ztf,58279.30496530002,525304961215015000,1,525304961215,19.770811,1,525,0.19364221,18.988386,17.152712,18.9727,0.10778312,0.016809061,0.01987379,0.1628,216.1009238,59.8834508,0.71666664,18.9199,0.1949,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58282.28097219998,528280971215015003,1,528280971215,20.547102,1,528,0.23496063,18.593464,17.068258,18.5697,0.045550883,0.005361956,0.011179292,0.0646,216.1009397,59.8834457,0.8466667,18.5519,0.0777,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58282.307986100204,528307981215015004,2,528307981215,20.315092,1,528,0.3146331,18.696268,16.691538,18.8063,0.06721836,100.0,0.0106070805,0.1082,216.1009986,59.8834613,0.82666665,18.9438,0.1511,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120212.0,,ZTF18aaqlksk
ztf,58288.348263899796,534348261215015058,1,534348261215,20.616596,1,534,0.38250348,18.991692,17.15332,19.0873,0.104759425,0.016084773,0.019268343,0.0991,216.1010502,59.8834526,0.68666667,19.0974,0.1231,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58291.26361110015,537263611215015007,2,537263611215,20.170433,1,537,0.46527067,19.346485,16.771616,19.6177,0.13209067,100.0,0.0123288985,0.2566,216.101043,59.8834123,0.81,19.7465,0.361,False,True,False,bulk_1.0.0,0.0,5.4022523121501504e+17,0.0,822120212.0,,ZTF18aaqlksk
ztf,58294.22523149988,540225231215015010,1,540225231215,20.074083,1,540,0.2753915,19.110771,17.174265,18.9797,0.105679154,0.014084016,0.017757697,0.1509,216.1009031,59.8834103,0.8066667,18.9605,0.1881,False,True,False,bulk_1.0.0,0.0,5.52226481215015e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58297.262581000105,543262581215015002,2,543262581215,19.739925,1,543,0.19295609,19.249153,16.762152,19.3745,0.15546589,100.0,0.015733844,0.3008,216.1008256,59.8834333,0.7366667,19.473,0.418,False,True,False,bulk_1.0.0,0.0,5.52226481215015e+17,0.0,822120212.0,,ZTF18aaqlksk
ztf,58300.22140049981,546221401215015004,1,546221401215,20.23651,1,546,0.25410363,19.203703,17.189335,19.2578,0.13402657,0.017865004,0.020962525,0.1562,216.1009309,59.8834334,0.75333333,19.3354,0.2107,False,True,False,bulk_1.0.0,0.0,5.52226481215015e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58303.219224500004,549219221215015012,1,549219221215,20.70866,1,549,0.2780914,19.26991,17.199427,19.3707,0.11092296,0.0122025795,0.016475098,0.1169,216.1009732,59.8834457,0.7733333,19.3073,0.1348,False,True,False,bulk_1.0.0,0.0,5.52226481215015e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58306.22648150008,552226481215015005,1,552226481215,20.636627,1,552,0.22458744,19.151728,17.18104,19.4173,0.1505871,0.021971866,0.024519548,0.1346,216.1009539,59.8834584,0.6933333,19.4192,0.1653,False,True,False,bulk_1.0.0,0.0,5.61177241215015e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58315.177245399915,561177241215015007,1,561177241215,20.360552,1,561,0.21928717,19.339424,17.209475,19.4856,0.16685122,0.020630356,0.023461167,0.1892,216.1007842,59.8834334,0.64,19.4578,0.2311,False,True,False,bulk_1.0.0,0.0,5.79177551215015e+17,0.0,822120112.0,,ZTF18aaqlksk
ztf,58320.17452549981,566174521215015010,1,566174521215,20.208332,1,566,0.36397737,19.37557,17.214485,19.5568,0.1565664,0.018211896,0.021392643,0.2328,216.1010215,59.8834383,0.6666667,19.4207,0.26,False,True,False,bulk_1.0.0,0.0,5.93202101215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58324.280300899874,570280301215015003,1,570280301215,19.42,1,570,0.153428,19.517,17.232758,19.969,0.292031,0.033744927,0.03562309,0.5862,216.1008069,59.8834488,0.456667,19.932,0.7243,False,True,False,bulk_1.0.0,0.0,5.93202101215015e+17,,,t8_f5_c3,ZTF18aaqlksk
ztf,58333.17755790008,579177551215015023,1,579177551215,20.74734,1,579,0.061572205,18.911053,17.138031,19.0448,0.10394437,0.017402565,0.020304507,0.0939,216.1008731,59.883494,0.69,19.0082,0.1112,False,True,False,bulk_1.0.0,0.0,5.93202101215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58336.238217600156,582238211215015006,1,582238211215,20.523916,1,582,0.17828095,18.895483,17.134972,18.7873,0.09866011,0.016470304,0.019495634,0.081,216.1009206,59.8834587,0.78333336,18.6877,0.0913,False,True,False,bulk_1.0.0,0.0,5.93202101215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58344.16594910016,590165941215015010,1,590165941215,20.596754,1,590,0.18307415,18.79384,17.114119,18.8886,0.08510208,0.01494874,0.01811555,0.0907,216.1009294,59.8834629,0.75666666,18.7884,0.1022,False,True,False,bulk_1.0.0,0.0,5.93202101215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58347.202106500044,593202101215015004,1,593202101215,20.323492,1,593,0.23357819,18.722857,17.098616,18.8073,0.1183264,0.024514075,0.026508491,0.1037,216.1009379,59.8834447,0.7033333,18.8477,0.1344,False,True,False,bulk_1.0.0,0.0,6.08214961215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58350.25881939987,596258811215015001,1,596258811215,19.926113,1,596,0.0452442,18.799435,17.115307,19.0766,0.13734262,0.027256045,0.029117517,0.191,216.1008611,59.8834812,0.67,19.1437,0.2578,False,True,False,bulk_1.0.0,0.0,6.08214961215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58354.20266199997,600202661215015005,2,600202661215,19.623638,1,600,0.4033882,18.827742,16.711256,19.4163,0.12457356,100.0,0.01773501,0.3262,216.1010536,59.8834726,0.62333333,19.521,0.4564,False,True,False,bulk_1.0.0,0.0,6.08214961215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
ztf,58359.13901619986,605139011215015005,1,605139011215,19.210306,1,605,0.37702736,18.614115,17.07329,18.4653,0.17559887,0.04132176,0.0424807,0.2067,216.1010513,59.883494,0.65,18.7462,0.3415,False,True,False,bulk_1.0.0,0.0,6.08214961215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58359.22175930021,605221751215015004,2,605221751215,18.280184,1,605,0.39862305,17.83229,16.500937,17.5856,0.11073687,0.027268123,0.03249006,0.2227,216.1010451,59.8834575,0.63,17.4476,0.2516,False,True,False,bulk_1.0.0,0.0,6.08214961215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
ztf,58362.21496530017,608214961215015001,1,608214961215,20.072945,1,608,0.22163202,18.421495,17.023462,18.4521,0.10184316,0.026477374,0.02810082,0.0699,216.1009452,59.8834552,0.73333335,18.3783,0.0813,False,True,False,bulk_1.0.0,0.0,6.11218861215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58365.1412037001,611141201215015007,2,611141201215,20.358448,1,611,0.3645611,18.62829,16.680525,18.7587,0.1218032,100.0,0.020255934,0.1055,216.101033,59.8834786,0.6766667,18.94,0.1536,False,True,False,bulk_1.0.0,0.0,6.11218861215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
ztf,58365.218865700066,611218861215015004,1,611218861215,20.28473,1,611,0.22434686,18.388897,17.01437,18.4077,0.089545265,0.023459395,0.025248291,0.0675,216.1009529,59.8835166,0.77666664,18.3395,0.0784,False,True,False,bulk_1.0.0,0.0,6.14199121215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58368.13998840004,614139981215015005,2,614139981215,20.320992,1,614,0.5460965,18.671253,16.687551,18.6039,0.10293561,100.0,0.016560948,0.0944,216.1010794,59.8833986,0.73333335,18.6696,0.124,False,True,False,bulk_1.0.0,0.0,6.14199121215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
ztf,58368.19912040001,614199121215015000,1,614199121215,20.257376,1,614,0.105847254,18.524868,17.051018,18.4981,0.073765926,0.016341792,0.018980838,0.0739,216.1008556,59.8835172,0.77666664,18.4841,0.0907,False,True,False,bulk_1.0.0,0.0,6.34155281215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58388.1552893999,634155281215015000,1,634155281215,19.156683,1,634,0.6148989,18.266335,16.97839,18.8996,0.16435187,0.049368527,0.050187614,0.2407,216.1011148,59.8835933,0.52666664,18.6846,0.2523,False,True,False,bulk_1.0.0,0.0,6.45097511215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58399.09751159977,645097511215015004,1,645097511215,19.127838,1,645,0.40497652,18.690346,17.091246,18.4835,0.12415175,0.026643481,0.028465128,0.1637,216.1009386,59.8833859,0.66,18.5868,0.2298,True,True,False,bulk_1.0.0,0.0,0.0,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58449.535150500014,695535151215015003,2,695535151215,19.837128,1,695,0.34307194,18.536943,16.664791,18.5749,0.08917753,100.0,0.015899891,0.1262,216.1009579,59.8834155,0.82666665,18.6405,0.1689,False,True,False,bulk_1.0.0,0.0,7.18472701215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
ztf,58472.47270830022,718472701215015003,1,718472701215,19.51887,1,718,0.32667407,18.699196,17.09327,18.8456,0.16015954,0.035082873,0.036490697,0.1686,216.100764,59.8834051,0.6533333,19.0287,0.254,False,True,False,bulk_1.0.0,0.0,7.40532231215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58476.55444440013,722554441215015000,1,722554441215,19.650229,1,722,0.26652893,18.599985,17.069855,18.445,0.08539608,0.018405793,0.020863429,0.1246,216.100854,59.8834137,0.7733333,18.2672,0.1348,False,True,False,bulk_1.0.0,0.0,7.48539091215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58480.53622689983,726536221215015007,1,726536221215,19.656458,1,726,0.37343577,18.663258,17.084976,18.8297,0.112172335,0.024250034,0.026216399,0.108,216.1009077,59.8833891,0.72,18.9449,0.151,False,True,False,bulk_1.0.0,0.0,7.48539091215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58480.553368099965,726553361215015007,2,726553361215,19.597784,1,726,0.45207334,18.656021,16.685087,19.0425,0.17093013,0.018335475,0.027825627,0.1487,216.1007694,59.8833639,0.6933333,19.3585,0.2482,False,True,False,bulk_1.0.0,0.0,7.48539091215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
ztf,58487.51017360017,733510171215015010,1,733510171215,20.816559,1,733,0.14420854,18.568005,17.061954,18.6241,0.084816046,0.018808233,0.021186426,0.058,216.1008997,59.8834569,0.68,18.5742,0.0671,False,True,False,bulk_1.0.0,0.0,7.48539091215015e+17,0.0,822120112.0,t8_f5_c3,ZTF18aaqlksk
ztf,58487.5552662001,733555261215015013,2,733555261215,20.514362,1,733,0.32979771,18.774563,16.703524,18.7994,0.11721937,100.0,0.017401384,0.096,216.1010139,59.8834756,0.69,18.8399,0.1218,False,True,False,bulk_1.0.0,0.0,7.48539091215015e+17,0.0,822120212.0,t8_f5_c3,ZTF18aaqlksk
